
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,196,4,2,0,2,2,0,2,4,0,0,0,0,0,0,0
1,196,4,2,0,2,0,0,0,4,0,0,0,0,0,0,0
2,196,4,2,0,2,0,0,0,2,2,0,0,0,0,0,0
3,195,5,3,0,3,1,0,1,2,3,0,0,0,0,0,0
4,194,6,4,0,4,1,0,1,2,4,2,0,0,0,0,0
5,193,7,5,1,4,1,1,0,3,4,2,1,0,0,0,0
6,192,8,6,2,4,1,1,0,4,4,3,1,0,0,0,0
7,192,8,6,2,4,0,0,0,3,5,3,1,0,0,0,0
8,191,9,7,3,4,1,1,0,2,7,3,1,0,0,0,0
9,191,9,7,3,4,0,0,0,2,7,4,1,0,0,0,0
10,189,11,9,5,4,2,2,0,3,8,5,2,0,0,0,0
11,189,11,9,5,4,0,0,0,2,9,5,2,0,0,0,0
12,186,12,12,6,6,3,1,2,3,9,4,2,2,0,2,0
13,181,16,17,7,10,5,1,4,8,8,5,1,3,0,3,0
14,180,16,18,7,11,1,0,1,9,7,6,1,4,0,4,0
15,180,16,18,7,11,0,0,0,8,8,6,1,4,0,4,0
16,180,16,18,7,11,0,0,0,1,15,6,1,4,0,4,0
17,176,19,22,8,14,4,1,3,4,15,6,1,5,0,5,0
18,176,16,22,8,14,0,0,0,4,12,8,3,7,1,6,1
19,174,19,25,9,16,3,1,2,6,13,9,3,7,1,6,1
20,165,25,32,14,18,7,5,2,10,15,8,3,8,2,6,3
21,162,29,37,18,19,5,4,1,14,15,8,3,9,3,6,3
22,159,30,39,19,20,2,1,1,14,16,10,3,10,4,6,4
23,159,31,40,19,21,1,0,1,9,22,11,3,10,4,6,4
24,157,33,42,20,22,2,1,1,5,28,12,4,10,4,6,4
25,155,34,44,21,23,2,1,1,6,28,16,5,11,4,7,4
26,150,32,49,23,26,5,2,3,8,24,18,2,18,6,12,4
27,144,36,55,26,29,6,3,3,12,24,17,2,19,6,13,5
28,142,39,58,27,31,3,1,2,12,27,18,4,19,6,13,5
29,137,43,63,27,36,5,0,5,13,30,18,5,20,6,14,5
30,134,42,65,28,37,2,1,1,10,32,17,6,23,7,16,6
31,134,42,66,28,38,1,0,1,8,34,19,7,24,8,16,6
32,128,45,72,30,42,6,2,4,11,34,22,6,26,8,18,7
33,127,42,74,30,44,2,0,2,9,33,21,5,31,11,20,7
34,121,43,80,33,47,6,3,3,13,30,18,6,36,15,21,7
35,120,42,81,33,48,1,0,1,9,33,18,8,37,16,21,8
36,116,44,86,37,49,5,4,1,11,33,19,6,40,16,24,8
37,114,44,88,37,51,2,0,2,9,35,22,6,42,18,24,9
38,110,46,93,40,53,5,3,2,11,35,23,5,45,19,26,9
39,107,45,96,42,54,3,2,1,11,34,24,4,49,21,28,9
40,103,45,100,44,56,4,2,2,11,34,21,6,53,21,32,10
41,103,43,101,45,56,1,1,0,10,33,19,8,56,22,34,10
42,103,40,101,45,56,0,0,0,7,33,20,8,59,23,36,10
43,97,41,107,48,59,6,3,3,7,34,19,6,63,23,40,11
44,96,41,109,49,60,2,1,1,8,33,19,7,65,25,40,11
45,92,40,113,50,63,4,1,3,10,30,21,6,70,25,45,11
46,92,36,113,50,63,0,0,0,9,27,18,6,73,26,47,12
47,89,36,117,50,67,4,0,4,6,30,16,6,77,29,48,12
48,87,35,119,52,67,2,2,0,7,28,15,5,79,30,49,13
49,85,35,122,53,69,3,1,2,9,26,19,5,82,31,51,13
50,84,32,123,54,69,1,1,0,5,27,16,5,86,33,53,13
51,83,31,124,55,69,1,1,0,5,26,16,4,88,33,55,13
52,83,28,124,55,69,0,0,0,4,24,16,6,91,36,55,13
53,82,25,125,55,70,1,0,1,2,23,13,6,95,37,58,13
54,80,26,127,57,70,2,2,0,3,23,13,6,96,38,58,13
55,79,24,128,57,71,1,0,1,4,20,12,7,98,39,59,14
56,79,24,129,57,72,1,0,1,4,20,12,7,99,40,59,14
57,78,17,129,57,72,0,0,0,2,15,7,5,106,42,64,15
58,74,20,133,59,74,4,2,2,4,16,8,4,107,42,65,16
59,71,22,136,60,76,3,1,2,7,15,9,4,107,42,65,18
60,72,18,137,60,77,1,0,1,6,12,9,1,112,44,68,18
61,72,17,137,60,77,0,0,0,4,13,8,1,113,44,69,18
62,71,17,138,61,77,1,1,0,2,15,9,1,114,44,70,18
63,70,15,139,62,77,1,1,0,3,12,9,0,117,46,71,18
64,69,16,140,63,77,1,1,0,3,13,11,1,117,46,71,18
65,69,16,140,63,77,0,0,0,2,14,11,1,117,46,71,18
66,68,16,141,64,77,1,1,0,2,14,10,2,118,47,71,18
67,66,15,142,64,78,1,0,1,3,12,9,2,120,47,73,19
68,67,13,142,64,78,0,0,0,2,11,8,2,122,48,74,20
69,68,13,142,64,78,0,0,0,1,12,8,2,122,48,74,20
70,67,12,143,64,79,1,0,1,2,10,7,2,124,49,75,20
71,67,10,143,64,79,0,0,0,1,9,6,2,126,50,76,20
72,67,7,143,64,79,0,0,0,0,7,4,1,129,51,78,20
73,67,7,143,64,79,0,0,0,0,7,5,1,129,51,78,20
74,67,6,143,64,79,0,0,0,0,6,6,0,130,51,79,20
75,67,5,143,64,79,0,0,0,0,5,5,0,131,52,79,20
76,67,3,143,64,79,0,0,0,0,3,3,0,132,53,79,21
77,66,5,145,66,79,2,2,0,2,3,3,0,132,53,79,21
78,66,5,145,66,79,0,0,0,2,3,3,0,132,53,79,21
79,66,4,145,66,79,0,0,0,2,2,2,0,133,54,79,21
80,66,4,145,66,79,0,0,0,1,3,2,0,133,54,79,21
81,66,3,145,66,79,0,0,0,0,3,1,0,134,54,80,21
82,66,2,145,66,79,0,0,0,0,2,1,0,135,54,81,21
83,66,2,145,66,79,0,0,0,0,2,2,0,135,54,81,21
84,66,2,145,66,79,0,0,0,0,2,2,0,135,54,81,21
85,66,2,145,66,79,0,0,0,0,2,2,0,135,54,81,21
