
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
43,112,38,95,40,55,2,0,2,5,33,16,10,52,22,30,6
44,109,38,99,42,57,4,2,2,7,31,17,9,56,23,33,6
45,105,38,103,43,60,4,1,3,10,28,17,8,60,24,36,6
46,101,40,107,45,62,4,2,2,12,28,15,10,62,25,37,6
47,98,40,110,47,63,3,2,1,13,27,12,11,65,27,38,6
48,97,40,111,48,63,1,1,0,7,33,12,12,66,27,39,6
49,95,37,113,49,64,2,1,1,8,29,12,9,71,30,41,6
50,91,36,117,49,68,4,0,4,7,29,15,8,76,32,44,6
51,90,35,118,50,68,1,1,0,6,29,15,7,78,32,46,7
52,90,32,119,51,68,1,1,0,6,26,16,7,82,33,49,7
53,86,33,123,53,70,4,2,2,7,26,16,6,85,35,50,7
54,84,33,125,53,72,2,0,2,6,27,17,4,87,36,51,7
55,84,32,125,53,72,0,0,0,3,29,18,5,88,37,51,7
56,81,32,128,54,74,3,1,2,5,27,18,5,90,37,53,8
57,80,33,130,55,75,2,1,1,6,27,19,6,91,37,54,8
58,80,26,130,55,75,0,0,0,4,22,15,4,98,39,59,8
59,76,29,134,56,78,4,1,3,6,23,14,5,99,40,59,8
60,73,27,137,59,78,3,3,0,8,19,11,5,104,43,61,8
61,73,25,137,59,78,0,0,0,6,19,11,5,106,44,62,8
62,71,26,139,60,79,2,1,1,5,21,10,6,107,44,63,8
63,70,23,140,61,79,1,1,0,4,19,10,4,110,45,65,9
64,71,21,140,61,79,0,0,0,2,19,10,5,112,46,66,9
65,69,20,142,61,81,2,0,2,3,17,9,5,115,48,67,9
66,68,20,143,62,81,1,1,0,3,17,9,6,116,48,68,9
67,67,19,144,62,82,1,0,1,4,15,10,4,117,48,69,10
68,68,17,144,62,82,0,0,0,2,15,9,4,119,48,71,10
69,68,15,144,62,82,0,0,0,1,14,7,4,121,49,72,10
70,67,15,145,63,82,1,1,0,1,14,8,4,122,49,73,10
71,67,13,145,63,82,0,0,0,1,12,7,4,124,50,74,10
72,66,12,146,64,82,1,1,0,1,11,6,4,126,51,75,10
73,65,11,147,64,83,1,0,1,2,9,5,3,128,52,76,10
74,64,10,148,65,83,1,1,0,3,7,5,2,130,53,77,10
75,64,9,148,65,83,0,0,0,2,7,4,2,131,54,77,10
76,64,8,148,65,83,0,0,0,2,6,3,2,132,55,77,10
77,63,9,149,65,84,1,0,1,1,8,4,2,132,55,77,10
78,63,7,149,65,84,0,0,0,1,6,3,1,134,56,78,10
79,63,6,149,65,84,0,0,0,0,6,2,3,135,56,79,10
80,62,6,150,65,85,1,0,1,1,5,2,2,136,56,80,10
81,62,6,150,65,85,0,0,0,1,5,3,2,136,56,80,10
82,62,5,150,65,85,0,0,0,0,5,2,2,137,57,80,10
83,62,5,150,65,85,0,0,0,0,5,2,2,137,57,80,10
84,62,5,150,65,85,0,0,0,0,5,2,3,137,57,80,11
85,63,4,150,65,85,0,0,0,0,4,1,3,138,58,80,11
86,63,4,150,65,85,0,0,0,0,4,1,3,138,58,80,11
87,63,2,150,65,85,0,0,0,0,2,1,1,140,59,81,11
88,63,2,150,65,85,0,0,0,0,2,1,1,140,59,81,11
89,62,1,150,65,85,0,0,0,0,1,0,1,141,59,82,12
90,63,1,150,65,85,0,0,0,0,1,0,1,141,59,82,12
91,63,1,150,65,85,0,0,0,0,1,0,1,141,59,82,13
92,64,0,150,65,85,0,0,0,0,0,0,0,142,59,83,13
93,64,0,150,65,85,0,0,0,0,0,0,0,142,59,83,13
94,64,0,150,65,85,0,0,0,0,0,0,0,142,59,83,13
95,64,0,150,65,85,0,0,0,0,0,0,0,142,59,83,13
96,64,0,150,65,85,0,0,0,0,0,0,0,142,59,83,13
97,63,0,150,65,85,0,0,0,0,0,0,0,142,59,83,14
98,64,0,150,65,85,0,0,0,0,0,0,0,142,59,83,14
99,64,0,150,65,85,0,0,0,0,0,0,0,142,59,83,14
100,64,0,150,65,85,0,0,0,0,0,0,0,142,59,83,14
101,64,0,150,65,85,0,0,0,0,0,0,0,142,59,83,14
102,64,0,150,65,85,0,0,0,0,0,0,0,142,59,83,14
103,64,0,150,65,85,0,0,0,0,0,0,0,142,59,83,14
104,64,0,150,65,85,0,0,0,0,0,0,0,142,59,83,14
105,64,0,150,65,85,0,0,0,0,0,0,0,142,59,83,14
106,64,0,150,65,85,0,0,0,0,0,0,0,142,59,83,14
107,64,0,150,65,85,0,0,0,0,0,0,0,142,59,83,14
108,64,0,150,65,85,0,0,0,0,0,0,0,142,59,83,14
109,64,0,150,65,85,0,0,0,0,0,0,0,142,59,83,14
110,64,0,150,65,85,0,0,0,0,0,0,0,142,59,83,14
111,64,0,150,65,85,0,0,0,0,0,0,0,142,59,83,14
112,64,0,150,65,85,0,0,0,0,0,0,0,142,59,83,14
113,64,0,150,65,85,0,0,0,0,0,0,0,142,59,83,14
114,64,0,150,65,85,0,0,0,0,0,0,0,142,59,83,14
115,64,0,150,65,85,0,0,0,0,0,0,0,142,59,83,14
116,64,0,150,65,85,0,0,0,0,0,0,0,142,59,83,14
117,64,0,150,65,85,0,0,0,0,0,0,0,142,59,83,14
118,64,0,150,65,85,0,0,0,0,0,0,0,142,59,83,14
119,63,0,150,65,85,0,0,0,0,0,0,0,142,59,83,15
120,64,0,150,65,85,0,0,0,0,0,0,0,142,59,83,15
121,64,0,150,65,85,0,0,0,0,0,0,0,142,59,83,15
122,64,0,150,65,85,0,0,0,0,0,0,0,142,59,83,15
123,64,0,150,65,85,0,0,0,0,0,0,0,142,59,83,15
124,64,0,150,65,85,0,0,0,0,0,0,0,142,59,83,15
125,64,0,150,65,85,0,0,0,0,0,0,0,142,59,83,15
126,64,0,150,65,85,0,0,0,0,0,0,0,142,59,83,15
127,64,0,150,65,85,0,0,0,0,0,0,0,142,59,83,15
128,64,0,150,65,85,0,0,0,0,0,0,0,142,59,83,15
129,64,0,150,65,85,0,0,0,0,0,0,0,142,59,83,15
130,64,0,150,65,85,0,0,0,0,0,0,0,142,59,83,15
131,64,0,150,65,85,0,0,0,0,0,0,0,142,59,83,15
132,64,0,150,65,85,0,0,0,0,0,0,0,142,59,83,15
133,64,0,150,65,85,0,0,0,0,0,0,0,142,59,83,15
134,64,0,150,65,85,0,0,0,0,0,0,0,142,59,83,15
135,64,0,150,65,85,0,0,0,0,0,0,0,142,59,83,16
136,65,0,150,65,85,0,0,0,0,0,0,0,142,59,83,16
137,65,0,150,65,85,0,0,0,0,0,0,0,142,59,83,16
138,65,0,150,65,85,0,0,0,0,0,0,0,142,59,83,16
139,65,0,150,65,85,0,0,0,0,0,0,0,142,59,83,16
140,65,0,150,65,85,0,0,0,0,0,0,0,142,59,83,16
141,65,0,150,65,85,0,0,0,0,0,0,0,142,59,83,16
142,65,0,150,65,85,0,0,0,0,0,0,0,142,59,83,16
143,65,0,150,65,85,0,0,0,0,0,0,0,142,59,83,16
144,65,0,150,65,85,0,0,0,0,0,0,0,142,59,83,16
145,65,0,150,65,85,0,0,0,0,0,0,0,142,59,83,16
146,65,0,150,65,85,0,0,0,0,0,0,0,142,59,83,16
147,65,0,150,65,85,0,0,0,0,0,0,0,142,59,83,16
148,65,0,150,65,85,0,0,0,0,0,0,0,142,59,83,16
149,65,0,150,65,85,0,0,0,0,0,0,0,142,59,83,16
150,65,0,150,65,85,0,0,0,0,0,0,0,142,59,83,16
151,65,0,150,65,85,0,0,0,0,0,0,0,142,59,83,16
152,65,0,150,65,85,0,0,0,0,0,0,0,142,59,83,16
153,65,0,150,65,85,0,0,0,0,0,0,0,142,59,83,16
154,65,0,150,65,85,0,0,0,0,0,0,0,142,59,83,17
155,66,0,150,65,85,0,0,0,0,0,0,0,142,59,83,17
156,66,0,150,65,85,0,0,0,0,0,0,0,142,59,83,17
157,66,0,150,65,85,0,0,0,0,0,0,0,142,59,83,17
158,66,0,150,65,85,0,0,0,0,0,0,0,142,59,83,18
159,67,0,150,65,85,0,0,0,0,0,0,0,142,59,83,18
160,67,0,150,65,85,0,0,0,0,0,0,0,142,59,83,19
161,68,0,150,65,85,0,0,0,0,0,0,0,142,59,83,19
162,67,0,150,65,85,0,0,0,0,0,0,0,142,59,83,20
163,68,0,150,65,85,0,0,0,0,0,0,0,142,59,83,20
164,68,0,150,65,85,0,0,0,0,0,0,0,142,59,83,20
165,68,0,150,65,85,0,0,0,0,0,0,0,142,59,83,20
166,68,0,150,65,85,0,0,0,0,0,0,0,142,59,83,20
167,68,0,150,65,85,0,0,0,0,0,0,0,142,59,83,20
168,68,0,150,65,85,0,0,0,0,0,0,0,142,59,83,20
169,68,0,150,65,85,0,0,0,0,0,0,0,142,59,83,20
170,68,0,150,65,85,0,0,0,0,0,0,0,142,59,83,20
171,68,0,150,65,85,0,0,0,0,0,0,0,142,59,83,20
172,68,0,150,65,85,0,0,0,0,0,0,0,142,59,83,20
173,68,0,150,65,85,0,0,0,0,0,0,0,142,59,83,20
174,68,0,150,65,85,0,0,0,0,0,0,0,142,59,83,20
175,68,0,150,65,85,0,0,0,0,0,0,0,142,59,83,20
176,68,0,150,65,85,0,0,0,0,0,0,0,142,59,83,20
177,68,0,150,65,85,0,0,0,0,0,0,0,142,59,83,20
178,68,0,150,65,85,0,0,0,0,0,0,0,142,59,83,20
179,68,0,150,65,85,0,0,0,0,0,0,0,142,59,83,20
