
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,197,3,3,0,3,3,0,3,3,0,0,0,0,0,0,0
1,196,3,3,0,3,0,0,0,3,0,0,0,0,0,0,1
2,197,3,3,0,3,0,0,0,2,1,0,0,0,0,0,1
3,197,3,3,0,3,0,0,0,0,3,0,0,0,0,0,1
4,196,4,4,0,4,1,0,1,1,3,0,1,0,0,0,1
5,195,5,5,1,4,1,1,0,2,3,2,1,0,0,0,1
6,194,6,6,2,4,1,1,0,3,3,2,1,0,0,0,1
7,194,6,6,2,4,0,0,0,2,4,2,1,0,0,0,1
8,192,8,8,3,5,2,1,1,2,6,2,1,0,0,0,1
9,191,9,9,3,6,1,0,1,3,6,3,1,0,0,0,1
10,190,10,10,4,6,1,1,0,2,8,4,2,0,0,0,1
11,188,12,12,4,8,2,0,2,4,8,4,2,0,0,0,1
12,187,12,13,5,8,1,1,0,4,8,6,1,1,0,1,1
13,186,11,14,5,9,1,0,1,3,8,4,1,3,0,3,1
14,184,12,15,6,9,1,1,0,3,9,5,1,3,0,3,2
15,184,13,16,7,9,1,1,0,3,10,6,2,3,0,3,2
16,178,19,22,8,14,6,1,5,9,10,7,2,3,0,3,2
17,174,22,26,10,16,4,2,2,11,11,7,2,4,1,3,2
18,172,22,28,12,16,2,2,0,10,12,6,1,6,2,4,2
19,168,26,32,12,20,4,0,4,11,15,6,3,6,2,4,2
20,166,26,35,14,21,3,2,1,11,15,5,5,8,3,5,2
21,164,28,36,14,22,1,0,1,9,19,8,5,8,3,5,2
22,163,27,38,15,23,2,1,1,9,18,7,7,9,4,5,3
23,158,31,42,16,26,4,1,3,8,23,9,7,11,4,7,3
24,156,32,45,18,27,3,2,1,10,22,9,7,12,4,8,3
25,153,34,48,20,28,3,2,1,11,23,10,10,13,5,8,3
26,148,39,53,23,30,5,3,2,11,28,11,10,13,5,8,3
27,142,42,58,26,32,5,3,2,13,29,12,9,15,6,9,4
28,140,42,61,27,34,3,1,2,14,28,15,8,18,8,10,4
29,137,42,64,29,35,3,2,1,12,30,14,9,21,9,12,4
30,130,46,71,34,37,7,5,2,13,33,14,8,24,9,15,4
31,128,45,73,35,38,2,1,1,12,33,13,11,27,11,16,4
32,123,48,78,39,39,5,4,1,12,36,17,11,28,12,16,5
33,120,47,82,41,41,4,2,2,13,34,16,10,33,13,20,5
34,119,47,83,42,41,1,1,0,8,39,19,11,34,14,20,5
35,114,50,88,43,45,5,1,4,10,40,21,10,36,14,22,5
36,112,47,90,44,46,2,1,1,9,38,22,10,41,16,25,5
37,108,48,93,45,48,3,1,2,8,40,23,10,43,18,25,6
38,103,52,99,47,52,6,2,4,12,40,25,9,45,19,26,6
39,97,52,105,48,57,6,1,5,14,38,26,6,50,22,28,7
40,97,47,106,48,58,1,0,1,13,34,22,6,56,25,31,7
41,96,43,107,48,59,1,0,1,9,34,22,5,59,26,33,9
42,94,42,111,50,61,4,2,2,7,35,19,5,64,29,35,9
43,88,44,117,53,64,6,3,3,11,33,18,7,67,32,35,10
44,84,44,122,56,66,5,3,2,12,32,17,9,72,35,37,10
45,79,47,127,58,69,5,2,3,14,33,16,10,74,36,38,10
46,76,48,130,60,70,3,2,1,12,36,16,12,76,37,39,10
47,74,46,132,62,70,2,2,0,8,38,13,14,80,38,42,10
48,71,48,135,64,71,3,2,1,7,41,15,16,81,38,43,10
49,69,46,137,64,73,2,0,2,9,37,16,17,85,40,45,10
50,66,46,140,66,74,3,2,1,5,41,16,18,87,40,47,11
51,63,45,144,66,78,4,0,4,7,38,13,16,92,40,52,11
52,58,44,149,69,80,5,3,2,10,34,14,16,98,43,55,11
53,58,42,149,69,80,0,0,0,8,34,15,15,100,43,57,12
54,58,39,150,69,81,1,0,1,4,35,14,14,104,44,60,12
55,57,37,151,70,81,1,1,0,3,34,16,11,107,46,61,12
56,57,32,151,70,81,0,0,0,1,31,16,11,112,49,63,12
57,55,29,153,70,83,2,0,2,2,27,14,10,117,50,67,12
58,55,25,153,70,83,0,0,0,2,23,14,8,121,53,68,12
59,53,27,155,71,84,2,1,1,3,24,15,8,121,53,68,12
60,53,20,155,71,84,0,0,0,3,17,11,5,128,58,70,12
61,53,18,155,71,84,0,0,0,2,16,11,4,130,58,72,12
62,52,17,156,72,84,1,1,0,1,16,10,3,132,60,72,13
63,52,16,157,72,85,1,0,1,2,14,9,3,134,60,74,13
64,50,13,159,73,86,2,1,1,4,9,8,1,139,62,77,13
65,50,11,159,73,86,0,0,0,4,7,7,0,141,63,78,13
66,49,10,160,73,87,1,0,1,3,7,5,0,143,63,80,14
67,50,9,160,73,87,0,0,0,1,8,4,0,144,64,80,14
68,50,9,160,73,87,0,0,0,1,8,6,0,144,64,80,14
69,49,8,160,73,87,0,0,0,0,8,6,1,145,64,81,15
70,50,8,160,73,87,0,0,0,0,8,6,1,145,64,81,15
71,50,7,160,73,87,0,0,0,0,7,6,1,146,64,82,15
72,48,6,161,74,87,1,1,0,1,5,4,1,148,65,83,16
73,47,8,163,75,88,2,1,1,3,5,4,1,148,65,83,16
74,47,8,163,75,88,0,0,0,2,6,4,1,148,65,83,16
75,46,8,163,75,88,0,0,0,1,7,4,1,148,65,83,17
76,46,7,164,75,89,1,0,1,2,5,3,1,150,66,84,17
77,45,6,165,75,90,1,0,1,2,4,3,0,152,67,85,17
78,45,6,165,75,90,0,0,0,1,5,3,0,152,67,85,17
79,45,5,165,75,90,0,0,0,0,5,3,0,153,67,86,17
80,45,5,165,75,90,0,0,0,0,5,3,1,153,67,86,17
81,44,5,165,75,90,0,0,0,0,5,3,2,153,67,86,18
82,45,5,165,75,90,0,0,0,0,5,3,2,153,67,86,18
83,45,5,165,75,90,0,0,0,0,5,3,2,153,67,86,18
84,45,4,165,75,90,0,0,0,0,4,2,2,154,68,86,18
85,44,4,166,75,91,1,0,1,1,3,1,2,155,69,86,18
86,44,4,166,75,91,0,0,0,1,3,1,2,155,69,86,18
87,43,4,167,76,91,1,1,0,2,2,0,2,156,69,87,18
88,43,3,167,76,91,0,0,0,1,2,0,1,157,69,88,18
89,43,2,167,76,91,0,0,0,0,2,0,0,158,69,89,18
90,43,2,167,76,91,0,0,0,0,2,0,1,158,69,89,18
91,43,2,167,76,91,0,0,0,0,2,1,1,158,69,89,18
92,43,2,167,76,91,0,0,0,0,2,1,1,158,69,89,18
93,43,2,167,76,91,0,0,0,0,2,1,1,158,69,89,18
94,43,2,167,76,91,0,0,0,0,2,1,1,158,69,89,18
95,43,1,167,76,91,0,0,0,0,1,0,1,158,69,89,19
96,44,1,167,76,91,0,0,0,0,1,0,1,158,69,89,19
97,44,1,167,76,91,0,0,0,0,1,0,1,158,69,89,19
98,44,0,167,76,91,0,0,0,0,0,0,0,159,69,90,19
99,44,0,167,76,91,0,0,0,0,0,0,0,159,69,90,19
100,44,0,167,76,91,0,0,0,0,0,0,0,159,69,90,19
101,44,0,167,76,91,0,0,0,0,0,0,0,159,69,90,19
102,44,0,167,76,91,0,0,0,0,0,0,0,159,69,90,19
103,44,0,167,76,91,0,0,0,0,0,0,0,159,69,90,19
104,44,0,167,76,91,0,0,0,0,0,0,0,159,69,90,19
105,44,0,167,76,91,0,0,0,0,0,0,0,159,69,90,19
106,44,0,167,76,91,0,0,0,0,0,0,0,159,69,90,19
107,44,0,167,76,91,0,0,0,0,0,0,0,159,69,90,19
108,44,0,167,76,91,0,0,0,0,0,0,0,159,69,90,19
109,44,0,167,76,91,0,0,0,0,0,0,0,159,69,90,19
110,44,0,167,76,91,0,0,0,0,0,0,0,159,69,90,19
111,44,0,167,76,91,0,0,0,0,0,0,0,159,69,90,20
112,45,0,167,76,91,0,0,0,0,0,0,0,159,69,90,20
113,45,0,167,76,91,0,0,0,0,0,0,0,159,69,90,20
114,45,0,167,76,91,0,0,0,0,0,0,0,159,69,90,20
115,45,0,167,76,91,0,0,0,0,0,0,0,159,69,90,20
116,45,0,167,76,91,0,0,0,0,0,0,0,159,69,90,21
117,46,0,167,76,91,0,0,0,0,0,0,0,159,69,90,21
118,46,0,167,76,91,0,0,0,0,0,0,0,159,69,90,21
119,46,0,167,76,91,0,0,0,0,0,0,0,159,69,90,21
120,46,0,167,76,91,0,0,0,0,0,0,0,159,69,90,21
121,46,0,167,76,91,0,0,0,0,0,0,0,159,69,90,21
122,46,0,167,76,91,0,0,0,0,0,0,0,159,69,90,21
123,46,0,167,76,91,0,0,0,0,0,0,0,159,69,90,21
124,46,0,167,76,91,0,0,0,0,0,0,0,159,69,90,21
125,46,0,167,76,91,0,0,0,0,0,0,0,159,69,90,21
126,46,0,167,76,91,0,0,0,0,0,0,0,159,69,90,21
127,46,0,167,76,91,0,0,0,0,0,0,0,159,69,90,21
128,46,0,167,76,91,0,0,0,0,0,0,0,159,69,90,21
129,46,0,167,76,91,0,0,0,0,0,0,0,159,69,90,21
130,46,0,167,76,91,0,0,0,0,0,0,0,159,69,90,21
131,46,0,167,76,91,0,0,0,0,0,0,0,159,69,90,21
132,46,0,167,76,91,0,0,0,0,0,0,0,159,69,90,21
133,45,0,167,76,91,0,0,0,0,0,0,0,159,69,90,22
134,46,0,167,76,91,0,0,0,0,0,0,0,159,69,90,22
135,46,0,167,76,91,0,0,0,0,0,0,0,159,69,90,22
136,46,0,167,76,91,0,0,0,0,0,0,0,159,69,90,22
137,46,0,167,76,91,0,0,0,0,0,0,0,159,69,90,22
138,46,0,167,76,91,0,0,0,0,0,0,0,159,69,90,22
139,46,0,167,76,91,0,0,0,0,0,0,0,159,69,90,22
140,46,0,167,76,91,0,0,0,0,0,0,0,159,69,90,23
141,47,0,167,76,91,0,0,0,0,0,0,0,159,69,90,25
142,49,0,167,76,91,0,0,0,0,0,0,0,159,69,90,25
143,49,0,167,76,91,0,0,0,0,0,0,0,159,69,90,25
144,49,0,167,76,91,0,0,0,0,0,0,0,159,69,90,25
145,48,0,167,76,91,0,0,0,0,0,0,0,159,69,90,26
146,49,0,167,76,91,0,0,0,0,0,0,0,159,69,90,26
147,49,0,167,76,91,0,0,0,0,0,0,0,159,69,90,26
148,49,0,167,76,91,0,0,0,0,0,0,0,159,69,90,27
