
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,197,3,2,0,2,2,0,2,3,0,0,0,0,0,0,0
1,197,3,2,0,2,0,0,0,3,0,0,0,0,0,0,0
2,196,3,2,0,2,0,0,0,2,1,0,0,0,0,0,1
3,197,3,2,0,2,0,0,0,0,3,0,0,0,0,0,1
4,197,3,3,1,2,1,1,0,1,2,1,0,0,0,0,1
5,197,3,3,1,2,0,0,0,1,2,2,0,0,0,0,1
6,195,5,4,2,2,1,1,0,1,4,3,0,0,0,0,1
7,192,8,7,3,4,3,1,2,4,4,3,0,0,0,0,1
8,192,8,8,3,5,1,0,1,4,4,4,0,0,0,0,1
9,191,8,9,3,6,1,0,1,4,4,3,0,0,0,0,2
10,192,8,9,3,6,0,0,0,3,5,3,0,0,0,0,2
11,192,8,10,3,7,1,0,1,2,6,3,0,0,0,0,2
12,192,6,10,3,7,0,0,0,2,4,1,1,1,0,1,3
13,188,8,12,5,7,2,2,0,3,5,2,2,3,0,3,4
14,186,11,15,5,10,3,0,3,6,5,2,2,3,0,3,4
15,187,10,16,5,11,1,0,1,4,6,2,2,3,0,3,4
16,185,12,17,5,12,1,0,1,5,7,2,2,3,0,3,4
17,181,15,21,7,14,4,2,2,7,8,3,3,3,0,3,5
18,182,16,22,7,15,1,0,1,6,10,3,3,3,0,3,5
19,180,18,23,7,16,1,0,1,4,14,4,5,3,0,3,5
20,173,22,28,10,18,5,3,2,7,15,5,5,5,0,5,5
21,169,24,32,14,18,4,4,0,10,14,5,6,7,1,6,5
22,169,25,34,16,18,2,2,0,9,16,7,5,7,1,6,5
23,164,29,38,19,19,4,3,1,11,18,6,7,8,1,7,5
24,164,29,39,20,19,1,1,0,9,20,9,6,8,1,7,5
25,159,33,45,23,22,6,3,3,10,23,10,5,10,2,8,5
26,153,37,49,23,26,4,0,4,11,26,13,5,11,2,9,5
27,150,38,52,24,28,3,1,2,12,26,15,6,13,3,10,5
28,147,39,55,24,31,3,0,3,9,30,17,5,15,3,12,5
29,143,40,59,28,31,4,4,0,10,30,18,3,18,4,14,5
30,139,42,63,29,34,4,1,3,11,31,20,5,20,4,16,5
31,137,43,65,29,36,2,0,2,7,36,22,5,21,5,16,5
32,129,48,73,32,41,8,3,5,12,36,20,7,24,7,17,5
33,125,50,77,32,45,4,0,4,14,36,24,7,26,8,18,5
34,122,50,80,34,46,3,2,1,12,38,22,9,29,10,19,5
35,118,49,84,36,48,4,2,2,12,37,19,9,34,15,19,5
36,113,51,89,37,52,5,1,4,15,36,21,9,37,17,20,5
37,110,52,92,39,53,3,2,1,13,39,20,12,39,19,20,5
38,101,55,101,44,57,9,5,4,16,39,17,11,45,20,25,5
39,101,52,101,44,57,0,0,0,13,39,17,13,48,21,27,5
40,98,52,104,46,58,3,2,1,12,40,22,11,51,21,30,5
41,91,53,111,47,64,7,1,6,14,39,17,13,57,26,31,5
42,88,53,114,48,66,3,1,2,12,41,18,13,60,27,33,5
43,85,54,117,49,68,3,1,2,9,45,22,12,62,27,35,5
44,83,51,119,51,68,2,2,0,8,43,20,14,67,29,38,5
45,78,52,124,53,71,5,2,3,12,40,23,13,71,30,41,5
46,78,50,124,53,71,0,0,0,6,44,23,14,73,30,43,5
47,74,49,128,56,72,4,3,1,8,41,22,11,78,31,47,5
48,71,46,131,58,73,3,2,1,8,38,20,13,84,34,50,5
49,71,43,131,58,73,0,0,0,5,38,21,11,87,35,52,5
50,68,41,133,58,75,2,0,2,7,34,21,10,91,37,54,8
51,70,37,134,58,76,1,0,1,5,32,18,11,96,41,55,8
52,69,33,135,59,76,1,1,0,2,31,15,9,101,43,58,8
53,67,29,137,60,77,2,1,1,4,25,14,7,107,45,62,8
54,67,26,137,60,77,0,0,0,3,23,16,6,110,45,65,8
55,67,24,137,60,77,0,0,0,1,23,14,6,111,45,66,9
56,68,18,137,60,77,0,0,0,1,17,11,4,117,48,69,9
57,67,17,138,60,78,1,0,1,1,16,11,4,119,49,70,9
58,67,15,138,60,78,0,0,0,1,14,10,3,121,49,72,9
59,67,12,138,60,78,0,0,0,1,11,10,1,124,51,73,9
60,66,13,139,60,79,1,0,1,1,12,10,1,124,51,73,9
61,65,9,139,60,79,0,0,0,1,8,6,1,127,54,73,12
62,68,5,139,60,79,0,0,0,1,4,3,1,131,55,76,12
63,67,6,140,61,79,1,1,0,2,4,3,1,131,55,76,12
64,67,5,140,61,79,0,0,0,1,4,2,1,132,55,77,12
65,67,4,140,61,79,0,0,0,0,4,1,1,133,55,78,12
66,67,4,140,61,79,0,0,0,0,4,2,1,133,55,78,12
67,67,3,140,61,79,0,0,0,0,3,2,1,134,56,78,12
68,67,3,140,61,79,0,0,0,0,3,2,1,134,56,78,12
69,67,3,140,61,79,0,0,0,0,3,2,1,134,56,78,12
70,67,2,140,61,79,0,0,0,0,2,2,0,135,56,79,12
71,67,2,140,61,79,0,0,0,0,2,2,0,135,56,79,12
72,67,2,140,61,79,0,0,0,0,2,2,0,135,56,79,12
73,67,2,140,61,79,0,0,0,0,2,2,0,135,56,79,13
74,68,1,140,61,79,0,0,0,0,1,1,0,136,56,80,13
75,68,0,140,61,79,0,0,0,0,0,0,0,137,57,80,13
76,68,0,140,61,79,0,0,0,0,0,0,0,137,57,80,13
77,68,0,140,61,79,0,0,0,0,0,0,0,137,57,80,13
78,68,0,140,61,79,0,0,0,0,0,0,0,137,57,80,13
79,68,0,140,61,79,0,0,0,0,0,0,0,137,57,80,13
80,68,0,140,61,79,0,0,0,0,0,0,0,137,57,80,13
81,68,0,140,61,79,0,0,0,0,0,0,0,137,57,80,13
82,68,0,140,61,79,0,0,0,0,0,0,0,137,57,80,13
83,68,0,140,61,79,0,0,0,0,0,0,0,137,57,80,14
84,69,0,140,61,79,0,0,0,0,0,0,0,137,57,80,14
85,69,0,140,61,79,0,0,0,0,0,0,0,137,57,80,14
