
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,194,6,4,0,4,4,0,4,6,0,0,0,0,0,0,0
1,194,6,4,0,4,0,0,0,6,0,0,0,0,0,0,0
2,194,6,4,0,4,0,0,0,5,1,0,0,0,0,0,0
3,194,6,4,0,4,0,0,0,2,4,0,0,0,0,0,0
4,192,8,6,1,5,2,1,1,2,6,0,1,0,0,0,0
5,192,8,7,1,6,1,0,1,3,5,2,1,0,0,0,0
6,189,11,9,3,6,2,2,0,4,7,3,3,0,0,0,0
7,187,13,11,5,6,2,2,0,5,8,3,3,0,0,0,0
8,184,16,14,8,6,3,3,0,7,9,3,4,0,0,0,0
9,182,18,16,9,7,2,1,1,7,11,4,4,0,0,0,0
10,177,22,21,12,9,5,3,2,10,12,4,4,0,0,0,1
11,177,23,22,12,10,1,0,1,8,15,6,4,0,0,0,1
12,176,22,23,12,11,1,0,1,6,16,8,2,1,0,1,2
13,174,22,25,13,12,2,1,1,6,16,8,3,4,0,4,2
14,174,20,25,13,12,0,0,0,3,17,9,3,6,0,6,2
15,168,26,31,16,15,6,3,3,8,18,11,3,6,0,6,2
16,162,31,37,16,21,6,0,6,13,18,12,4,7,0,7,2
17,158,35,41,17,24,4,1,3,13,22,12,5,7,0,7,2
18,156,36,43,17,26,2,0,2,11,25,11,6,8,1,7,2
19,152,36,47,19,28,4,2,2,12,24,10,7,10,2,8,4
20,152,36,49,20,29,2,1,1,10,26,10,9,12,4,8,4
21,149,35,52,21,31,3,1,2,10,25,10,8,15,7,8,5
22,147,36,55,23,32,3,2,1,10,26,12,8,17,7,10,5
23,144,38,58,23,35,3,0,3,9,29,14,8,18,7,11,5
24,141,39,61,24,37,3,1,2,9,30,15,8,20,8,12,5
25,138,41,64,26,38,3,2,1,8,33,18,8,21,8,13,5
26,134,43,68,27,41,4,1,3,9,34,19,8,22,8,14,6
27,131,43,72,31,41,4,4,0,8,35,19,8,26,11,15,6
28,123,47,80,36,44,8,5,3,14,33,18,8,30,12,18,6
29,117,49,85,40,45,5,4,1,17,32,19,9,33,12,21,7
30,113,50,90,43,47,5,3,2,14,36,18,8,37,12,25,7
31,107,53,96,45,51,6,2,4,17,36,16,9,39,12,27,8
32,107,51,97,46,51,1,1,0,12,39,22,8,42,13,29,8
33,103,51,101,48,53,4,2,2,9,42,20,9,46,14,32,8
34,101,50,103,49,54,2,1,1,7,43,22,10,49,16,33,8
35,98,49,106,52,54,3,3,0,7,42,24,11,53,17,36,8
36,94,49,110,53,57,4,1,3,10,39,25,10,56,18,38,9
37,90,48,114,55,59,4,2,2,11,37,24,9,61,21,40,10
38,89,48,116,57,59,2,2,0,9,39,23,9,62,21,41,11
39,87,50,119,59,60,3,2,1,7,43,26,8,63,21,42,11
40,84,44,122,60,62,3,1,2,7,37,21,8,71,27,44,12
41,82,44,125,62,63,3,2,1,10,34,22,9,74,27,47,12
42,80,40,127,62,65,2,0,2,9,31,21,7,80,32,48,13
43,79,35,129,63,66,2,1,1,7,28,16,5,86,36,50,14
44,80,31,129,63,66,0,0,0,5,26,14,6,90,37,53,14
45,78,31,131,63,68,2,0,2,3,28,14,8,92,39,53,14
46,77,31,132,64,68,1,1,0,3,28,14,9,93,40,53,14
47,76,30,133,65,68,1,1,0,4,26,14,11,95,40,55,14
48,76,26,133,65,68,0,0,0,3,23,11,11,99,42,57,14
49,74,22,134,65,69,1,0,1,1,21,9,8,104,45,59,15
50,73,21,136,66,70,2,1,1,3,18,6,9,107,46,61,15
51,71,23,138,66,72,2,0,2,5,18,9,9,107,46,61,15
52,71,19,138,66,72,0,0,0,4,15,7,7,110,48,62,16
53,70,17,140,68,72,2,2,0,4,13,5,5,114,51,63,16
54,69,16,141,69,72,1,1,0,3,13,5,4,116,51,65,16
55,65,16,145,70,75,4,1,3,5,11,4,3,120,53,67,16
56,65,14,145,70,75,0,0,0,5,9,5,3,121,53,68,17
57,65,15,146,71,75,1,1,0,5,10,5,4,121,53,68,17
58,65,14,146,71,75,0,0,0,3,11,5,3,122,53,69,17
59,65,12,146,71,75,0,0,0,1,11,3,4,124,54,70,17
60,65,12,146,71,75,0,0,0,1,11,4,5,124,54,70,17
61,65,12,146,71,75,0,0,0,0,12,4,7,124,54,70,17
62,64,11,146,71,75,0,0,0,0,11,3,7,125,54,71,18
63,65,9,146,71,75,0,0,0,0,9,2,7,127,54,73,19
64,66,7,146,71,75,0,0,0,0,7,1,6,129,55,74,19
65,66,6,146,71,75,0,0,0,0,6,1,5,130,56,74,19
66,66,6,146,71,75,0,0,0,0,6,1,5,130,56,74,19
67,65,6,147,71,76,1,0,1,1,5,1,4,131,57,74,20
68,66,4,147,71,76,0,0,0,1,3,0,3,133,58,75,20
69,66,2,147,71,76,0,0,0,1,1,0,1,135,58,77,20
70,66,2,147,71,76,0,0,0,1,1,0,1,135,58,77,20
71,65,1,147,71,76,0,0,0,0,1,0,0,136,59,77,21
72,66,1,147,71,76,0,0,0,0,1,0,0,136,59,77,22
73,67,1,147,71,76,0,0,0,0,1,1,0,136,59,77,22
74,67,1,147,71,76,0,0,0,0,1,1,0,136,59,77,22
75,67,1,147,71,76,0,0,0,0,1,1,0,136,59,77,22
76,67,1,147,71,76,0,0,0,0,1,1,0,136,59,77,22
77,67,1,147,71,76,0,0,0,0,1,1,0,136,59,77,22
78,67,1,147,71,76,0,0,0,0,1,1,0,136,59,77,22
79,67,1,147,71,76,0,0,0,0,1,1,0,136,59,77,22
80,67,1,147,71,76,0,0,0,0,1,1,0,136,59,77,22
81,67,0,147,71,76,0,0,0,0,0,0,0,137,59,78,22
82,67,0,147,71,76,0,0,0,0,0,0,0,137,59,78,22
83,67,0,147,71,76,0,0,0,0,0,0,0,137,59,78,22
84,67,0,147,71,76,0,0,0,0,0,0,0,137,59,78,23
85,68,0,147,71,76,0,0,0,0,0,0,0,137,59,78,23
86,68,0,147,71,76,0,0,0,0,0,0,0,137,59,78,23
87,68,0,147,71,76,0,0,0,0,0,0,0,137,59,78,23
88,68,0,147,71,76,0,0,0,0,0,0,0,137,59,78,23
89,68,0,147,71,76,0,0,0,0,0,0,0,137,59,78,23
90,68,0,147,71,76,0,0,0,0,0,0,0,137,59,78,23
91,68,0,147,71,76,0,0,0,0,0,0,0,137,59,78,23
92,68,0,147,71,76,0,0,0,0,0,0,0,137,59,78,23
93,68,0,147,71,76,0,0,0,0,0,0,0,137,59,78,23
94,68,0,147,71,76,0,0,0,0,0,0,0,137,59,78,23
95,68,0,147,71,76,0,0,0,0,0,0,0,137,59,78,23
96,68,0,147,71,76,0,0,0,0,0,0,0,137,59,78,23
97,68,0,147,71,76,0,0,0,0,0,0,0,137,59,78,23
98,68,0,147,71,76,0,0,0,0,0,0,0,137,59,78,23
99,68,0,147,71,76,0,0,0,0,0,0,0,137,59,78,23
100,68,0,147,71,76,0,0,0,0,0,0,0,137,59,78,23
101,68,0,147,71,76,0,0,0,0,0,0,0,137,59,78,23
102,68,0,147,71,76,0,0,0,0,0,0,0,137,59,78,23
103,68,0,147,71,76,0,0,0,0,0,0,0,137,59,78,23
104,68,0,147,71,76,0,0,0,0,0,0,0,137,59,78,23
105,68,0,147,71,76,0,0,0,0,0,0,0,137,59,78,23
106,68,0,147,71,76,0,0,0,0,0,0,0,137,59,78,23
107,68,0,147,71,76,0,0,0,0,0,0,0,137,59,78,23
108,68,0,147,71,76,0,0,0,0,0,0,0,137,59,78,23
109,68,0,147,71,76,0,0,0,0,0,0,0,137,59,78,23
110,68,0,147,71,76,0,0,0,0,0,0,0,137,59,78,23
111,68,0,147,71,76,0,0,0,0,0,0,0,137,59,78,23
112,68,0,147,71,76,0,0,0,0,0,0,0,137,59,78,24
113,69,0,147,71,76,0,0,0,0,0,0,0,137,59,78,24
114,69,0,147,71,76,0,0,0,0,0,0,0,137,59,78,24
115,69,0,147,71,76,0,0,0,0,0,0,0,137,59,78,24
116,69,0,147,71,76,0,0,0,0,0,0,0,137,59,78,24
117,69,0,147,71,76,0,0,0,0,0,0,0,137,59,78,24
118,69,0,147,71,76,0,0,0,0,0,0,0,137,59,78,24
119,69,0,147,71,76,0,0,0,0,0,0,0,137,59,78,24
120,69,0,147,71,76,0,0,0,0,0,0,0,137,59,78,24
121,69,0,147,71,76,0,0,0,0,0,0,0,137,59,78,24
122,69,0,147,71,76,0,0,0,0,0,0,0,137,59,78,24
123,69,0,147,71,76,0,0,0,0,0,0,0,137,59,78,24
124,69,0,147,71,76,0,0,0,0,0,0,0,137,59,78,24
125,69,0,147,71,76,0,0,0,0,0,0,0,137,59,78,24
126,68,0,147,71,76,0,0,0,0,0,0,0,137,59,78,25
127,69,0,147,71,76,0,0,0,0,0,0,0,137,59,78,25
128,69,0,147,71,76,0,0,0,0,0,0,0,137,59,78,25
129,69,0,147,71,76,0,0,0,0,0,0,0,137,59,78,25
130,69,0,147,71,76,0,0,0,0,0,0,0,137,59,78,25
131,68,0,147,71,76,0,0,0,0,0,0,0,137,59,78,26
132,69,0,147,71,76,0,0,0,0,0,0,0,137,59,78,26
133,69,0,147,71,76,0,0,0,0,0,0,0,137,59,78,26
134,69,0,147,71,76,0,0,0,0,0,0,0,137,59,78,26
135,69,0,147,71,76,0,0,0,0,0,0,0,137,59,78,26
136,69,0,147,71,76,0,0,0,0,0,0,0,137,59,78,26
137,69,0,147,71,76,0,0,0,0,0,0,0,137,59,78,26
138,69,0,147,71,76,0,0,0,0,0,0,0,137,59,78,26
139,69,0,147,71,76,0,0,0,0,0,0,0,137,59,78,26
140,69,0,147,71,76,0,0,0,0,0,0,0,137,59,78,26
141,69,0,147,71,76,0,0,0,0,0,0,0,137,59,78,26
142,69,0,147,71,76,0,0,0,0,0,0,0,137,59,78,27
143,70,0,147,71,76,0,0,0,0,0,0,0,137,59,78,27
144,70,0,147,71,76,0,0,0,0,0,0,0,137,59,78,27
145,70,0,147,71,76,0,0,0,0,0,0,0,137,59,78,27
146,70,0,147,71,76,0,0,0,0,0,0,0,137,59,78,27
147,70,0,147,71,76,0,0,0,0,0,0,0,137,59,78,27
148,70,0,147,71,76,0,0,0,0,0,0,0,137,59,78,27
149,70,0,147,71,76,0,0,0,0,0,0,0,137,59,78,27
150,70,0,147,71,76,0,0,0,0,0,0,0,137,59,78,27
151,70,0,147,71,76,0,0,0,0,0,0,0,137,59,78,27
152,70,0,147,71,76,0,0,0,0,0,0,0,137,59,78,27
153,70,0,147,71,76,0,0,0,0,0,0,0,137,59,78,27
154,70,0,147,71,76,0,0,0,0,0,0,0,137,59,78,28
155,71,0,147,71,76,0,0,0,0,0,0,0,137,59,78,29
156,72,0,147,71,76,0,0,0,0,0,0,0,137,59,78,29
157,72,0,147,71,76,0,0,0,0,0,0,0,137,59,78,29
158,72,0,147,71,76,0,0,0,0,0,0,0,137,59,78,29
159,72,0,147,71,76,0,0,0,0,0,0,0,137,59,78,29
160,72,0,147,71,76,0,0,0,0,0,0,0,137,59,78,29
161,72,0,147,71,76,0,0,0,0,0,0,0,137,59,78,29
162,72,0,147,71,76,0,0,0,0,0,0,0,137,59,78,29
163,72,0,147,71,76,0,0,0,0,0,0,0,137,59,78,29
164,72,0,147,71,76,0,0,0,0,0,0,0,137,59,78,29
165,72,0,147,71,76,0,0,0,0,0,0,0,137,59,78,29
166,72,0,147,71,76,0,0,0,0,0,0,0,137,59,78,29
167,72,0,147,71,76,0,0,0,0,0,0,0,137,59,78,29
168,72,0,147,71,76,0,0,0,0,0,0,0,137,59,78,29
169,72,0,147,71,76,0,0,0,0,0,0,0,137,59,78,29
170,72,0,147,71,76,0,0,0,0,0,0,0,137,59,78,29
171,72,0,147,71,76,0,0,0,0,0,0,0,137,59,78,30
