
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,195,5,4,0,4,4,0,4,5,0,0,0,0,0,0,0
1,195,5,4,0,4,0,0,0,5,0,0,0,0,0,0,0
2,195,5,4,0,4,0,0,0,4,1,0,0,0,0,0,0
3,195,5,4,0,4,0,0,0,2,3,0,0,0,0,0,0
4,192,8,7,3,4,3,3,0,3,5,0,1,0,0,0,0
5,190,10,9,5,4,2,2,0,5,5,2,1,0,0,0,0
6,187,13,12,5,7,3,0,3,7,6,3,2,0,0,0,0
7,185,15,14,6,8,2,1,1,8,7,3,2,0,0,0,0
8,184,16,15,7,8,1,1,0,6,10,4,2,0,0,0,0
9,183,17,16,8,8,1,1,0,6,11,5,2,0,0,0,0
10,181,19,18,8,10,2,0,2,5,14,7,3,0,0,0,0
11,180,20,19,8,11,1,0,1,3,17,8,3,0,0,0,0
12,179,20,20,8,12,1,0,1,4,16,9,4,1,0,1,0
13,178,19,21,8,13,1,0,1,3,16,10,4,3,0,3,0
14,173,20,25,8,17,4,0,4,6,14,8,3,5,0,5,2
15,173,22,27,10,17,2,2,0,7,15,9,4,5,0,5,2
16,171,24,29,11,18,2,1,1,5,19,9,5,5,0,5,2
17,168,26,32,11,21,3,0,3,6,20,9,5,6,1,5,2
18,168,23,32,11,21,0,0,0,4,19,8,7,9,4,5,2
19,167,23,33,11,22,1,0,1,5,18,8,8,10,5,5,2
20,165,22,35,11,24,2,0,2,5,17,9,6,13,5,8,2
21,163,21,37,12,25,2,1,1,5,16,6,6,16,7,9,2
22,159,25,41,14,27,4,2,2,8,17,7,7,16,7,9,2
23,156,26,44,17,27,3,3,0,7,19,7,7,18,7,11,2
24,151,30,49,20,29,5,3,2,10,20,8,6,19,7,12,2
25,148,32,52,22,30,3,2,1,9,23,8,9,20,7,13,2
26,143,33,57,25,32,5,3,2,11,22,9,6,24,7,17,2
27,139,35,61,26,35,4,1,3,11,24,11,6,26,8,18,2
28,134,38,66,29,37,5,3,2,12,26,11,7,28,10,18,2
29,133,39,67,30,37,1,1,0,10,29,15,7,28,10,18,2
30,132,38,68,30,38,1,0,1,8,30,18,6,30,10,20,2
31,123,43,77,34,43,9,4,5,12,31,16,7,32,10,22,4
32,121,46,81,34,47,4,0,4,14,32,18,7,33,10,23,4
33,118,45,84,35,49,3,1,2,11,34,21,5,37,11,26,4
34,114,47,88,37,51,4,2,2,10,37,20,6,39,11,28,4
35,111,47,91,38,53,3,1,2,11,36,23,6,42,14,28,4
36,107,47,95,40,55,4,2,2,9,38,23,7,45,16,29,5
37,106,45,97,41,56,2,1,1,9,36,21,7,48,18,30,6
38,102,47,102,46,56,5,5,0,7,40,21,10,51,20,31,6
39,102,44,102,46,56,0,0,0,7,37,21,9,54,22,32,6
40,98,45,106,48,58,4,2,2,9,36,23,11,57,22,35,6
41,97,41,107,49,58,1,1,0,7,34,19,10,62,24,38,6
42,95,41,109,49,60,2,0,2,6,35,20,9,64,26,38,6
43,90,40,114,52,62,5,3,2,11,29,18,8,69,27,42,7
44,91,36,114,52,62,0,0,0,7,29,18,7,73,28,45,7
45,91,34,114,52,62,0,0,0,3,31,16,7,75,29,46,7
46,87,32,118,53,65,4,1,3,6,26,15,6,81,30,51,7
47,87,30,118,53,65,0,0,0,4,26,17,6,83,31,52,7
48,86,23,119,53,66,1,0,1,5,18,11,5,90,34,56,8
49,87,23,119,53,66,0,0,0,1,22,12,6,90,34,56,8
50,86,22,120,53,67,1,0,1,2,20,10,6,92,36,56,8
51,83,23,123,54,69,3,1,2,5,18,10,8,94,37,57,9
52,81,22,125,55,70,2,1,1,6,16,8,7,97,40,57,10
53,81,23,126,55,71,1,0,1,5,18,8,7,97,40,57,10
54,81,19,126,55,71,0,0,0,2,17,7,5,101,41,60,10
55,80,16,127,56,71,1,1,0,2,14,5,5,105,43,62,10
56,80,15,127,56,71,0,0,0,2,13,6,6,106,43,63,10
57,80,13,127,56,71,0,0,0,1,12,6,5,108,45,63,10
58,80,13,127,56,71,0,0,0,1,12,6,5,108,45,63,10
59,80,9,127,56,71,0,0,0,0,9,5,3,112,46,66,10
60,79,10,128,56,72,1,0,1,1,9,5,3,112,46,66,10
61,79,10,128,56,72,0,0,0,1,9,6,3,112,46,66,10
62,78,10,129,57,72,1,1,0,1,9,5,3,113,46,67,10
63,78,8,129,57,72,0,0,0,1,7,4,2,115,47,68,10
64,77,6,130,58,72,1,1,0,2,4,4,0,118,47,71,10
65,77,5,130,58,72,0,0,0,2,3,3,0,119,48,71,10
66,77,5,130,58,72,0,0,0,1,4,3,0,119,48,71,12
67,79,4,130,58,72,0,0,0,1,3,2,0,120,48,72,12
68,79,4,130,58,72,0,0,0,0,4,2,1,120,48,72,12
69,79,3,130,58,72,0,0,0,0,3,1,1,121,49,72,12
70,78,4,131,59,72,1,1,0,1,3,2,1,121,49,72,13
71,79,4,131,59,72,0,0,0,1,3,2,1,121,49,72,13
72,78,4,132,60,72,1,1,0,2,2,1,1,122,49,73,13
73,78,4,132,60,72,0,0,0,2,2,1,1,122,49,73,13
74,78,4,132,60,72,0,0,0,0,4,1,1,122,49,73,13
75,78,4,132,60,72,0,0,0,0,4,1,1,122,49,73,13
76,78,3,132,60,72,0,0,0,0,3,3,0,123,50,73,13
