
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,195,5,5,0,5,5,0,5,5,0,0,0,0,0,0,0
1,194,5,5,0,5,0,0,0,5,0,0,0,0,0,0,1
2,195,5,5,0,5,0,0,0,4,1,0,0,0,0,0,1
3,195,5,5,0,5,0,0,0,2,3,0,0,0,0,0,1
4,194,6,6,1,5,1,1,0,1,5,0,1,0,0,0,1
5,193,7,7,1,6,1,0,1,2,5,2,1,0,0,0,1
6,192,8,8,2,6,1,1,0,3,5,3,2,0,0,0,1
7,191,9,9,3,6,1,1,0,3,6,3,2,0,0,0,1
8,191,9,9,3,6,0,0,0,1,8,3,2,0,0,0,1
9,188,12,12,4,8,3,1,2,3,9,4,2,0,0,0,1
10,186,14,14,4,10,2,0,2,5,9,6,2,0,0,0,1
11,185,15,15,4,11,1,0,1,6,9,7,2,0,0,0,1
12,184,15,16,4,12,1,0,1,5,10,7,1,1,0,1,1
13,181,16,19,5,14,3,1,2,4,12,5,1,3,0,3,1
14,176,18,23,5,18,4,0,4,8,10,5,1,5,0,5,2
15,176,19,24,5,19,1,0,1,7,12,8,2,5,0,5,2
16,176,19,24,5,19,0,0,0,3,16,8,2,5,0,5,2
17,172,22,28,7,21,4,2,2,5,17,8,3,6,1,5,2
18,170,22,30,8,22,2,1,1,6,16,9,4,8,2,6,2
19,167,23,32,9,23,2,1,1,5,18,9,5,9,3,6,3
20,164,27,36,10,26,4,1,3,9,18,10,5,9,3,6,3
21,156,35,44,17,27,8,7,1,16,19,13,5,9,3,6,3
22,153,35,46,18,28,2,1,1,12,23,12,4,11,4,7,4
23,149,36,51,22,29,5,4,1,12,24,9,4,15,4,11,4
24,147,38,53,23,30,2,1,1,8,30,11,8,15,4,11,4
25,144,39,56,24,32,3,1,2,10,29,14,8,17,4,13,4
26,140,39,60,24,36,4,0,4,12,27,17,7,21,5,16,4
27,139,38,61,25,36,1,1,0,9,29,16,7,23,5,18,5
28,138,39,63,26,37,2,1,1,8,31,17,7,24,5,19,5
29,135,39,66,27,39,3,1,2,5,34,17,8,27,6,21,5
30,134,40,67,27,40,1,0,1,6,34,19,9,27,6,21,5
31,132,41,69,28,41,2,1,1,6,35,21,12,28,7,21,5
32,129,38,72,30,42,3,2,1,6,32,19,8,34,9,25,5
33,124,38,77,32,45,5,2,3,10,28,16,8,39,13,26,5
34,124,32,77,32,45,0,0,0,10,22,13,8,45,18,27,5
35,123,32,78,32,46,1,0,1,3,29,14,7,46,18,28,5
36,120,33,81,34,47,3,2,1,5,28,12,7,48,20,28,5
37,117,32,84,37,47,3,3,0,7,25,16,7,52,23,29,5
38,112,34,89,38,51,5,1,4,11,23,15,6,55,24,31,5
39,110,30,91,38,53,2,0,2,11,19,14,2,61,25,36,5
40,109,31,92,38,54,1,0,1,8,23,15,2,61,25,36,5
41,108,30,93,39,54,1,1,0,6,24,15,2,63,26,37,5
42,107,28,94,40,54,1,1,0,3,25,14,4,66,27,39,5
43,104,30,97,42,55,3,2,1,5,25,15,5,67,27,40,5
44,103,31,98,42,56,1,0,1,5,26,19,5,67,27,40,5
45,103,22,98,42,56,0,0,0,4,18,12,4,75,32,43,6
46,104,21,98,42,56,0,0,0,3,18,12,4,76,32,44,6
47,102,22,100,43,57,2,1,1,2,20,12,4,77,32,45,6
48,99,24,103,43,60,3,0,3,5,19,12,4,78,32,46,6
49,99,22,103,43,60,0,0,0,4,18,14,3,80,34,46,6
50,97,21,105,44,61,2,1,1,3,18,13,1,83,36,47,6
51,96,19,106,45,61,1,1,0,4,15,12,0,86,36,50,6
52,94,17,108,45,63,2,0,2,5,12,10,1,90,37,53,6
53,91,18,110,46,64,2,1,1,5,13,9,1,91,37,54,7
54,92,17,110,46,64,0,0,0,3,14,9,1,92,38,54,7
55,90,18,112,46,66,2,0,2,4,14,10,1,93,39,54,7
