
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,194,6,4,0,4,4,0,4,6,0,0,0,0,0,0,0
1,194,6,4,0,4,0,0,0,6,0,0,0,0,0,0,0
2,194,6,4,0,4,0,0,0,4,2,0,0,0,0,0,0
3,193,7,5,1,4,1,1,0,4,3,0,0,0,0,0,0
4,193,7,5,1,4,0,0,0,1,6,1,1,0,0,0,0
5,190,10,8,3,5,3,2,1,3,7,1,2,0,0,0,0
6,188,12,10,5,5,2,2,0,5,7,3,3,0,0,0,0
7,185,15,13,7,6,3,2,1,7,8,3,4,0,0,0,0
8,182,18,16,9,7,3,2,1,6,12,3,4,0,0,0,0
9,181,19,17,9,8,1,0,1,6,13,3,5,0,0,0,0
10,177,21,20,9,11,3,0,3,8,13,7,5,0,0,0,2
11,178,22,21,9,12,1,0,1,6,16,7,5,0,0,0,2
12,178,20,21,9,12,0,0,0,4,16,6,5,2,0,2,2
13,176,21,23,10,13,2,1,1,5,16,9,4,3,0,3,2
14,172,22,27,12,15,4,2,2,6,16,8,4,6,0,6,2
15,169,23,29,12,17,2,0,2,7,16,9,3,7,1,6,3
16,170,23,29,12,17,0,0,0,6,17,10,5,7,1,6,3
17,165,27,34,14,20,5,2,3,7,20,11,4,8,1,7,3
18,160,28,39,14,25,5,0,5,11,17,8,4,12,5,7,3
19,159,29,40,14,26,1,0,1,10,19,11,5,12,5,7,3
20,159,28,40,14,26,0,0,0,4,24,12,4,13,6,7,3
21,154,30,45,17,28,5,3,2,7,23,11,4,16,8,8,3
22,150,30,48,20,28,3,3,0,8,22,15,4,18,8,10,5
23,150,31,50,21,29,2,1,1,8,23,15,5,19,8,11,5
24,147,31,53,23,30,3,2,1,10,21,15,3,22,8,14,5
25,146,31,54,24,30,1,1,0,7,24,16,3,23,9,14,5
26,142,34,58,26,32,4,2,2,8,26,16,3,24,9,15,5
27,138,34,62,28,34,4,2,2,9,25,17,2,28,10,18,5
28,136,35,64,28,36,2,0,2,10,25,18,3,29,11,18,5
29,134,34,65,29,36,1,1,0,6,28,17,5,31,12,19,6
30,132,31,68,30,38,3,1,2,7,24,13,4,37,13,24,6
31,131,29,69,31,38,1,1,0,5,24,11,8,39,13,26,7
32,124,36,77,37,40,8,6,2,11,25,12,8,40,13,27,7
33,123,34,78,37,41,1,0,1,11,23,10,10,42,13,29,8
34,123,34,79,37,42,1,0,1,8,26,11,10,43,14,29,8
35,120,34,82,39,43,3,2,1,5,29,8,11,46,16,30,8
36,118,33,84,40,44,2,1,1,6,27,8,12,49,17,32,8
37,118,31,84,40,44,0,0,0,5,26,13,11,51,19,32,8
38,112,36,90,44,46,6,4,2,9,27,12,12,52,20,32,8
39,108,35,94,47,47,4,3,1,10,25,12,8,57,22,35,8
40,106,35,96,48,48,2,1,1,10,25,11,9,59,24,35,8
41,103,35,99,50,49,3,2,1,8,27,12,8,62,24,38,8
42,100,36,102,52,50,3,2,1,9,27,11,9,64,26,38,8
43,100,35,102,52,50,0,0,0,6,29,15,9,65,26,39,8
44,96,35,106,52,54,4,0,4,7,28,15,7,69,29,40,8
45,94,31,108,53,55,2,1,1,8,23,12,7,75,32,43,8
46,94,30,108,53,55,0,0,0,3,27,14,7,76,33,43,8
47,93,29,109,53,56,1,0,1,3,26,14,6,77,34,43,9
48,92,29,111,54,57,2,1,1,3,26,17,6,79,34,45,9
49,89,28,114,56,58,3,2,1,5,23,15,5,82,36,46,10
50,90,26,114,56,58,0,0,0,5,21,16,4,84,37,47,11
51,91,21,114,56,58,0,0,0,1,20,13,3,88,40,48,12
52,91,20,115,56,59,1,0,1,1,19,11,3,89,41,48,13
53,89,20,118,59,59,3,3,0,4,16,10,5,92,41,51,13
54,88,18,119,60,59,1,1,0,4,14,9,4,95,43,52,13
55,87,19,120,60,60,1,0,1,3,16,9,4,95,43,52,13
56,86,16,121,61,60,1,1,0,4,12,6,4,99,44,55,13
57,86,15,121,61,60,0,0,0,2,13,7,4,100,45,55,13
58,86,13,121,61,60,0,0,0,0,13,5,4,102,45,57,13
59,85,13,122,61,61,1,0,1,1,12,5,5,103,45,58,13
60,85,13,122,61,61,0,0,0,1,12,7,5,103,45,58,13
61,84,10,123,61,62,1,0,1,2,8,6,2,107,47,60,13
62,84,9,123,61,62,0,0,0,2,7,5,2,108,48,60,14
63,85,9,123,61,62,0,0,0,1,8,5,2,108,48,60,14
64,85,8,123,61,62,0,0,0,0,8,5,1,109,48,61,14
65,84,7,124,62,62,1,1,0,1,6,4,1,111,50,61,14
66,84,7,124,62,62,0,0,0,1,6,4,2,111,50,61,14
67,84,5,124,62,62,0,0,0,0,5,3,1,113,51,62,14
68,84,3,124,62,62,0,0,0,0,3,1,1,115,53,62,14
69,83,4,125,62,63,1,0,1,1,3,1,2,115,53,62,14
70,82,4,125,62,63,0,0,0,1,3,1,2,115,53,62,15
71,83,4,125,62,63,0,0,0,1,3,1,2,115,53,62,15
72,82,5,126,62,64,1,0,1,1,4,1,2,115,53,62,15
73,82,4,126,62,64,0,0,0,1,3,0,2,116,53,63,15
74,82,3,126,62,64,0,0,0,1,2,0,2,117,53,64,15
75,82,3,126,62,64,0,0,0,0,3,0,2,117,53,64,15
76,82,3,126,62,64,0,0,0,0,3,0,2,117,53,64,15
77,82,2,126,62,64,0,0,0,0,2,1,1,118,54,64,15
78,82,2,126,62,64,0,0,0,0,2,1,1,118,54,64,15
79,81,3,127,62,65,1,0,1,1,2,1,1,118,54,64,15
80,81,3,127,62,65,0,0,0,1,2,1,1,118,54,64,15
81,80,4,128,63,65,1,1,0,1,3,1,1,118,54,64,15
82,80,3,128,63,65,0,0,0,1,2,1,0,119,54,65,15
83,79,4,129,64,65,1,1,0,2,2,1,1,119,54,65,15
84,79,4,129,64,65,0,0,0,1,3,1,1,119,54,65,15
85,79,3,129,64,65,0,0,0,1,2,0,1,120,54,66,15
86,79,3,129,64,65,0,0,0,0,3,1,1,120,54,66,15
87,79,3,129,64,65,0,0,0,0,3,1,1,120,54,66,15
88,79,3,129,64,65,0,0,0,0,3,2,1,120,54,66,15
89,79,3,129,64,65,0,0,0,0,3,2,1,120,54,66,15
90,79,3,129,64,65,0,0,0,0,3,2,1,120,54,66,15
91,79,2,129,64,65,0,0,0,0,2,2,0,121,54,67,15
92,78,2,129,64,65,0,0,0,0,2,2,0,121,54,67,16
93,79,2,129,64,65,0,0,0,0,2,2,0,121,54,67,16
94,79,1,129,64,65,0,0,0,0,1,1,0,122,55,67,16
95,79,1,129,64,65,0,0,0,0,1,1,0,122,55,67,16
96,78,0,129,64,65,0,0,0,0,0,0,0,123,56,67,17
97,79,0,129,64,65,0,0,0,0,0,0,0,123,56,67,17
98,79,0,129,64,65,0,0,0,0,0,0,0,123,56,67,17
99,79,0,129,64,65,0,0,0,0,0,0,0,123,56,67,17
100,79,0,129,64,65,0,0,0,0,0,0,0,123,56,67,17
101,79,0,129,64,65,0,0,0,0,0,0,0,123,56,67,17
102,79,0,129,64,65,0,0,0,0,0,0,0,123,56,67,17
103,79,0,129,64,65,0,0,0,0,0,0,0,123,56,67,17
104,79,0,129,64,65,0,0,0,0,0,0,0,123,56,67,17
105,79,0,129,64,65,0,0,0,0,0,0,0,123,56,67,17
106,79,0,129,64,65,0,0,0,0,0,0,0,123,56,67,17
107,79,0,129,64,65,0,0,0,0,0,0,0,123,56,67,17
108,79,0,129,64,65,0,0,0,0,0,0,0,123,56,67,17
109,79,0,129,64,65,0,0,0,0,0,0,0,123,56,67,17
110,79,0,129,64,65,0,0,0,0,0,0,0,123,56,67,17
111,79,0,129,64,65,0,0,0,0,0,0,0,123,56,67,17
112,79,0,129,64,65,0,0,0,0,0,0,0,123,56,67,17
113,79,0,129,64,65,0,0,0,0,0,0,0,123,56,67,17
114,79,0,129,64,65,0,0,0,0,0,0,0,123,56,67,17
115,79,0,129,64,65,0,0,0,0,0,0,0,123,56,67,17
116,79,0,129,64,65,0,0,0,0,0,0,0,123,56,67,17
117,78,0,129,64,65,0,0,0,0,0,0,0,123,56,67,18
118,79,0,129,64,65,0,0,0,0,0,0,0,123,56,67,18
119,79,0,129,64,65,0,0,0,0,0,0,0,123,56,67,18
120,79,0,129,64,65,0,0,0,0,0,0,0,123,56,67,18
121,79,0,129,64,65,0,0,0,0,0,0,0,123,56,67,18
122,79,0,129,64,65,0,0,0,0,0,0,0,123,56,67,18
123,79,0,129,64,65,0,0,0,0,0,0,0,123,56,67,18
124,79,0,129,64,65,0,0,0,0,0,0,0,123,56,67,18
125,79,0,129,64,65,0,0,0,0,0,0,0,123,56,67,18
126,79,0,129,64,65,0,0,0,0,0,0,0,123,56,67,18
127,79,0,129,64,65,0,0,0,0,0,0,0,123,56,67,18
128,79,0,129,64,65,0,0,0,0,0,0,0,123,56,67,18
129,79,0,129,64,65,0,0,0,0,0,0,0,123,56,67,18
130,79,0,129,64,65,0,0,0,0,0,0,0,123,56,67,18
131,79,0,129,64,65,0,0,0,0,0,0,0,123,56,67,18
132,79,0,129,64,65,0,0,0,0,0,0,0,123,56,67,18
133,79,0,129,64,65,0,0,0,0,0,0,0,123,56,67,18
134,79,0,129,64,65,0,0,0,0,0,0,0,123,56,67,18
135,79,0,129,64,65,0,0,0,0,0,0,0,123,56,67,18
136,79,0,129,64,65,0,0,0,0,0,0,0,123,56,67,18
137,79,0,129,64,65,0,0,0,0,0,0,0,123,56,67,18
138,79,0,129,64,65,0,0,0,0,0,0,0,123,56,67,18
139,78,0,129,64,65,0,0,0,0,0,0,0,123,56,67,19
140,79,0,129,64,65,0,0,0,0,0,0,0,123,56,67,19
141,79,0,129,64,65,0,0,0,0,0,0,0,123,56,67,19
142,79,0,129,64,65,0,0,0,0,0,0,0,123,56,67,19
143,79,0,129,64,65,0,0,0,0,0,0,0,123,56,67,19
144,79,0,129,64,65,0,0,0,0,0,0,0,123,56,67,19
145,79,0,129,64,65,0,0,0,0,0,0,0,123,56,67,19
146,79,0,129,64,65,0,0,0,0,0,0,0,123,56,67,19
147,79,0,129,64,65,0,0,0,0,0,0,0,123,56,67,19
148,79,0,129,64,65,0,0,0,0,0,0,0,123,56,67,19
149,79,0,129,64,65,0,0,0,0,0,0,0,123,56,67,19
150,79,0,129,64,65,0,0,0,0,0,0,0,123,56,67,19
151,79,0,129,64,65,0,0,0,0,0,0,0,123,56,67,19
152,79,0,129,64,65,0,0,0,0,0,0,0,123,56,67,19
153,79,0,129,64,65,0,0,0,0,0,0,0,123,56,67,19
154,79,0,129,64,65,0,0,0,0,0,0,0,123,56,67,19
155,78,0,129,64,65,0,0,0,0,0,0,0,123,56,67,20
156,79,0,129,64,65,0,0,0,0,0,0,0,123,56,67,20
157,79,0,129,64,65,0,0,0,0,0,0,0,123,56,67,20
158,79,0,129,64,65,0,0,0,0,0,0,0,123,56,67,20
159,79,0,129,64,65,0,0,0,0,0,0,0,123,56,67,20
160,79,0,129,64,65,0,0,0,0,0,0,0,123,56,67,21
161,80,0,129,64,65,0,0,0,0,0,0,0,123,56,67,21
162,80,0,129,64,65,0,0,0,0,0,0,0,123,56,67,21
163,80,0,129,64,65,0,0,0,0,0,0,0,123,56,67,21
164,80,0,129,64,65,0,0,0,0,0,0,0,123,56,67,21
165,80,0,129,64,65,0,0,0,0,0,0,0,123,56,67,21
166,80,0,129,64,65,0,0,0,0,0,0,0,123,56,67,21
167,80,0,129,64,65,0,0,0,0,0,0,0,123,56,67,21
168,80,0,129,64,65,0,0,0,0,0,0,0,123,56,67,21
169,80,0,129,64,65,0,0,0,0,0,0,0,123,56,67,21
170,80,0,129,64,65,0,0,0,0,0,0,0,123,56,67,21
171,80,0,129,64,65,0,0,0,0,0,0,0,123,56,67,21
