
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,192,6,5,0,5,5,0,5,6,0,0,0,0,0,0,2
1,194,6,5,0,5,0,0,0,6,0,0,0,0,0,0,2
2,194,6,5,0,5,0,0,0,4,2,0,0,0,0,0,2
3,194,6,5,0,5,0,0,0,2,4,0,0,0,0,0,2
4,193,7,6,1,5,1,1,0,1,6,2,0,0,0,0,2
5,188,11,10,2,8,4,1,3,5,6,2,2,0,0,0,3
6,189,11,10,2,8,0,0,0,4,7,2,4,0,0,0,3
7,187,13,12,3,9,2,1,1,4,9,2,4,0,0,0,3
8,186,14,13,3,10,1,0,1,3,11,2,5,0,0,0,3
9,185,15,14,3,11,1,0,1,4,11,3,6,0,0,0,3
10,184,16,15,4,11,1,1,0,5,11,5,6,0,0,0,3
11,182,18,17,6,11,2,2,0,3,15,5,6,0,0,0,3
12,181,17,18,6,12,1,0,1,4,13,3,6,2,0,2,3
13,180,16,19,7,12,1,1,0,4,12,6,5,4,0,4,3
14,172,22,27,12,15,8,5,3,10,12,6,3,6,0,6,3
15,171,23,28,12,16,1,0,1,10,13,6,4,6,0,6,3
16,168,25,31,12,19,3,0,3,12,13,8,3,7,1,6,3
17,167,23,31,12,19,0,0,0,6,17,8,2,9,1,8,4
18,164,24,35,14,21,4,2,2,6,18,6,2,11,2,9,5
19,163,25,36,14,22,1,0,1,6,19,11,3,11,2,9,6
20,162,27,38,15,23,2,1,1,4,23,14,4,11,2,9,6
21,158,28,42,17,25,4,2,2,8,20,13,3,14,2,12,6
22,157,29,43,18,25,1,1,0,7,22,17,3,14,2,12,6
23,156,29,44,19,25,1,1,0,5,24,17,2,15,3,12,6
24,154,29,46,20,26,2,1,1,4,25,16,3,17,4,13,6
25,154,28,46,20,26,0,0,0,3,25,17,4,18,5,13,6
26,150,30,50,23,27,4,3,1,6,24,17,5,19,6,13,7
27,144,31,57,27,30,7,4,3,11,20,12,5,25,11,14,7
28,143,28,58,27,31,1,0,1,11,17,10,4,29,11,18,7
29,141,29,60,29,31,2,2,0,10,19,11,4,30,11,19,7
30,139,27,62,30,32,2,1,1,8,19,7,5,34,12,22,7
31,138,28,63,30,33,1,0,1,4,24,9,6,34,12,22,7
32,137,26,64,30,34,1,0,1,3,23,10,6,36,13,23,8
33,137,25,65,30,35,1,0,1,2,23,13,6,38,14,24,8
34,130,29,72,33,39,7,3,4,9,20,12,6,41,16,25,8
35,127,31,75,34,41,3,1,2,11,20,13,6,42,16,26,8
36,127,31,75,34,41,0,0,0,8,23,13,6,42,16,26,8
37,127,29,75,34,41,0,0,0,6,23,11,7,44,17,27,8
38,126,29,76,34,42,1,0,1,2,27,12,8,45,18,27,8
39,122,30,80,35,45,4,1,3,5,25,11,8,48,20,28,8
40,119,29,83,37,46,3,2,1,8,21,12,8,52,22,30,8
41,117,25,85,37,48,2,0,2,8,17,8,7,57,25,32,9
42,118,23,85,37,48,0,0,0,4,19,7,6,59,26,33,9
43,116,23,87,39,48,2,2,0,5,18,7,6,61,27,34,9
44,115,24,88,40,48,1,1,0,4,20,11,6,61,27,34,9
45,112,26,91,42,49,3,2,1,5,21,12,5,62,27,35,9
46,107,27,95,45,50,4,3,1,8,19,12,4,65,27,38,10
47,107,26,96,45,51,1,0,1,9,17,12,4,67,27,40,10
48,104,25,99,45,54,3,0,3,10,15,10,3,71,30,41,10
49,103,25,100,46,54,1,1,0,5,20,9,3,72,30,42,10
50,99,29,104,46,58,4,0,4,8,21,11,3,72,30,42,10
51,98,28,105,47,58,1,1,0,9,19,14,4,74,30,44,10
52,98,24,105,47,58,0,0,0,5,19,11,4,78,32,46,10
53,98,23,105,47,58,0,0,0,2,21,10,4,79,33,46,11
54,95,25,109,49,60,4,2,2,4,21,11,5,81,33,48,11
55,95,22,109,49,60,0,0,0,4,18,10,6,83,34,49,12
56,95,22,110,50,60,1,1,0,3,19,10,7,84,35,49,12
57,93,23,111,51,60,1,1,0,3,20,10,7,84,35,49,13
58,93,23,112,51,61,1,0,1,3,20,11,7,85,36,49,13
59,92,18,113,52,61,1,1,0,3,15,8,5,91,39,52,13
60,90,19,115,54,61,2,2,0,3,16,8,5,92,40,52,14
61,88,22,118,56,62,3,2,1,5,17,8,6,92,40,52,14
62,87,19,119,57,62,1,1,0,6,13,7,5,96,41,55,14
63,87,16,119,57,62,0,0,0,5,11,7,3,99,41,58,14
64,87,14,119,57,62,0,0,0,1,13,6,2,101,42,59,14
65,86,15,120,57,63,1,0,1,2,13,6,3,101,42,59,14
66,84,15,122,59,63,2,2,0,3,12,8,3,103,43,60,14
67,83,15,123,60,63,1,1,0,4,11,7,3,104,44,60,14
68,83,14,123,60,63,0,0,0,2,12,7,3,105,44,61,14
69,83,13,123,60,63,0,0,0,2,11,7,2,106,45,61,14
70,82,12,124,60,64,1,0,1,1,11,7,2,108,46,62,14
71,81,12,125,61,64,1,1,0,2,10,6,2,109,47,62,14
72,81,12,125,61,64,0,0,0,1,11,8,2,109,47,62,14
73,80,12,126,62,64,1,1,0,2,10,8,1,110,48,62,14
74,78,10,128,62,66,2,0,2,3,7,4,2,114,51,63,14
75,78,10,128,62,66,0,0,0,2,8,4,2,114,51,63,14
76,76,10,129,62,67,1,0,1,3,7,4,2,115,52,63,15
77,77,10,129,62,67,0,0,0,2,8,5,2,115,52,63,15
78,76,9,130,62,68,1,0,1,2,7,4,1,117,53,64,15
79,76,9,130,62,68,0,0,0,2,7,5,1,117,53,64,15
80,76,7,130,62,68,0,0,0,1,6,3,2,119,55,64,15
81,76,7,130,62,68,0,0,0,0,7,3,2,119,55,64,15
82,76,6,130,62,68,0,0,0,0,6,3,2,120,55,65,15
83,76,6,130,62,68,0,0,0,0,6,4,2,120,55,65,15
84,76,5,130,62,68,0,0,0,0,5,3,2,121,56,65,15
85,75,5,131,63,68,1,1,0,1,4,2,2,122,57,65,15
86,74,6,132,63,69,1,0,1,2,4,2,2,122,57,65,15
87,74,5,132,63,69,0,0,0,2,3,1,2,123,57,66,15
88,74,4,132,63,69,0,0,0,1,3,1,1,124,57,67,15
89,74,4,132,63,69,0,0,0,0,4,1,1,124,57,67,15
90,74,3,132,63,69,0,0,0,0,3,2,0,125,57,68,15
91,74,2,132,63,69,0,0,0,0,2,2,0,126,57,69,15
92,74,2,132,63,69,0,0,0,0,2,2,0,126,57,69,15
93,74,2,132,63,69,0,0,0,0,2,2,0,126,57,69,16
94,75,2,132,63,69,0,0,0,0,2,2,0,126,57,69,16
95,75,2,132,63,69,0,0,0,0,2,2,0,126,57,69,16
96,75,2,132,63,69,0,0,0,0,2,2,0,126,57,69,16
97,75,2,132,63,69,0,0,0,0,2,2,0,126,57,69,17
98,76,1,132,63,69,0,0,0,0,1,1,0,127,58,69,17
99,76,0,132,63,69,0,0,0,0,0,0,0,128,58,70,17
100,76,0,132,63,69,0,0,0,0,0,0,0,128,58,70,17
101,76,0,132,63,69,0,0,0,0,0,0,0,128,58,70,17
