
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,193,6,5,0,5,5,0,5,6,0,0,0,0,0,0,1
1,194,6,5,0,5,0,0,0,6,0,0,0,0,0,0,1
2,194,6,5,0,5,0,0,0,5,1,0,0,0,0,0,1
3,194,6,5,0,5,0,0,0,4,2,0,0,0,0,0,1
4,194,6,5,0,5,0,0,0,0,6,0,1,0,0,0,1
5,193,7,6,1,5,1,1,0,1,6,1,1,0,0,0,1
6,192,8,7,1,6,1,0,1,2,6,3,3,0,0,0,1
7,191,9,8,2,6,1,1,0,2,7,3,3,0,0,0,1
8,190,10,9,3,6,1,1,0,3,7,3,3,0,0,0,1
9,188,12,11,4,7,2,1,1,5,7,4,3,0,0,0,1
10,184,15,14,5,9,3,1,2,7,8,4,3,0,0,0,2
11,184,16,15,6,9,1,1,0,6,10,4,3,0,0,0,2
12,184,15,15,6,9,0,0,0,6,9,5,2,1,0,1,2
13,184,14,15,6,9,0,0,0,3,11,6,2,2,0,2,2
14,184,10,15,6,9,0,0,0,1,9,4,0,6,0,6,2
15,182,12,17,6,11,2,0,2,2,10,6,1,6,0,6,2
16,179,15,20,8,12,3,2,1,5,10,8,1,6,0,6,2
17,178,15,21,8,13,1,0,1,5,10,7,2,7,1,6,2
18,178,15,21,8,13,0,0,0,4,11,7,2,7,1,6,2
19,175,18,24,10,14,3,2,1,4,14,8,2,7,1,6,2
20,172,20,27,11,16,3,1,2,6,14,7,3,8,1,7,2
21,169,21,30,11,19,3,0,3,9,12,7,4,10,3,7,2
22,165,24,33,12,21,3,1,2,7,17,8,4,10,3,7,3
23,163,24,36,13,23,3,1,2,10,14,6,3,13,5,8,3
24,160,25,39,14,25,3,1,2,12,13,8,4,15,5,10,3
25,159,25,40,14,26,1,0,1,7,18,8,3,16,6,10,3
26,157,27,42,14,28,2,0,2,4,23,9,3,16,6,10,3
27,154,29,45,15,30,3,1,2,6,23,13,4,17,6,11,3
28,151,31,48,17,31,3,2,1,7,24,15,6,18,6,12,3
29,143,36,56,22,34,8,5,3,15,21,13,6,21,8,13,3
30,139,39,60,22,38,4,0,4,14,25,13,7,22,8,14,3
31,137,40,61,23,38,1,1,0,10,30,13,7,22,8,14,4
32,135,38,64,24,40,3,1,2,10,28,12,8,27,11,16,4
33,133,40,66,26,40,2,2,0,8,32,16,9,27,11,16,4
34,129,43,70,26,44,4,0,4,9,34,17,10,28,11,17,4
35,120,45,78,30,48,8,4,4,16,29,14,11,34,12,22,5
36,116,45,83,33,50,5,3,2,16,29,12,11,39,14,25,5
37,113,47,86,34,52,3,1,2,13,34,13,10,40,14,26,5
38,109,49,90,35,55,4,1,3,13,36,14,12,42,14,28,5
39,106,51,92,35,57,2,0,2,11,40,20,12,42,14,28,6
40,103,49,96,37,59,4,2,2,11,38,18,12,47,15,32,7
41,103,45,97,38,59,1,1,0,7,38,17,12,51,17,34,8
42,101,45,100,40,60,3,2,1,6,39,18,12,54,19,35,8
43,97,45,104,42,62,4,2,2,7,38,20,11,58,21,37,8
44,94,44,107,43,64,3,1,2,10,34,22,9,61,21,40,9
45,94,44,108,44,64,1,1,0,4,40,24,9,62,22,40,9
46,90,43,112,47,65,4,3,1,7,36,22,6,66,22,44,10
47,90,39,112,47,65,0,0,0,6,33,24,7,70,24,46,11
48,89,37,114,48,66,2,1,1,6,31,22,6,74,25,49,11
49,87,35,116,49,67,2,1,1,5,30,20,5,78,27,51,11
50,83,35,120,53,67,4,4,0,7,28,18,5,82,30,52,11
51,83,30,120,53,67,0,0,0,5,25,15,6,87,31,56,11
52,79,30,124,54,70,4,1,3,6,24,14,5,91,32,59,11
53,77,29,126,55,71,2,1,1,8,21,12,6,94,34,60,11
54,76,29,126,55,71,0,0,0,5,24,14,7,94,34,60,12
55,77,22,126,55,71,0,0,0,2,20,8,6,101,38,63,12
56,73,25,130,57,73,4,2,2,5,20,10,6,102,38,64,12
57,73,24,130,57,73,0,0,0,4,20,12,6,103,38,65,12
58,73,22,130,57,73,0,0,0,3,19,12,5,105,40,65,12
59,73,18,130,57,73,0,0,0,0,18,11,3,108,42,66,13
60,73,18,131,57,74,1,0,1,1,17,10,4,109,43,66,13
61,72,17,132,57,75,1,0,1,2,15,12,3,111,44,67,13
62,71,15,133,57,76,1,0,1,3,12,10,2,114,46,68,13
63,71,14,133,57,76,0,0,0,2,12,9,2,114,46,68,14
64,71,12,134,58,76,1,1,0,3,9,7,1,117,48,69,14
65,71,10,134,58,76,0,0,0,1,9,5,2,119,48,71,15
66,71,10,135,58,77,1,0,1,2,8,4,2,120,49,71,15
67,71,9,135,58,77,0,0,0,1,8,4,3,121,49,72,15
68,69,10,137,60,77,2,2,0,2,8,4,2,122,49,73,15
69,69,7,137,60,77,0,0,0,2,5,2,2,125,51,74,15
70,69,7,137,60,77,0,0,0,1,6,3,2,125,51,74,15
71,69,7,137,60,77,0,0,0,1,6,3,2,125,51,74,15
72,68,8,138,61,77,1,1,0,1,7,4,2,125,51,74,15
73,68,7,138,61,77,0,0,0,1,6,4,1,126,51,75,15
74,68,7,138,61,77,0,0,0,0,7,5,1,126,51,75,16
75,69,5,138,61,77,0,0,0,0,5,4,0,128,51,77,16
76,69,5,138,61,77,0,0,0,0,5,5,0,128,51,77,16
77,69,4,138,61,77,0,0,0,0,4,4,0,129,52,77,16
78,69,3,138,61,77,0,0,0,0,3,3,0,130,52,78,16
79,69,3,138,61,77,0,0,0,0,3,3,0,130,52,78,16
80,69,2,138,61,77,0,0,0,0,2,2,0,131,53,78,16
81,68,3,139,61,78,1,0,1,1,2,2,0,131,53,78,16
82,68,2,139,61,78,0,0,0,1,1,1,0,132,54,78,17
83,69,2,139,61,78,0,0,0,1,1,1,0,132,54,78,17
84,69,1,139,61,78,0,0,0,0,1,0,0,133,55,78,17
85,69,1,139,61,78,0,0,0,0,1,0,0,133,55,78,17
86,68,1,139,61,78,0,0,0,0,1,0,1,133,55,78,18
87,68,1,139,61,78,0,0,0,0,1,0,1,133,55,78,19
88,69,1,139,61,78,0,0,0,0,1,0,1,133,55,78,19
89,69,1,139,61,78,0,0,0,0,1,0,1,133,55,78,19
90,69,1,139,61,78,0,0,0,0,1,0,1,133,55,78,19
91,69,1,139,61,78,0,0,0,0,1,0,1,133,55,78,19
92,69,1,139,61,78,0,0,0,0,1,0,1,133,55,78,19
93,69,1,139,61,78,0,0,0,0,1,0,1,133,55,78,20
94,70,0,139,61,78,0,0,0,0,0,0,0,134,55,79,20
95,70,0,139,61,78,0,0,0,0,0,0,0,134,55,79,20
96,70,0,139,61,78,0,0,0,0,0,0,0,134,55,79,20
97,70,0,139,61,78,0,0,0,0,0,0,0,134,55,79,20
98,70,0,139,61,78,0,0,0,0,0,0,0,134,55,79,20
99,70,0,139,61,78,0,0,0,0,0,0,0,134,55,79,20
100,70,0,139,61,78,0,0,0,0,0,0,0,134,55,79,20
101,70,0,139,61,78,0,0,0,0,0,0,0,134,55,79,20
102,70,0,139,61,78,0,0,0,0,0,0,0,134,55,79,20
103,70,0,139,61,78,0,0,0,0,0,0,0,134,55,79,20
104,70,0,139,61,78,0,0,0,0,0,0,0,134,55,79,20
105,70,0,139,61,78,0,0,0,0,0,0,0,134,55,79,20
106,70,0,139,61,78,0,0,0,0,0,0,0,134,55,79,20
107,70,0,139,61,78,0,0,0,0,0,0,0,134,55,79,20
108,70,0,139,61,78,0,0,0,0,0,0,0,134,55,79,20
109,70,0,139,61,78,0,0,0,0,0,0,0,134,55,79,20
110,70,0,139,61,78,0,0,0,0,0,0,0,134,55,79,20
111,69,0,139,61,78,0,0,0,0,0,0,0,134,55,79,21
112,70,0,139,61,78,0,0,0,0,0,0,0,134,55,79,21
113,70,0,139,61,78,0,0,0,0,0,0,0,134,55,79,21
114,70,0,139,61,78,0,0,0,0,0,0,0,134,55,79,21
115,70,0,139,61,78,0,0,0,0,0,0,0,134,55,79,21
116,70,0,139,61,78,0,0,0,0,0,0,0,134,55,79,21
117,69,0,139,61,78,0,0,0,0,0,0,0,134,55,79,22
118,70,0,139,61,78,0,0,0,0,0,0,0,134,55,79,22
119,70,0,139,61,78,0,0,0,0,0,0,0,134,55,79,22
120,70,0,139,61,78,0,0,0,0,0,0,0,134,55,79,22
121,69,0,139,61,78,0,0,0,0,0,0,0,134,55,79,23
122,70,0,139,61,78,0,0,0,0,0,0,0,134,55,79,23
123,70,0,139,61,78,0,0,0,0,0,0,0,134,55,79,23
124,69,0,139,61,78,0,0,0,0,0,0,0,134,55,79,24
125,70,0,139,61,78,0,0,0,0,0,0,0,134,55,79,24
126,70,0,139,61,78,0,0,0,0,0,0,0,134,55,79,24
127,70,0,139,61,78,0,0,0,0,0,0,0,134,55,79,24
128,70,0,139,61,78,0,0,0,0,0,0,0,134,55,79,24
129,70,0,139,61,78,0,0,0,0,0,0,0,134,55,79,25
130,71,0,139,61,78,0,0,0,0,0,0,0,134,55,79,25
131,71,0,139,61,78,0,0,0,0,0,0,0,134,55,79,25
132,71,0,139,61,78,0,0,0,0,0,0,0,134,55,79,25
133,71,0,139,61,78,0,0,0,0,0,0,0,134,55,79,25
134,71,0,139,61,78,0,0,0,0,0,0,0,134,55,79,25
135,71,0,139,61,78,0,0,0,0,0,0,0,134,55,79,25
136,71,0,139,61,78,0,0,0,0,0,0,0,134,55,79,25
137,71,0,139,61,78,0,0,0,0,0,0,0,134,55,79,26
138,72,0,139,61,78,0,0,0,0,0,0,0,134,55,79,26
