
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,197,3,2,0,2,2,0,2,3,0,0,0,0,0,0,0
1,197,3,2,0,2,0,0,0,3,0,0,0,0,0,0,0
2,197,3,2,0,2,0,0,0,1,2,0,0,0,0,0,0
3,197,3,2,0,2,0,0,0,1,2,0,0,0,0,0,0
4,196,4,3,1,2,1,1,0,1,3,0,2,0,0,0,0
5,195,5,4,1,3,1,0,1,2,3,0,2,0,0,0,0
6,195,5,4,1,3,0,0,0,2,3,1,2,0,0,0,0
7,195,5,4,1,3,0,0,0,1,4,1,2,0,0,0,0
8,193,7,6,2,4,2,1,1,3,4,1,2,0,0,0,0
9,192,8,7,3,4,1,1,0,3,5,2,2,0,0,0,0
10,191,9,8,4,4,1,1,0,4,5,2,2,0,0,0,0
11,187,13,12,6,6,4,2,2,6,7,3,2,0,0,0,0
12,183,15,16,9,7,4,3,1,10,5,3,0,2,0,2,0
13,180,18,19,10,9,3,1,2,10,8,4,1,2,0,2,0
14,177,19,21,10,11,2,0,2,8,11,3,1,3,0,3,1
15,176,21,23,11,12,2,1,1,7,14,6,1,3,0,3,1
16,175,22,24,12,12,1,1,0,4,18,10,1,3,0,3,1
17,174,22,25,12,13,1,0,1,4,18,10,3,4,1,3,1
18,172,24,27,14,13,2,2,0,4,20,13,4,4,1,3,1
19,170,25,29,14,15,2,0,2,5,20,13,4,5,1,4,1
20,166,29,33,14,19,4,0,4,9,20,15,4,5,1,4,1
21,166,27,33,14,19,0,0,0,6,21,15,3,7,2,5,1
22,166,26,33,14,19,0,0,0,4,22,14,3,7,2,5,2
23,167,23,33,14,19,0,0,0,1,22,13,4,10,4,6,2
24,164,22,36,14,22,3,0,3,3,19,10,5,14,7,7,2
25,159,24,41,19,22,5,5,0,8,16,11,4,17,8,9,2
26,156,23,44,20,24,3,1,2,10,13,9,3,21,10,11,2
27,154,24,46,22,24,2,2,0,9,15,8,3,22,10,12,2
28,154,23,46,22,24,0,0,0,3,20,7,4,23,10,13,2
29,149,27,51,22,29,5,0,5,7,20,8,5,24,11,13,2
30,144,32,56,22,34,5,0,5,11,21,11,8,24,11,13,2
31,142,31,58,23,35,2,1,1,11,20,10,7,27,12,15,2
32,139,32,61,25,36,3,2,1,11,21,9,7,29,13,16,2
33,137,31,63,26,37,2,1,1,10,21,8,7,32,13,19,2
34,134,32,66,27,39,3,1,2,8,24,7,9,33,13,20,3
35,134,33,67,28,39,1,1,0,7,26,9,10,33,13,20,3
36,133,33,68,29,39,1,1,0,6,27,12,11,34,13,21,3
37,131,32,70,31,39,2,2,0,7,25,11,11,37,15,22,3
38,125,33,76,34,42,6,3,3,9,24,11,8,42,18,24,3
39,121,36,80,38,42,4,4,0,12,24,10,9,43,19,24,3
40,117,39,84,39,45,4,1,3,13,26,13,9,44,19,25,3
41,114,39,87,40,47,3,1,2,8,31,12,8,46,20,26,4
42,113,38,89,41,48,2,1,1,7,31,13,7,49,20,29,4
43,108,40,94,44,50,5,3,2,10,30,18,7,52,20,32,4
44,106,37,96,45,51,2,1,1,8,29,16,7,56,21,35,5
45,105,37,98,46,52,2,1,1,6,31,17,6,58,21,37,5
46,101,39,102,48,54,4,2,2,8,31,18,7,59,21,38,6
47,100,39,104,48,56,2,0,2,9,30,20,7,60,22,38,8
48,102,34,104,48,56,0,0,0,5,29,18,6,64,24,40,9
49,102,35,105,49,56,1,1,0,3,32,19,6,64,24,40,9
50,102,32,105,49,56,0,0,0,3,29,18,8,67,26,41,9
51,101,27,106,50,56,1,1,0,1,26,16,7,73,31,42,9
52,100,25,107,50,57,1,0,1,2,23,15,5,76,31,45,9
53,99,24,108,50,58,1,0,1,3,21,15,6,78,31,47,9
54,97,22,110,51,59,2,1,1,5,17,12,5,82,34,48,9
55,96,19,111,51,60,1,0,1,4,15,9,4,86,36,50,9
56,96,17,111,51,60,0,0,0,2,15,7,4,88,37,51,9
57,96,16,111,51,60,0,0,0,1,15,8,4,89,38,51,9
58,94,13,113,53,60,2,2,0,2,11,8,1,93,39,54,10
59,94,11,114,53,61,1,0,1,3,8,6,1,96,41,55,10
60,94,11,114,53,61,0,0,0,2,9,6,2,96,41,55,10
61,94,8,114,53,61,0,0,0,2,6,4,1,99,42,57,10
62,93,9,115,54,61,1,1,0,2,7,4,2,99,42,57,10
63,93,9,115,54,61,0,0,0,1,8,4,2,99,42,57,10
64,92,10,116,55,61,1,1,0,2,8,5,2,99,42,57,10
65,90,10,117,55,62,1,0,1,2,8,5,2,100,42,58,11
66,91,8,117,55,62,0,0,0,2,6,3,2,102,43,59,11
67,91,7,117,55,62,0,0,0,1,6,3,2,103,43,60,11
68,91,6,117,55,62,0,0,0,0,6,3,1,104,43,61,11
69,87,10,121,57,64,4,2,2,4,6,4,1,104,43,61,11
70,87,9,121,57,64,0,0,0,4,5,4,1,105,44,61,11
71,87,9,121,57,64,0,0,0,3,6,4,1,105,44,61,11
72,86,9,122,57,65,1,0,1,4,5,3,1,106,45,61,11
73,85,9,123,57,66,1,0,1,2,7,3,1,107,45,62,11
74,85,9,123,57,66,0,0,0,1,8,3,1,107,45,62,11
75,84,9,124,57,67,1,0,1,1,8,4,2,108,46,62,11
76,81,12,127,59,68,3,2,1,4,8,5,2,108,46,62,11
77,81,11,127,59,68,0,0,0,3,8,5,2,109,47,62,11
78,81,10,127,59,68,0,0,0,1,9,5,1,110,47,63,11
79,80,11,128,60,68,1,1,0,1,10,6,1,110,47,63,11
80,80,11,128,60,68,0,0,0,1,10,7,2,110,47,63,11
81,79,11,129,60,69,1,0,1,2,9,7,2,111,48,63,11
82,77,13,131,61,70,2,1,1,4,9,7,2,111,48,63,11
83,76,11,132,62,70,1,1,0,4,7,5,1,114,49,65,11
84,76,10,132,62,70,0,0,0,3,7,4,1,115,49,66,11
85,76,9,132,62,70,0,0,0,0,9,3,2,116,49,67,11
