
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,196,4,3,0,3,3,0,3,4,0,0,0,0,0,0,0
1,196,4,3,0,3,0,0,0,4,0,0,0,0,0,0,0
2,196,4,3,0,3,0,0,0,2,2,0,0,0,0,0,0
3,196,4,3,0,3,0,0,0,1,3,0,0,0,0,0,0
4,195,4,3,0,3,0,0,0,0,4,2,0,0,0,0,1
5,196,4,3,0,3,0,0,0,0,4,2,1,0,0,0,1
6,193,7,6,1,5,3,1,2,3,4,2,2,0,0,0,1
7,193,7,6,1,5,0,0,0,3,4,2,2,0,0,0,1
8,193,7,6,1,5,0,0,0,2,5,2,2,0,0,0,1
9,188,11,10,3,7,4,2,2,5,6,2,2,0,0,0,2
10,188,12,11,4,7,1,1,0,5,7,3,2,0,0,0,2
11,187,12,11,4,7,0,0,0,3,9,3,3,0,0,0,3
12,187,10,11,4,7,0,0,0,0,10,2,3,2,0,2,4
13,186,11,13,5,8,2,1,1,2,9,4,2,3,0,3,4
14,184,12,15,5,10,2,0,2,4,8,7,1,4,0,4,4
15,184,12,15,5,10,0,0,0,4,8,7,1,4,0,4,4
16,181,14,17,5,12,2,0,2,5,9,7,1,4,0,4,5
17,182,14,17,5,12,0,0,0,3,11,7,1,4,0,4,5
18,178,17,21,5,16,4,0,4,6,11,6,2,5,1,4,5
19,175,18,23,7,16,2,2,0,8,10,8,1,6,1,5,6
20,175,18,24,7,17,1,0,1,7,11,8,1,7,1,6,6
21,174,17,25,7,18,1,0,1,3,14,6,1,9,2,7,6
22,172,16,27,7,20,2,0,2,5,11,5,1,12,4,8,6
23,171,17,28,8,20,1,1,0,5,12,8,3,12,4,8,6
24,165,23,34,13,21,6,5,1,8,15,8,3,12,4,8,6
25,163,25,36,14,22,2,1,1,10,15,9,3,12,4,8,6
26,158,29,41,16,25,5,2,3,11,18,11,3,13,4,9,6
27,157,28,42,17,25,1,1,0,7,21,9,3,15,5,10,6
28,155,29,44,17,27,2,0,2,5,24,12,3,16,5,11,6
29,152,32,47,19,28,3,2,1,7,25,15,5,16,5,11,6
30,147,35,52,19,33,5,0,5,10,25,15,7,18,5,13,6
31,143,34,56,22,34,4,3,1,11,23,12,6,23,6,17,6
32,139,38,60,24,36,4,2,2,13,25,13,7,23,6,17,6
33,134,42,65,25,40,5,1,4,14,28,15,7,24,7,17,6
34,129,44,70,27,43,5,2,3,13,31,14,7,27,7,20,6
35,125,48,74,28,46,4,1,3,14,34,16,9,27,7,20,6
36,123,45,76,28,48,2,0,2,12,33,15,12,31,9,22,7
37,119,45,81,31,50,5,3,2,11,34,14,10,36,14,22,7
38,116,44,84,33,51,3,2,1,8,36,15,9,40,16,24,7
39,111,48,89,37,52,5,4,1,12,36,20,9,41,16,25,7
40,103,54,97,41,56,8,4,4,15,39,23,10,43,16,27,7
41,101,53,99,43,56,2,2,0,15,38,21,10,46,18,28,8
42,97,56,104,47,57,5,4,1,15,41,25,9,48,19,29,8
43,93,56,108,47,61,4,0,4,12,44,23,9,52,21,31,8
44,90,52,110,47,63,2,0,2,9,43,24,7,58,22,36,9
45,86,55,115,49,66,5,2,3,14,41,27,9,60,24,36,9
46,83,54,118,50,68,3,1,2,12,42,28,9,64,25,39,9
47,79,51,122,53,69,4,3,1,12,39,22,8,70,26,44,10
48,78,46,123,54,69,1,1,0,7,39,21,8,76,27,49,11
49,78,45,124,54,70,1,0,1,6,39,22,9,77,28,49,12
50,75,44,128,56,72,4,2,2,8,36,20,12,82,31,51,12
51,73,43,129,56,73,1,0,1,6,37,22,10,84,33,51,13
52,70,42,133,59,74,4,3,1,9,33,19,10,89,35,54,13
53,70,36,133,59,74,0,0,0,7,29,17,9,95,39,56,13
54,70,31,133,59,74,0,0,0,2,29,13,9,100,43,57,13
55,69,32,134,59,75,1,0,1,3,29,14,10,100,43,57,13
56,67,29,136,60,76,2,1,1,3,26,15,9,104,44,60,14
