
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,198,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,197,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0
3,198,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
4,196,4,2,0,2,2,0,2,2,2,0,0,0,0,0,1
5,197,3,2,0,2,0,0,0,1,2,0,2,0,0,0,1
6,196,4,3,0,3,1,0,1,1,3,0,2,0,0,0,1
7,196,4,3,0,3,0,0,0,1,3,0,2,0,0,0,1
8,193,7,6,2,4,3,2,1,4,3,1,2,0,0,0,1
9,191,9,8,3,5,2,1,1,5,4,1,2,0,0,0,1
10,189,11,10,5,5,2,2,0,6,5,1,2,0,0,0,1
11,188,12,11,6,5,1,1,0,7,5,1,3,0,0,0,1
12,188,12,11,6,5,0,0,0,1,11,2,3,0,0,0,1
13,185,13,14,7,7,3,1,2,4,9,2,1,2,0,2,1
14,185,13,14,7,7,0,0,0,3,10,7,2,2,0,2,1
15,183,14,16,8,8,2,1,1,4,10,6,2,2,0,2,2
16,183,14,17,9,8,1,1,0,4,10,6,2,3,0,3,2
17,179,18,21,11,10,4,2,2,7,11,6,3,3,0,3,2
18,175,22,25,13,12,4,2,2,10,12,7,3,3,0,3,2
19,175,21,25,13,12,0,0,0,9,12,7,3,4,0,4,2
20,174,21,26,14,12,1,1,0,5,16,7,3,5,1,4,2
21,172,23,28,14,14,2,0,2,4,19,8,3,5,1,4,2
22,168,22,32,14,18,4,0,4,7,15,9,2,10,4,6,2
23,163,25,37,17,20,5,3,2,11,14,9,3,10,4,6,4
24,164,25,38,18,20,1,1,0,9,16,9,3,11,5,6,4
25,164,24,38,18,20,0,0,0,8,16,10,2,12,5,7,4
26,160,27,42,19,23,4,1,3,8,19,11,3,13,6,7,4
27,156,29,45,22,23,3,3,0,8,21,12,2,14,6,8,5
28,150,34,51,24,27,6,2,4,11,23,14,3,15,7,8,6
29,149,35,53,26,27,2,2,0,11,24,15,4,16,7,9,6
30,144,37,58,29,29,5,3,2,13,24,14,5,19,9,10,6
31,141,37,61,30,31,3,1,2,12,25,13,5,22,10,12,6
32,134,43,68,32,36,7,2,5,15,28,15,5,23,10,13,7
33,129,48,74,36,38,6,4,2,19,29,17,6,24,11,13,7
34,126,48,77,36,41,3,0,3,16,32,18,6,27,11,16,7
35,125,48,78,36,42,1,0,1,11,37,18,7,28,11,17,7
36,117,52,86,42,44,8,6,2,12,40,20,7,32,12,20,7
37,114,52,89,43,46,3,1,2,11,41,23,7,35,14,21,7
38,106,56,96,47,49,7,4,3,14,42,26,8,38,15,23,8
39,102,59,101,48,53,5,1,4,15,44,26,10,40,17,23,8
40,95,63,108,51,57,7,3,4,18,45,27,10,43,19,24,8
41,94,60,109,51,58,1,0,1,13,47,27,10,47,20,27,8
42,91,59,112,53,59,3,2,1,8,51,27,10,51,22,29,8
43,86,62,117,56,61,5,3,2,12,50,31,10,53,23,30,8
44,85,57,118,57,61,1,1,0,8,49,30,13,59,27,32,8
45,80,56,123,59,64,5,2,3,9,47,26,12,65,29,36,8
46,79,49,124,60,64,1,1,0,8,41,25,10,72,33,39,9
47,78,46,126,62,64,2,2,0,7,39,26,8,76,33,43,10
48,76,46,129,64,65,3,2,1,7,39,24,9,79,35,44,10
49,76,42,129,64,65,0,0,0,6,36,24,8,83,37,46,10
50,72,42,133,65,68,4,1,3,9,33,23,8,87,39,48,10
51,69,39,136,67,69,3,2,1,8,31,19,7,93,42,51,10
52,69,32,136,67,69,0,0,0,5,27,17,3,100,44,56,10
53,66,33,139,67,72,3,0,3,4,29,18,4,101,44,57,11
54,67,28,139,67,72,0,0,0,4,24,13,7,106,47,59,11
55,66,25,140,67,73,1,0,1,3,22,14,6,110,49,61,11
56,66,23,140,67,73,0,0,0,2,21,13,5,112,50,62,11
57,62,24,144,69,75,4,2,2,5,19,11,6,114,52,62,12
58,63,21,144,69,75,0,0,0,5,16,9,6,117,52,65,12
59,61,22,146,71,75,2,2,0,5,17,9,6,118,53,65,12
60,59,23,148,72,76,2,1,1,5,18,8,6,119,54,65,12
61,58,20,149,73,76,1,1,0,4,16,6,6,122,56,66,13
62,59,17,149,73,76,0,0,0,3,14,7,4,125,58,67,13
63,59,14,149,73,76,0,0,0,1,13,5,5,128,58,70,13
64,58,15,150,73,77,1,0,1,1,14,6,5,128,58,70,13
65,58,13,150,73,77,0,0,0,1,12,7,4,130,59,71,13
66,56,14,152,73,79,2,0,2,3,11,8,3,131,59,72,13
67,56,13,152,73,79,0,0,0,2,11,7,3,132,59,73,13
68,56,13,152,73,79,0,0,0,2,11,7,3,132,59,73,13
69,55,12,153,73,80,1,0,1,2,10,7,2,134,59,75,14
70,56,10,153,73,80,0,0,0,1,9,6,1,136,60,76,14
71,55,8,153,73,80,0,0,0,1,7,6,0,138,62,76,15
72,56,6,153,73,80,0,0,0,1,5,5,0,139,63,76,16
73,57,5,153,73,80,0,0,0,0,5,4,0,140,63,77,16
74,57,4,153,73,80,0,0,0,0,4,3,0,141,64,77,16
75,57,4,153,73,80,0,0,0,0,4,4,0,141,64,77,16
76,57,4,153,73,80,0,0,0,0,4,4,0,141,64,77,16
77,56,4,154,74,80,1,1,0,1,3,3,0,142,64,78,16
78,56,4,154,74,80,0,0,0,1,3,3,0,142,64,78,16
79,55,3,154,74,80,0,0,0,0,3,2,0,143,64,79,17
80,56,2,154,74,80,0,0,0,0,2,1,0,144,64,80,17
81,56,2,154,74,80,0,0,0,0,2,2,0,144,64,80,17
82,56,2,154,74,80,0,0,0,0,2,2,0,144,64,80,17
83,55,2,155,74,81,1,0,1,1,1,1,0,145,64,81,17
84,55,2,155,74,81,0,0,0,1,1,1,0,145,64,81,17
85,55,2,155,74,81,0,0,0,0,2,1,0,145,64,81,17
86,55,2,155,74,81,0,0,0,0,2,1,0,145,64,81,17
87,55,2,155,74,81,0,0,0,0,2,1,1,145,64,81,17
