
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
39,76,65,125,56,69,8,5,3,18,47,23,12,58,23,35,6
40,76,58,126,56,70,1,0,1,14,44,26,11,65,25,40,7
41,74,57,129,59,70,3,3,0,12,45,25,10,69,27,42,7
42,74,53,129,59,70,0,0,0,7,46,27,9,73,27,46,7
43,73,49,130,59,71,1,0,1,4,45,25,11,78,30,48,7
44,71,48,132,60,72,2,1,1,5,43,28,10,81,31,50,7
45,66,48,137,62,75,5,2,3,8,40,27,10,86,35,51,7
46,62,49,141,63,78,4,1,3,10,39,26,9,89,36,53,7
47,60,48,143,64,79,2,1,1,9,39,25,9,92,38,54,7
48,58,40,145,66,79,2,2,0,8,32,18,8,102,43,59,7
49,58,38,145,66,79,0,0,0,5,33,18,9,104,44,60,7
50,58,33,145,66,79,0,0,0,2,31,17,8,109,46,63,7
51,55,30,148,69,79,3,3,0,3,27,17,5,114,48,66,8
52,56,25,148,69,79,0,0,0,3,22,15,5,119,52,67,8
53,55,23,149,70,79,1,1,0,2,21,13,6,122,53,69,8
54,55,21,149,70,79,0,0,0,1,20,11,6,123,53,70,9
55,55,21,150,71,79,1,1,0,2,19,12,6,124,54,70,9
56,55,19,150,71,79,0,0,0,1,18,12,5,126,55,71,9
57,55,16,150,71,79,0,0,0,1,15,10,4,129,56,73,9
58,54,14,151,71,80,1,0,1,2,12,8,4,132,56,76,9
59,53,11,152,71,81,1,0,1,2,9,5,3,135,58,77,10
60,53,9,153,72,81,1,1,0,3,6,3,2,138,60,78,10
61,53,7,153,72,81,0,0,0,1,6,4,0,140,61,79,10
62,53,7,153,72,81,0,0,0,1,6,4,0,140,61,79,10
63,52,5,153,72,81,0,0,0,1,4,3,1,142,63,79,11
64,52,4,153,72,81,0,0,0,0,4,2,1,143,64,79,12
65,53,4,153,72,81,0,0,0,0,4,2,1,143,64,79,12
66,53,4,153,72,81,0,0,0,0,4,3,1,143,64,79,12
67,53,4,153,72,81,0,0,0,0,4,3,1,143,64,79,12
68,53,4,153,72,81,0,0,0,0,4,3,1,143,64,79,12
69,53,3,153,72,81,0,0,0,0,3,2,1,144,65,79,12
70,53,3,153,72,81,0,0,0,0,3,2,1,144,65,79,12
71,52,2,154,72,82,1,0,1,1,1,1,0,146,65,81,12
72,52,2,154,72,82,0,0,0,1,1,1,0,146,65,81,12
73,52,2,154,72,82,0,0,0,1,1,1,0,146,65,81,12
74,52,1,154,72,82,0,0,0,0,1,0,0,147,66,81,12
75,52,1,154,72,82,0,0,0,0,1,0,0,147,66,81,12
76,52,1,154,72,82,0,0,0,0,1,0,1,147,66,81,12
77,52,1,154,72,82,0,0,0,0,1,0,1,147,66,81,12
78,52,1,154,72,82,0,0,0,0,1,0,1,147,66,81,12
79,52,1,154,72,82,0,0,0,0,1,0,1,147,66,81,12
80,51,2,155,73,82,1,1,0,1,1,0,1,147,66,81,12
81,51,2,155,73,82,0,0,0,1,1,0,1,147,66,81,12
82,51,2,155,73,82,0,0,0,0,2,0,1,147,66,81,12
83,51,2,155,73,82,0,0,0,0,2,0,1,147,66,81,12
84,50,1,155,73,82,0,0,0,0,1,1,0,148,66,82,13
85,51,1,155,73,82,0,0,0,0,1,1,0,148,66,82,13
86,51,1,155,73,82,0,0,0,0,1,1,0,148,66,82,13
87,51,1,155,73,82,0,0,0,0,1,1,0,148,66,82,13
88,50,2,156,73,83,1,0,1,1,1,1,0,148,66,82,13
89,50,2,156,73,83,0,0,0,1,1,1,0,148,66,82,13
90,50,2,156,73,83,0,0,0,1,1,1,0,148,66,82,13
91,50,2,156,73,83,0,0,0,1,1,1,0,148,66,82,13
92,50,1,156,73,83,0,0,0,0,1,0,0,149,67,82,13
93,50,1,156,73,83,0,0,0,0,1,0,0,149,67,82,13
94,50,1,156,73,83,0,0,0,0,1,1,0,149,67,82,13
95,49,2,157,74,83,1,1,0,1,1,1,0,149,67,82,13
96,49,2,157,74,83,0,0,0,1,1,1,0,149,67,82,13
97,49,2,157,74,83,0,0,0,0,2,1,0,149,67,82,13
98,49,2,157,74,83,0,0,0,0,2,1,0,149,67,82,13
99,49,2,157,74,83,0,0,0,0,2,2,0,149,67,82,13
100,49,2,157,74,83,0,0,0,0,2,2,0,149,67,82,13
101,48,3,158,74,84,1,0,1,1,2,2,0,149,67,82,13
102,48,2,158,74,84,0,0,0,1,1,1,0,150,67,83,13
103,47,3,159,74,85,1,0,1,2,1,1,0,150,67,83,13
104,47,3,159,74,85,0,0,0,1,2,1,0,150,67,83,13
105,47,3,159,74,85,0,0,0,1,2,1,0,150,67,83,13
106,47,3,159,74,85,0,0,0,1,2,2,0,150,67,83,13
107,47,2,159,74,85,0,0,0,0,2,1,0,151,68,83,13
108,47,2,159,74,85,0,0,0,0,2,1,0,151,68,83,13
109,47,2,159,74,85,0,0,0,0,2,2,0,151,68,83,13
110,47,2,159,74,85,0,0,0,0,2,2,0,151,68,83,13
111,47,2,159,74,85,0,0,0,0,2,2,0,151,68,83,13
112,45,4,161,76,85,2,2,0,2,2,2,0,151,68,83,13
113,45,4,161,76,85,0,0,0,2,2,2,0,151,68,83,13
114,45,3,161,76,85,0,0,0,0,3,1,0,152,68,84,13
115,44,4,162,76,86,1,0,1,1,3,1,0,152,68,84,13
116,43,5,163,77,86,1,1,0,2,3,3,0,152,68,84,13
117,43,3,163,77,86,0,0,0,1,2,1,0,153,68,85,14
118,44,3,163,77,86,0,0,0,0,3,1,0,153,68,85,14
119,44,3,163,77,86,0,0,0,0,3,1,1,153,68,85,14
120,43,3,164,77,87,1,0,1,1,2,1,1,153,68,85,15
121,43,4,165,77,88,1,0,1,2,2,1,1,153,68,85,15
122,43,4,165,77,88,0,0,0,1,3,1,1,153,68,85,15
123,43,4,165,77,88,0,0,0,1,3,1,1,153,68,85,15
124,42,5,166,78,88,1,1,0,2,3,1,2,153,68,85,15
125,42,5,166,78,88,0,0,0,1,4,1,2,153,68,85,16
126,43,5,166,78,88,0,0,0,1,4,1,2,153,68,85,16
127,43,4,166,78,88,0,0,0,1,3,1,2,154,68,86,16
128,42,4,167,79,88,1,1,0,1,3,0,2,155,69,86,16
129,42,4,167,79,88,0,0,0,1,3,0,2,155,69,86,16
130,42,4,167,79,88,0,0,0,0,4,1,2,155,69,86,16
131,42,4,167,79,88,0,0,0,0,4,1,2,155,69,86,16
132,41,4,168,80,88,1,1,0,1,3,2,1,156,69,87,16
133,41,4,168,80,88,0,0,0,1,3,2,1,156,69,87,16
134,41,4,168,80,88,0,0,0,1,3,2,1,156,69,87,16
135,41,3,168,80,88,0,0,0,1,2,2,0,157,69,88,16
136,41,3,168,80,88,0,0,0,0,3,2,0,157,69,88,16
137,41,3,168,80,88,0,0,0,0,3,2,0,157,69,88,16
138,41,2,168,80,88,0,0,0,0,2,2,0,158,70,88,16
139,41,2,168,80,88,0,0,0,0,2,2,0,158,70,88,16
140,41,1,168,80,88,0,0,0,0,1,1,0,159,71,88,16
141,41,1,168,80,88,0,0,0,0,1,1,0,159,71,88,16
142,41,1,168,80,88,0,0,0,0,1,1,0,159,71,88,17
143,42,1,168,80,88,0,0,0,0,1,1,0,159,71,88,17
144,42,1,168,80,88,0,0,0,0,1,1,0,159,71,88,17
145,42,1,168,80,88,0,0,0,0,1,1,0,159,71,88,17
146,42,0,168,80,88,0,0,0,0,0,0,0,160,72,88,18
147,43,0,168,80,88,0,0,0,0,0,0,0,160,72,88,19
148,44,0,168,80,88,0,0,0,0,0,0,0,160,72,88,19
149,44,0,168,80,88,0,0,0,0,0,0,0,160,72,88,21
150,46,0,168,80,88,0,0,0,0,0,0,0,160,72,88,21
151,46,0,168,80,88,0,0,0,0,0,0,0,160,72,88,22
152,46,0,168,80,88,0,0,0,0,0,0,0,160,72,88,23
153,47,0,168,80,88,0,0,0,0,0,0,0,160,72,88,23
154,47,0,168,80,88,0,0,0,0,0,0,0,160,72,88,23
155,47,0,168,80,88,0,0,0,0,0,0,0,160,72,88,23
156,47,0,168,80,88,0,0,0,0,0,0,0,160,72,88,23
157,47,0,168,80,88,0,0,0,0,0,0,0,160,72,88,23
158,47,0,168,80,88,0,0,0,0,0,0,0,160,72,88,23
159,47,0,168,80,88,0,0,0,0,0,0,0,160,72,88,23
160,47,0,168,80,88,0,0,0,0,0,0,0,160,72,88,23
161,47,0,168,80,88,0,0,0,0,0,0,0,160,72,88,23
162,47,0,168,80,88,0,0,0,0,0,0,0,160,72,88,23
163,47,0,168,80,88,0,0,0,0,0,0,0,160,72,88,23
164,47,0,168,80,88,0,0,0,0,0,0,0,160,72,88,23
165,47,0,168,80,88,0,0,0,0,0,0,0,160,72,88,23
166,47,0,168,80,88,0,0,0,0,0,0,0,160,72,88,23
167,47,0,168,80,88,0,0,0,0,0,0,0,160,72,88,23
168,47,0,168,80,88,0,0,0,0,0,0,0,160,72,88,23
169,47,0,168,80,88,0,0,0,0,0,0,0,160,72,88,23
170,47,0,168,80,88,0,0,0,0,0,0,0,160,72,88,23
171,47,0,168,80,88,0,0,0,0,0,0,0,160,72,88,23
172,47,0,168,80,88,0,0,0,0,0,0,0,160,72,88,23
173,47,0,168,80,88,0,0,0,0,0,0,0,160,72,88,23
174,47,0,168,80,88,0,0,0,0,0,0,0,160,72,88,24
175,48,0,168,80,88,0,0,0,0,0,0,0,160,72,88,24
176,48,0,168,80,88,0,0,0,0,0,0,0,160,72,88,24
177,48,0,168,80,88,0,0,0,0,0,0,0,160,72,88,24
178,48,0,168,80,88,0,0,0,0,0,0,0,160,72,88,24
179,47,0,168,80,88,0,0,0,0,0,0,0,160,72,88,25
