
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
32,126,37,76,34,42,1,0,1,10,27,19,2,37,9,28,8
33,119,42,83,37,46,7,3,4,15,27,19,4,38,10,28,9
34,117,42,86,39,47,3,2,1,14,28,18,4,40,11,29,10
35,117,41,87,40,47,1,1,0,9,32,16,6,41,11,30,11
36,112,43,93,45,48,6,5,1,11,32,16,6,45,14,31,11
37,101,51,104,46,58,11,1,10,18,33,16,9,47,15,32,12
38,101,47,105,46,59,1,0,1,16,31,16,8,52,16,36,12
39,99,48,107,46,61,2,0,2,13,35,16,11,53,17,36,12
40,98,46,108,47,61,1,1,0,7,39,15,12,55,19,36,13
41,96,45,111,50,61,3,3,0,6,39,17,11,59,21,38,13
42,93,46,114,50,64,3,0,3,8,38,20,13,61,21,40,13
43,91,45,116,52,64,2,2,0,7,38,22,12,63,22,41,14
44,88,46,120,54,66,4,2,2,10,36,20,12,66,23,43,14
45,84,45,124,56,68,4,2,2,12,33,20,10,71,26,45,14
46,83,42,125,57,68,1,1,0,7,35,17,10,74,28,46,15
47,84,36,125,57,68,0,0,0,4,32,16,7,78,29,49,17
48,86,34,125,57,68,0,0,0,1,33,21,6,80,31,49,17
49,84,30,126,58,68,1,1,0,2,28,19,6,85,32,53,18
50,84,25,127,59,68,1,1,0,2,23,18,4,91,34,57,18
51,82,23,129,60,69,2,1,1,3,20,15,3,95,34,61,18
52,82,22,129,60,69,0,0,0,3,19,16,2,96,34,62,18
53,81,21,130,61,69,1,1,0,2,19,15,2,98,35,63,18
54,79,22,132,62,70,2,1,1,3,19,14,2,99,36,63,18
55,77,22,134,62,72,2,0,2,4,18,14,2,101,37,64,18
56,76,17,135,63,72,1,1,0,5,12,8,3,107,40,67,18
57,76,14,135,63,72,0,0,0,5,9,7,2,110,41,69,18
58,74,13,137,63,74,2,0,2,5,8,4,2,113,43,70,18
59,74,13,137,63,74,0,0,0,3,10,4,2,113,43,70,18
60,74,12,137,63,74,0,0,0,1,11,4,3,114,44,70,18
61,74,11,137,63,74,0,0,0,0,11,5,3,115,45,70,18
62,74,11,137,63,74,0,0,0,0,11,6,4,115,45,70,18
63,71,12,140,64,76,3,1,2,3,9,4,5,117,46,71,18
64,71,11,140,64,76,0,0,0,3,8,4,4,118,47,71,18
65,70,11,141,65,76,1,1,0,3,8,3,4,119,48,71,18
66,70,11,141,65,76,0,0,0,2,9,3,4,119,48,71,18
67,69,12,142,66,76,1,1,0,1,11,4,4,119,48,71,18
68,69,10,142,66,76,0,0,0,1,9,3,4,121,49,72,19
69,68,10,144,68,76,2,2,0,2,8,3,4,123,49,74,19
70,68,8,144,68,76,0,0,0,2,6,2,3,125,50,75,19
71,68,7,144,68,76,0,0,0,1,6,2,3,126,50,76,19
72,68,7,144,68,76,0,0,0,0,7,2,3,126,50,76,19
73,68,7,144,68,76,0,0,0,0,7,3,3,126,50,76,19
74,68,7,144,68,76,0,0,0,0,7,4,3,126,50,76,19
75,68,6,144,68,76,0,0,0,0,6,3,3,127,51,76,19
76,68,5,144,68,76,0,0,0,0,5,3,2,128,51,77,19
77,68,3,144,68,76,0,0,0,0,3,2,1,130,52,78,19
78,68,3,144,68,76,0,0,0,0,3,2,1,130,52,78,19
79,68,2,144,68,76,0,0,0,0,2,2,0,131,53,78,19
80,68,2,144,68,76,0,0,0,0,2,2,0,131,53,78,19
81,68,1,144,68,76,0,0,0,0,1,1,0,132,54,78,19
82,68,0,144,68,76,0,0,0,0,0,0,0,133,55,78,19
83,68,0,144,68,76,0,0,0,0,0,0,0,133,55,78,19
84,68,0,144,68,76,0,0,0,0,0,0,0,133,55,78,19
85,68,0,144,68,76,0,0,0,0,0,0,0,133,55,78,19
86,68,0,144,68,76,0,0,0,0,0,0,0,133,55,78,19
87,68,0,144,68,76,0,0,0,0,0,0,0,133,55,78,19
88,68,0,144,68,76,0,0,0,0,0,0,0,133,55,78,19
89,68,0,144,68,76,0,0,0,0,0,0,0,133,55,78,20
90,69,0,144,68,76,0,0,0,0,0,0,0,133,55,78,20
91,69,0,144,68,76,0,0,0,0,0,0,0,133,55,78,20
92,69,0,144,68,76,0,0,0,0,0,0,0,133,55,78,20
93,69,0,144,68,76,0,0,0,0,0,0,0,133,55,78,20
94,69,0,144,68,76,0,0,0,0,0,0,0,133,55,78,20
95,69,0,144,68,76,0,0,0,0,0,0,0,133,55,78,20
96,69,0,144,68,76,0,0,0,0,0,0,0,133,55,78,20
97,68,0,144,68,76,0,0,0,0,0,0,0,133,55,78,21
98,69,0,144,68,76,0,0,0,0,0,0,0,133,55,78,21
99,69,0,144,68,76,0,0,0,0,0,0,0,133,55,78,21
100,69,0,144,68,76,0,0,0,0,0,0,0,133,55,78,21
101,69,0,144,68,76,0,0,0,0,0,0,0,133,55,78,21
102,69,0,144,68,76,0,0,0,0,0,0,0,133,55,78,21
103,69,0,144,68,76,0,0,0,0,0,0,0,133,55,78,21
104,69,0,144,68,76,0,0,0,0,0,0,0,133,55,78,21
105,69,0,144,68,76,0,0,0,0,0,0,0,133,55,78,21
106,69,0,144,68,76,0,0,0,0,0,0,0,133,55,78,21
107,69,0,144,68,76,0,0,0,0,0,0,0,133,55,78,23
108,71,0,144,68,76,0,0,0,0,0,0,0,133,55,78,24
109,72,0,144,68,76,0,0,0,0,0,0,0,133,55,78,24
110,72,0,144,68,76,0,0,0,0,0,0,0,133,55,78,24
111,72,0,144,68,76,0,0,0,0,0,0,0,133,55,78,24
112,72,0,144,68,76,0,0,0,0,0,0,0,133,55,78,24
113,72,0,144,68,76,0,0,0,0,0,0,0,133,55,78,24
114,72,0,144,68,76,0,0,0,0,0,0,0,133,55,78,24
115,72,0,144,68,76,0,0,0,0,0,0,0,133,55,78,24
116,72,0,144,68,76,0,0,0,0,0,0,0,133,55,78,24
117,71,0,144,68,76,0,0,0,0,0,0,0,133,55,78,25
118,72,0,144,68,76,0,0,0,0,0,0,0,133,55,78,25
119,72,0,144,68,76,0,0,0,0,0,0,0,133,55,78,25
120,72,0,144,68,76,0,0,0,0,0,0,0,133,55,78,25
121,72,0,144,68,76,0,0,0,0,0,0,0,133,55,78,25
122,72,0,144,68,76,0,0,0,0,0,0,0,133,55,78,25
123,72,0,144,68,76,0,0,0,0,0,0,0,133,55,78,25
124,72,0,144,68,76,0,0,0,0,0,0,0,133,55,78,25
125,72,0,144,68,76,0,0,0,0,0,0,0,133,55,78,25
126,72,0,144,68,76,0,0,0,0,0,0,0,133,55,78,25
127,72,0,144,68,76,0,0,0,0,0,0,0,133,55,78,25
128,72,0,144,68,76,0,0,0,0,0,0,0,133,55,78,25
129,72,0,144,68,76,0,0,0,0,0,0,0,133,55,78,25
130,72,0,144,68,76,0,0,0,0,0,0,0,133,55,78,25
131,72,0,144,68,76,0,0,0,0,0,0,0,133,55,78,25
132,72,0,144,68,76,0,0,0,0,0,0,0,133,55,78,25
133,72,0,144,68,76,0,0,0,0,0,0,0,133,55,78,25
134,72,0,144,68,76,0,0,0,0,0,0,0,133,55,78,25
135,72,0,144,68,76,0,0,0,0,0,0,0,133,55,78,25
136,72,0,144,68,76,0,0,0,0,0,0,0,133,55,78,25
137,72,0,144,68,76,0,0,0,0,0,0,0,133,55,78,25
138,72,0,144,68,76,0,0,0,0,0,0,0,133,55,78,25
139,72,0,144,68,76,0,0,0,0,0,0,0,133,55,78,25
140,72,0,144,68,76,0,0,0,0,0,0,0,133,55,78,25
141,72,0,144,68,76,0,0,0,0,0,0,0,133,55,78,25
142,72,0,144,68,76,0,0,0,0,0,0,0,133,55,78,25
143,72,0,144,68,76,0,0,0,0,0,0,0,133,55,78,25
144,72,0,144,68,76,0,0,0,0,0,0,0,133,55,78,25
145,72,0,144,68,76,0,0,0,0,0,0,0,133,55,78,25
146,72,0,144,68,76,0,0,0,0,0,0,0,133,55,78,25
147,72,0,144,68,76,0,0,0,0,0,0,0,133,55,78,25
148,72,0,144,68,76,0,0,0,0,0,0,0,133,55,78,25
149,71,0,144,68,76,0,0,0,0,0,0,0,133,55,78,26
150,71,0,144,68,76,0,0,0,0,0,0,0,133,55,78,27
151,72,0,144,68,76,0,0,0,0,0,0,0,133,55,78,27
152,72,0,144,68,76,0,0,0,0,0,0,0,133,55,78,27
153,72,0,144,68,76,0,0,0,0,0,0,0,133,55,78,27
154,72,0,144,68,76,0,0,0,0,0,0,0,133,55,78,27
155,72,0,144,68,76,0,0,0,0,0,0,0,133,55,78,27
156,72,0,144,68,76,0,0,0,0,0,0,0,133,55,78,27
157,72,0,144,68,76,0,0,0,0,0,0,0,133,55,78,27
158,72,0,144,68,76,0,0,0,0,0,0,0,133,55,78,28
159,73,0,144,68,76,0,0,0,0,0,0,0,133,55,78,28
160,73,0,144,68,76,0,0,0,0,0,0,0,133,55,78,28
161,73,0,144,68,76,0,0,0,0,0,0,0,133,55,78,28
162,73,0,144,68,76,0,0,0,0,0,0,0,133,55,78,28
163,73,0,144,68,76,0,0,0,0,0,0,0,133,55,78,28
164,73,0,144,68,76,0,0,0,0,0,0,0,133,55,78,28
165,73,0,144,68,76,0,0,0,0,0,0,0,133,55,78,28
166,73,0,144,68,76,0,0,0,0,0,0,0,133,55,78,28
167,73,0,144,68,76,0,0,0,0,0,0,0,133,55,78,28
168,73,0,144,68,76,0,0,0,0,0,0,0,133,55,78,28
169,73,0,144,68,76,0,0,0,0,0,0,0,133,55,78,28
170,73,0,144,68,76,0,0,0,0,0,0,0,133,55,78,28
171,73,0,144,68,76,0,0,0,0,0,0,0,133,55,78,28
172,73,0,144,68,76,0,0,0,0,0,0,0,133,55,78,28
173,73,0,144,68,76,0,0,0,0,0,0,0,133,55,78,28
174,73,0,144,68,76,0,0,0,0,0,0,0,133,55,78,28
175,73,0,144,68,76,0,0,0,0,0,0,0,133,55,78,28
176,73,0,144,68,76,0,0,0,0,0,0,0,133,55,78,28
177,72,0,144,68,76,0,0,0,0,0,0,0,133,55,78,29
178,73,0,144,68,76,0,0,0,0,0,0,0,133,55,78,29
179,73,0,144,68,76,0,0,0,0,0,0,0,133,55,78,29
