
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,195,5,4,0,4,4,0,4,5,0,0,0,0,0,0,0
1,195,5,4,0,4,0,0,0,5,0,0,0,0,0,0,0
2,195,5,4,0,4,0,0,0,3,2,0,0,0,0,0,0
3,195,5,4,0,4,0,0,0,1,4,0,0,0,0,0,0
4,195,5,4,0,4,0,0,0,0,5,0,2,0,0,0,0
5,194,6,5,1,4,1,1,0,1,5,2,2,0,0,0,0
6,192,8,7,2,5,2,1,1,3,5,3,2,0,0,0,0
7,189,11,10,5,5,3,3,0,6,5,3,2,0,0,0,0
8,186,13,12,6,6,2,1,1,6,7,3,2,0,0,0,1
9,185,15,14,7,7,2,1,1,6,9,3,2,0,0,0,1
10,182,18,17,8,9,3,1,2,9,9,5,2,0,0,0,1
11,181,19,18,9,9,1,1,0,4,15,7,2,0,0,0,1
12,178,19,21,9,12,3,0,3,6,13,6,0,2,0,2,2
13,176,20,24,10,14,3,1,2,8,12,7,3,4,0,4,2
14,176,19,24,10,14,0,0,0,7,12,7,3,5,0,5,2
15,176,19,24,10,14,0,0,0,1,18,8,3,5,0,5,2
16,172,23,28,11,17,4,1,3,5,18,8,4,5,0,5,2
17,168,27,32,12,20,4,1,3,8,19,14,4,5,0,5,2
18,167,26,33,12,21,1,0,1,6,20,12,4,7,1,6,2
19,164,28,36,13,23,3,1,2,8,20,12,4,8,2,6,2
20,160,32,40,16,24,4,3,1,9,23,13,6,8,2,6,2
21,155,30,44,17,27,4,1,3,11,19,11,3,14,6,8,3
22,150,35,50,19,31,6,2,4,14,21,13,3,15,6,9,3
23,146,36,53,20,33,3,1,2,15,21,12,4,16,6,10,5
24,144,38,56,21,35,3,1,2,10,28,15,3,17,7,10,6
25,139,39,62,26,36,6,5,1,14,25,12,3,22,8,14,6
26,139,39,62,26,36,0,0,0,10,29,15,8,22,8,14,6
27,135,42,66,28,38,4,2,2,8,34,16,8,23,8,15,6
28,131,43,70,30,40,4,2,2,9,34,19,6,26,9,17,6
29,129,44,72,31,41,2,1,1,8,36,22,8,27,9,18,6
30,128,40,73,32,41,1,1,0,7,33,20,8,30,10,20,8
31,124,43,78,36,42,5,4,1,8,35,22,7,32,10,22,9
32,120,44,83,39,44,5,3,2,12,32,19,8,35,12,23,10
33,115,49,89,41,48,6,2,4,17,32,21,9,36,12,24,10
34,112,44,92,43,49,3,2,1,14,30,19,4,44,14,30,10
35,111,43,93,43,50,1,0,1,9,34,18,4,46,14,32,10
36,108,43,96,44,52,3,1,2,7,36,20,5,49,16,33,10
37,107,38,97,44,53,1,0,1,4,34,21,4,55,19,36,10
38,101,42,103,45,58,6,1,5,9,33,23,5,57,20,37,10
39,98,42,106,47,59,3,2,1,12,30,22,7,60,21,39,10
40,98,40,106,47,59,0,0,0,7,33,21,7,62,22,40,10
41,95,39,109,47,62,3,0,3,6,33,18,6,66,24,42,10
42,94,39,110,48,62,1,1,0,5,34,21,7,67,25,42,10
43,93,39,111,48,63,1,0,1,5,34,24,7,68,26,42,10
44,91,35,113,50,63,2,2,0,5,30,20,7,74,30,44,10
45,85,35,119,53,66,6,3,3,9,26,16,6,80,34,46,10
46,84,31,120,54,66,1,1,0,7,24,13,6,85,37,48,10
47,81,30,123,56,67,3,2,1,8,22,12,5,89,38,51,10
48,78,32,126,59,67,3,3,0,7,25,15,4,90,38,52,10
49,77,33,127,60,67,1,1,0,6,27,16,5,90,38,52,10
50,75,30,129,60,69,2,0,2,5,25,15,5,95,39,56,10
51,75,26,129,60,69,0,0,0,3,23,13,5,99,41,58,10
52,75,24,129,60,69,0,0,0,3,21,15,4,101,41,60,10
53,74,23,130,61,69,1,1,0,1,22,15,4,102,42,60,11
54,72,24,133,63,70,3,2,1,4,20,14,3,104,42,62,11
55,69,25,136,65,71,3,2,1,7,18,15,3,106,42,64,11
56,68,23,137,65,72,1,0,1,5,18,12,3,109,45,64,11
57,67,20,138,65,73,1,0,1,5,15,9,2,111,46,65,14
58,68,19,140,67,73,2,2,0,5,14,8,3,114,47,67,14
59,68,17,140,67,73,0,0,0,3,14,6,4,116,48,68,14
60,67,16,141,68,73,1,1,0,2,14,6,4,118,50,68,14
61,66,16,142,69,73,1,1,0,2,14,7,4,119,51,68,14
62,65,17,143,69,74,1,0,1,2,15,7,6,119,51,68,14
63,65,14,143,69,74,0,0,0,1,13,6,5,122,52,70,14
64,65,14,143,69,74,0,0,0,0,14,7,5,122,52,70,14
65,65,14,143,69,74,0,0,0,0,14,7,6,122,52,70,14
66,64,12,144,70,74,1,1,0,1,11,7,4,125,54,71,14
67,64,11,144,70,74,0,0,0,1,10,7,3,126,54,72,14
68,63,9,145,71,74,1,1,0,2,7,4,3,128,56,72,15
69,64,7,145,71,74,0,0,0,1,6,2,3,130,57,73,16
70,65,5,145,71,74,0,0,0,1,4,2,1,132,58,74,16
71,65,4,145,71,74,0,0,0,1,3,2,1,133,59,74,16
72,65,4,145,71,74,0,0,0,0,4,2,1,133,59,74,16
73,65,3,145,71,74,0,0,0,0,3,2,0,134,60,74,16
74,65,2,145,71,74,0,0,0,0,2,2,0,135,60,75,16
75,65,2,145,71,74,0,0,0,0,2,2,0,135,60,75,16
76,65,2,145,71,74,0,0,0,0,2,2,0,135,60,75,16
