
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,195,5,4,0,4,4,0,4,5,0,0,0,0,0,0,0
1,195,5,4,0,4,0,0,0,5,0,0,0,0,0,0,0
2,195,5,4,0,4,0,0,0,2,3,0,0,0,0,0,0
3,194,6,5,1,4,1,1,0,2,4,0,0,0,0,0,0
4,192,8,7,3,4,2,2,0,3,5,3,0,0,0,0,0
5,191,9,8,4,4,1,1,0,4,5,4,0,0,0,0,0
6,189,11,10,5,5,2,1,1,4,7,4,1,0,0,0,0
7,188,12,11,6,5,1,1,0,4,8,4,1,0,0,0,0
8,188,12,11,6,5,0,0,0,2,10,5,2,0,0,0,0
9,187,12,12,6,6,1,0,1,2,10,5,2,0,0,0,1
10,187,13,13,6,7,1,0,1,3,10,7,2,0,0,0,1
11,186,14,14,7,7,1,1,0,2,12,7,3,0,0,0,1
12,182,15,18,8,10,4,1,3,6,9,4,3,3,0,3,1
13,182,14,18,8,10,0,0,0,6,8,4,4,4,0,4,1
14,182,13,18,8,10,0,0,0,3,10,4,3,5,0,5,1
15,178,17,22,9,13,4,1,3,4,13,4,3,5,0,5,1
16,175,19,25,10,15,3,1,2,7,12,6,3,6,1,5,1
17,169,24,31,11,20,6,1,5,12,12,7,4,7,2,5,1
18,169,22,31,11,20,0,0,0,11,11,5,4,9,3,6,1
19,168,22,32,11,21,1,0,1,5,17,6,3,10,4,6,1
20,164,25,36,15,21,4,4,0,7,18,7,3,10,4,6,2
21,164,24,37,16,21,1,1,0,6,18,9,5,12,5,7,2
22,162,26,39,17,22,2,1,1,7,19,11,5,12,5,7,2
23,157,31,44,19,25,5,2,3,11,20,13,5,12,5,7,2
24,155,30,46,20,26,2,1,1,10,20,12,4,15,7,8,2
25,152,30,49,21,28,3,1,2,10,20,11,3,18,7,11,2
26,149,33,52,21,31,3,0,3,9,24,14,3,18,7,11,2
27,141,40,60,24,36,8,3,5,15,25,16,3,19,7,12,2
28,139,41,62,25,37,2,1,1,12,29,18,4,20,7,13,2
29,135,38,66,28,38,4,3,1,14,24,15,2,26,8,18,3
30,131,40,71,29,42,5,1,4,13,27,15,4,28,8,20,4
31,127,43,76,34,42,5,5,0,13,30,14,5,30,9,21,4
32,122,47,80,36,44,4,2,2,15,32,16,9,30,9,21,5
33,121,48,82,36,46,2,0,2,12,36,19,10,31,9,22,5
34,119,48,84,38,46,2,2,0,9,39,19,10,33,11,22,5
35,116,48,87,39,48,3,1,2,7,41,18,13,36,13,23,5
36,115,45,88,39,49,1,0,1,6,39,19,13,40,15,25,5
37,112,46,91,40,51,3,1,2,7,39,22,13,42,15,27,5
38,110,41,92,41,51,1,1,0,4,37,19,12,47,17,30,7
39,108,43,96,43,53,4,2,2,6,37,20,11,49,17,32,7
40,106,39,98,45,53,2,2,0,8,31,22,7,55,19,36,7
41,103,37,100,45,55,2,0,2,7,30,21,6,59,21,38,8
42,101,38,103,46,57,3,1,2,7,31,19,6,61,22,39,8
43,97,35,106,47,59,3,1,2,9,26,17,5,66,24,42,10
44,98,31,107,47,60,1,0,1,8,23,16,4,71,27,44,10
45,97,27,108,48,60,1,1,0,6,21,13,3,76,30,46,10
46,94,29,111,49,62,3,1,2,4,25,13,4,77,31,46,10
47,92,29,113,50,63,2,1,1,6,23,13,5,79,32,47,10
48,91,26,114,50,64,1,0,1,6,20,12,7,83,33,50,10
49,89,26,116,51,65,2,1,1,5,21,10,7,85,33,52,10
50,85,30,120,54,66,4,3,1,6,24,11,7,85,33,52,11
51,84,29,122,56,66,2,2,0,6,23,13,5,88,35,53,11
52,81,28,124,57,67,2,1,1,7,21,11,7,91,37,54,12
53,80,29,126,59,67,2,2,0,7,22,12,7,92,38,54,12
54,79,28,127,60,67,1,1,0,5,23,13,5,94,39,55,12
55,77,27,129,60,69,2,0,2,6,21,12,5,97,39,58,12
56,77,22,129,60,69,0,0,0,4,18,12,3,102,41,61,12
57,76,23,130,61,69,1,1,0,1,22,13,3,102,41,61,12
58,74,24,132,61,71,2,0,2,3,21,13,4,103,41,62,12
59,74,21,132,61,71,0,0,0,2,19,13,5,106,43,63,13
60,73,20,134,62,72,2,1,1,4,16,12,3,109,44,65,13
61,71,19,136,64,72,2,2,0,5,14,10,3,111,45,66,14
62,72,18,136,64,72,0,0,0,3,15,9,3,112,46,66,14
63,72,16,136,64,72,0,0,0,2,14,9,2,114,48,66,14
64,71,15,137,64,73,1,0,1,1,14,9,2,116,49,67,14
65,69,16,139,66,73,2,2,0,3,13,9,2,117,50,67,14
66,68,15,140,66,74,1,0,1,4,11,9,2,119,51,68,14
67,67,12,141,67,74,1,1,0,3,9,6,1,123,53,70,14
68,67,11,141,67,74,0,0,0,2,9,5,1,123,53,70,15
69,68,10,141,67,74,0,0,0,1,9,5,2,124,54,70,15
70,66,12,143,69,74,2,2,0,2,10,6,2,124,54,70,15
71,66,11,143,69,74,0,0,0,2,9,5,3,125,54,71,15
72,66,9,143,69,74,0,0,0,2,7,4,3,127,55,72,15
73,66,9,143,69,74,0,0,0,1,8,4,3,127,55,72,15
74,66,7,143,69,74,0,0,0,0,7,3,2,129,56,73,15
75,65,8,144,69,75,1,0,1,1,7,4,2,129,56,73,15
76,64,8,145,70,75,1,1,0,2,6,4,2,129,56,73,16
