
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,193,7,5,0,5,5,0,5,7,0,0,0,0,0,0,0
1,192,8,5,0,5,0,0,0,8,0,0,0,0,0,0,0
2,193,7,5,0,5,0,0,0,2,5,0,0,0,0,0,0
3,193,7,5,0,5,0,0,0,0,7,0,0,0,0,0,0
4,191,9,7,2,5,2,2,0,2,7,2,3,0,0,0,0
5,190,10,8,3,5,1,1,0,3,7,4,3,0,0,0,0
6,187,13,10,5,5,2,2,0,4,9,4,4,0,0,0,0
7,188,12,10,5,5,0,0,0,3,9,4,3,0,0,0,0
8,184,16,13,6,7,3,1,2,6,10,5,4,0,0,0,0
9,184,16,14,7,7,1,1,0,4,12,6,3,0,0,0,0
10,182,17,16,9,7,2,2,0,6,11,5,3,0,0,0,1
11,179,21,20,11,9,4,2,2,9,12,7,4,0,0,0,1
12,177,18,22,11,11,2,0,2,9,9,5,1,5,0,5,1
13,177,16,22,11,11,0,0,0,6,10,4,1,7,0,7,1
14,177,16,22,11,11,0,0,0,4,12,6,1,7,0,7,1
15,175,18,24,13,11,2,2,0,3,15,8,2,7,0,7,1
16,174,18,24,13,11,0,0,0,2,16,10,2,7,0,7,2
17,172,20,27,14,13,3,1,2,5,15,11,3,8,1,7,2
18,169,23,30,14,16,3,0,3,7,16,12,3,8,1,7,2
19,166,23,33,14,19,3,0,3,8,15,10,2,11,4,7,2
20,164,25,35,16,19,2,2,0,8,17,10,3,11,4,7,2
21,163,25,36,17,19,1,1,0,6,19,11,3,12,4,8,2
22,157,29,42,19,23,6,2,4,10,19,11,3,14,5,9,2
23,157,26,42,19,23,0,0,0,7,19,11,3,17,7,10,2
24,155,25,43,20,23,1,1,0,5,20,10,4,19,8,11,3
25,154,24,45,20,25,2,0,2,6,18,11,3,22,10,12,3
26,152,25,47,21,26,2,1,1,5,20,12,4,23,10,13,3
27,150,27,49,22,27,2,1,1,6,21,13,4,23,10,13,3
28,143,32,56,23,33,7,1,6,12,20,15,3,24,11,13,4
29,142,33,58,24,34,2,1,1,12,21,14,4,25,12,13,4
30,138,35,62,25,37,4,1,3,12,23,13,4,27,12,15,4
31,133,35,67,29,38,5,4,1,12,23,11,3,30,12,18,6
32,128,40,74,33,41,7,4,3,17,23,13,3,32,12,20,6
33,127,38,75,34,41,1,1,0,10,28,14,4,35,14,21,6
34,126,37,76,34,42,1,0,1,7,30,14,4,37,15,22,6
35,121,41,81,37,44,5,3,2,10,31,17,8,38,15,23,6
36,120,39,82,37,45,1,0,1,7,32,17,9,41,16,25,6
37,117,41,85,40,45,3,3,0,6,35,19,8,42,16,26,6
38,109,49,93,45,48,8,5,3,12,37,22,9,42,16,26,6
39,107,48,94,45,49,1,0,1,11,37,24,9,44,16,28,7
40,100,51,102,50,52,8,5,3,14,37,21,9,48,17,31,8
41,100,47,103,51,52,1,1,0,13,34,18,9,53,18,35,8
42,98,47,105,52,53,2,1,1,8,39,21,9,55,19,36,8
43,94,42,109,54,55,4,2,2,12,30,18,5,63,24,39,9
44,92,41,112,56,56,3,2,1,9,32,19,7,66,25,41,10
45,93,39,112,56,56,0,0,0,7,32,17,7,68,27,41,10
46,93,34,112,56,56,0,0,0,2,32,18,7,72,29,43,11
47,89,36,117,57,60,5,1,4,5,31,17,7,75,29,46,11
48,85,38,121,58,63,4,1,3,9,29,20,7,76,30,46,12
49,85,36,122,58,64,1,0,1,10,26,20,6,78,31,47,13
50,83,35,125,60,65,3,2,1,9,26,16,6,82,34,48,13
51,81,35,127,60,67,2,0,2,7,28,14,6,84,36,48,13
52,79,30,129,61,68,2,1,1,6,24,13,4,91,38,53,13
53,77,32,131,62,69,2,1,1,7,25,15,6,91,38,53,13
54,74,29,133,64,69,2,2,0,7,22,14,5,96,42,54,14
55,74,29,134,64,70,1,0,1,6,23,14,5,97,42,55,14
56,73,25,135,64,71,1,0,1,4,21,12,4,102,44,58,14
57,70,26,138,66,72,3,2,1,5,21,10,6,104,46,58,14
58,69,27,139,67,72,1,1,0,5,22,11,8,104,46,58,14
59,68,28,140,68,72,1,1,0,3,25,13,8,104,46,58,14
60,68,24,140,68,72,0,0,0,1,23,10,8,108,47,61,14
61,65,23,143,69,74,3,1,2,4,19,10,7,112,47,65,14
62,65,19,143,69,74,0,0,0,4,15,9,6,115,48,67,15
63,66,18,143,69,74,0,0,0,3,15,9,5,116,49,67,15
64,65,17,144,70,74,1,1,0,2,15,7,5,118,50,68,15
65,63,17,146,72,74,2,2,0,3,14,8,3,120,50,70,16
66,64,15,146,72,74,0,0,0,3,12,8,3,122,51,71,16
67,62,15,148,73,75,2,1,1,5,10,6,4,124,52,72,16
68,62,14,148,73,75,0,0,0,2,12,6,3,125,53,72,16
69,62,11,148,73,75,0,0,0,1,10,4,2,128,54,74,16
70,61,9,148,73,75,0,0,0,1,8,5,2,130,56,74,17
71,61,10,149,74,75,1,1,0,1,9,5,3,130,56,74,17
72,61,10,149,74,75,0,0,0,1,9,5,3,130,56,74,17
73,61,9,149,74,75,0,0,0,1,8,5,3,131,57,74,17
74,61,6,149,74,75,0,0,0,1,5,3,2,133,58,75,18
75,61,5,150,74,76,1,0,1,1,4,2,1,134,58,76,20
76,63,5,150,74,76,0,0,0,1,4,2,1,134,58,76,20
77,63,5,150,74,76,0,0,0,0,5,3,1,134,58,76,20
78,63,4,150,74,76,0,0,0,0,4,2,1,135,59,76,20
79,63,3,150,74,76,0,0,0,0,3,2,1,136,59,77,20
80,63,3,150,74,76,0,0,0,0,3,2,1,136,59,77,20
81,63,2,150,74,76,0,0,0,0,2,1,1,137,60,77,20
82,63,2,150,74,76,0,0,0,0,2,1,1,137,60,77,20
83,63,2,150,74,76,0,0,0,0,2,1,1,137,60,77,20
84,63,2,150,74,76,0,0,0,0,2,1,1,137,60,77,21
85,64,1,150,74,76,0,0,0,0,1,0,1,138,61,77,21
86,64,1,150,74,76,0,0,0,0,1,0,1,138,61,77,21
87,64,0,150,74,76,0,0,0,0,0,0,0,139,61,78,21
88,64,0,150,74,76,0,0,0,0,0,0,0,139,61,78,21
89,64,0,150,74,76,0,0,0,0,0,0,0,139,61,78,21
90,64,0,150,74,76,0,0,0,0,0,0,0,139,61,78,21
91,64,0,150,74,76,0,0,0,0,0,0,0,139,61,78,21
92,64,0,150,74,76,0,0,0,0,0,0,0,139,61,78,21
93,64,0,150,74,76,0,0,0,0,0,0,0,139,61,78,21
94,64,0,150,74,76,0,0,0,0,0,0,0,139,61,78,21
95,64,0,150,74,76,0,0,0,0,0,0,0,139,61,78,21
96,64,0,150,74,76,0,0,0,0,0,0,0,139,61,78,21
97,64,0,150,74,76,0,0,0,0,0,0,0,139,61,78,21
98,64,0,150,74,76,0,0,0,0,0,0,0,139,61,78,21
99,64,0,150,74,76,0,0,0,0,0,0,0,139,61,78,21
100,64,0,150,74,76,0,0,0,0,0,0,0,139,61,78,21
101,64,0,150,74,76,0,0,0,0,0,0,0,139,61,78,21
102,64,0,150,74,76,0,0,0,0,0,0,0,139,61,78,21
103,64,0,150,74,76,0,0,0,0,0,0,0,139,61,78,21
104,64,0,150,74,76,0,0,0,0,0,0,0,139,61,78,21
105,64,0,150,74,76,0,0,0,0,0,0,0,139,61,78,21
106,64,0,150,74,76,0,0,0,0,0,0,0,139,61,78,21
107,63,0,150,74,76,0,0,0,0,0,0,0,139,61,78,22
108,64,0,150,74,76,0,0,0,0,0,0,0,139,61,78,22
109,64,0,150,74,76,0,0,0,0,0,0,0,139,61,78,22
110,64,0,150,74,76,0,0,0,0,0,0,0,139,61,78,22
111,64,0,150,74,76,0,0,0,0,0,0,0,139,61,78,22
112,64,0,150,74,76,0,0,0,0,0,0,0,139,61,78,22
113,64,0,150,74,76,0,0,0,0,0,0,0,139,61,78,22
114,64,0,150,74,76,0,0,0,0,0,0,0,139,61,78,22
115,64,0,150,74,76,0,0,0,0,0,0,0,139,61,78,23
116,65,0,150,74,76,0,0,0,0,0,0,0,139,61,78,23
117,65,0,150,74,76,0,0,0,0,0,0,0,139,61,78,23
118,65,0,150,74,76,0,0,0,0,0,0,0,139,61,78,23
119,65,0,150,74,76,0,0,0,0,0,0,0,139,61,78,23
120,65,0,150,74,76,0,0,0,0,0,0,0,139,61,78,23
121,65,0,150,74,76,0,0,0,0,0,0,0,139,61,78,24
122,66,0,150,74,76,0,0,0,0,0,0,0,139,61,78,24
123,66,0,150,74,76,0,0,0,0,0,0,0,139,61,78,24
124,66,0,150,74,76,0,0,0,0,0,0,0,139,61,78,24
125,66,0,150,74,76,0,0,0,0,0,0,0,139,61,78,24
126,66,0,150,74,76,0,0,0,0,0,0,0,139,61,78,24
127,66,0,150,74,76,0,0,0,0,0,0,0,139,61,78,24
128,66,0,150,74,76,0,0,0,0,0,0,0,139,61,78,24
129,66,0,150,74,76,0,0,0,0,0,0,0,139,61,78,24
130,65,0,150,74,76,0,0,0,0,0,0,0,139,61,78,25
131,66,0,150,74,76,0,0,0,0,0,0,0,139,61,78,25
132,66,0,150,74,76,0,0,0,0,0,0,0,139,61,78,25
133,66,0,150,74,76,0,0,0,0,0,0,0,139,61,78,25
134,66,0,150,74,76,0,0,0,0,0,0,0,139,61,78,25
135,66,0,150,74,76,0,0,0,0,0,0,0,139,61,78,25
136,66,0,150,74,76,0,0,0,0,0,0,0,139,61,78,25
137,66,0,150,74,76,0,0,0,0,0,0,0,139,61,78,25
138,66,0,150,74,76,0,0,0,0,0,0,0,139,61,78,25
139,66,0,150,74,76,0,0,0,0,0,0,0,139,61,78,25
140,66,0,150,74,76,0,0,0,0,0,0,0,139,61,78,25
141,66,0,150,74,76,0,0,0,0,0,0,0,139,61,78,25
142,66,0,150,74,76,0,0,0,0,0,0,0,139,61,78,25
143,66,0,150,74,76,0,0,0,0,0,0,0,139,61,78,25
144,66,0,150,74,76,0,0,0,0,0,0,0,139,61,78,25
145,66,0,150,74,76,0,0,0,0,0,0,0,139,61,78,25
146,66,0,150,74,76,0,0,0,0,0,0,0,139,61,78,26
147,67,0,150,74,76,0,0,0,0,0,0,0,139,61,78,26
148,67,0,150,74,76,0,0,0,0,0,0,0,139,61,78,26
149,67,0,150,74,76,0,0,0,0,0,0,0,139,61,78,26
150,67,0,150,74,76,0,0,0,0,0,0,0,139,61,78,26
151,67,0,150,74,76,0,0,0,0,0,0,0,139,61,78,26
152,67,0,150,74,76,0,0,0,0,0,0,0,139,61,78,26
153,67,0,150,74,76,0,0,0,0,0,0,0,139,61,78,26
154,67,0,150,74,76,0,0,0,0,0,0,0,139,61,78,26
155,67,0,150,74,76,0,0,0,0,0,0,0,139,61,78,26
156,66,0,150,74,76,0,0,0,0,0,0,0,139,61,78,27
157,67,0,150,74,76,0,0,0,0,0,0,0,139,61,78,27
158,67,0,150,74,76,0,0,0,0,0,0,0,139,61,78,27
159,67,0,150,74,76,0,0,0,0,0,0,0,139,61,78,27
160,67,0,150,74,76,0,0,0,0,0,0,0,139,61,78,27
161,67,0,150,74,76,0,0,0,0,0,0,0,139,61,78,27
162,67,0,150,74,76,0,0,0,0,0,0,0,139,61,78,27
163,67,0,150,74,76,0,0,0,0,0,0,0,139,61,78,27
164,67,0,150,74,76,0,0,0,0,0,0,0,139,61,78,27
165,67,0,150,74,76,0,0,0,0,0,0,0,139,61,78,27
166,67,0,150,74,76,0,0,0,0,0,0,0,139,61,78,27
167,67,0,150,74,76,0,0,0,0,0,0,0,139,61,78,27
168,67,0,150,74,76,0,0,0,0,0,0,0,139,61,78,27
169,67,0,150,74,76,0,0,0,0,0,0,0,139,61,78,27
170,67,0,150,74,76,0,0,0,0,0,0,0,139,61,78,27
171,67,0,150,74,76,0,0,0,0,0,0,0,139,61,78,27
172,67,0,150,74,76,0,0,0,0,0,0,0,139,61,78,27
173,67,0,150,74,76,0,0,0,0,0,0,0,139,61,78,27
174,67,0,150,74,76,0,0,0,0,0,0,0,139,61,78,27
175,67,0,150,74,76,0,0,0,0,0,0,0,139,61,78,27
176,67,0,150,74,76,0,0,0,0,0,0,0,139,61,78,27
177,67,0,150,74,76,0,0,0,0,0,0,0,139,61,78,27
178,67,0,150,74,76,0,0,0,0,0,0,0,139,61,78,27
179,67,0,150,74,76,0,0,0,0,0,0,0,139,61,78,27
