
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,195,5,5,0,5,5,0,5,5,0,0,0,0,0,0,0
1,195,5,5,0,5,0,0,0,5,0,0,0,0,0,0,0
2,195,5,5,0,5,0,0,0,4,1,0,0,0,0,0,0
3,195,5,5,0,5,0,0,0,2,3,0,0,0,0,0,0
4,193,7,7,0,7,2,0,2,2,5,0,1,0,0,0,0
5,192,8,8,1,7,1,1,0,3,5,1,2,0,0,0,0
6,189,11,11,3,8,3,2,1,5,6,3,2,0,0,0,0
7,189,11,11,3,8,0,0,0,4,7,3,2,0,0,0,0
8,188,12,12,3,9,1,0,1,3,9,3,3,0,0,0,0
9,188,12,12,3,9,0,0,0,1,11,4,3,0,0,0,0
10,185,15,15,4,11,3,1,2,4,11,6,3,0,0,0,0
11,183,17,17,5,12,2,1,1,5,12,8,3,0,0,0,0
12,182,16,17,5,12,0,0,0,3,13,8,2,1,0,1,1
13,181,16,19,7,12,2,2,0,2,14,7,2,3,0,3,1
14,179,14,20,7,13,1,0,1,3,11,6,2,5,0,5,3
15,178,17,23,9,14,3,2,1,5,12,7,4,5,0,5,3
16,174,20,27,11,16,4,2,2,8,12,7,3,6,0,6,3
17,169,24,32,12,20,5,1,4,10,14,7,3,7,0,7,3
18,165,25,36,15,21,4,3,1,11,14,5,3,9,1,8,4
19,164,27,38,15,23,2,0,2,9,18,8,3,9,1,8,4
20,162,29,40,15,25,2,0,2,7,22,9,5,9,1,8,4
21,159,31,43,16,27,3,1,2,7,24,12,5,10,1,9,4
22,158,30,44,17,27,1,1,0,6,24,12,7,12,2,10,4
23,155,29,46,19,27,2,2,0,7,22,13,6,15,3,12,5
24,154,30,48,20,28,2,1,1,8,22,14,6,15,3,12,6
25,151,33,52,22,30,4,2,2,8,25,14,6,16,4,12,6
26,148,34,55,24,31,3,2,1,8,26,12,7,17,4,13,7
27,143,38,61,27,34,6,3,3,12,26,13,8,19,5,14,7
28,139,40,65,29,36,4,2,2,13,27,16,6,21,6,15,7
29,138,37,66,29,37,1,0,1,10,27,15,5,25,7,18,7
30,135,35,69,30,39,3,1,2,8,27,15,3,29,9,20,8
31,132,36,73,31,42,4,1,3,7,29,16,3,32,10,22,8
32,131,34,73,31,42,0,0,0,6,28,17,5,34,11,23,9
33,131,34,74,31,43,1,0,1,4,30,19,7,35,11,24,9
34,127,37,78,34,44,4,3,1,6,31,19,7,36,11,25,9
35,125,35,80,35,45,2,1,1,7,28,18,7,40,13,27,9
36,123,35,82,37,45,2,2,0,7,28,18,7,42,15,27,9
37,123,33,82,37,45,0,0,0,4,29,17,7,44,17,27,9
38,122,31,83,38,45,1,1,0,3,28,15,8,47,18,29,9
39,117,32,88,41,47,5,3,2,7,25,13,9,51,19,32,9
40,116,27,89,41,48,1,0,1,6,21,11,7,56,23,33,10
41,117,22,89,41,48,0,0,0,4,18,9,5,61,24,37,11
42,116,23,91,42,49,2,1,1,4,19,11,4,62,24,38,11
43,113,22,93,44,49,2,2,0,4,18,11,3,65,25,40,12
44,112,22,95,45,50,2,1,1,6,16,11,3,67,26,41,12
45,111,22,96,46,50,1,1,0,7,15,11,4,68,26,42,12
46,108,24,99,47,52,3,1,2,6,18,11,3,69,26,43,12
47,106,23,101,47,54,2,0,2,5,18,10,1,72,28,44,12
48,103,24,104,48,56,3,1,2,6,18,11,2,74,29,45,12
49,98,27,108,49,59,4,1,3,8,19,12,3,75,30,45,14
50,100,25,108,49,59,0,0,0,7,18,12,3,77,32,45,14
51,100,23,108,49,59,0,0,0,4,19,11,4,79,32,47,14
52,99,21,109,49,60,1,0,1,2,19,8,5,81,34,47,15
53,99,20,110,50,60,1,1,0,2,18,9,5,83,35,48,15
54,99,20,110,50,60,0,0,0,2,18,12,5,83,35,48,15
55,99,20,110,50,60,0,0,0,2,18,13,5,83,35,48,15
56,98,17,111,51,60,1,1,0,2,15,10,4,87,38,49,15
57,96,17,113,52,61,2,1,1,3,14,9,3,89,39,50,15
58,94,17,115,52,63,2,0,2,5,12,8,3,91,39,52,15
59,93,16,116,53,63,1,1,0,5,11,7,3,93,40,53,15
