
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,196,4,5,0,5,5,0,5,4,0,0,0,0,0,0,0
1,195,5,5,0,5,0,0,0,5,0,0,0,0,0,0,0
2,196,4,5,0,5,0,0,0,2,2,0,0,0,0,0,0
3,196,4,5,0,5,0,0,0,0,4,0,0,0,0,0,0
4,195,5,5,0,5,0,0,0,0,5,3,0,0,0,0,0
5,194,6,6,1,5,1,1,0,1,5,5,0,0,0,0,0
6,193,7,7,1,6,1,0,1,2,5,5,0,0,0,0,0
7,190,9,9,3,6,2,2,0,4,5,5,0,0,0,0,1
8,189,11,11,5,6,2,2,0,5,6,5,0,0,0,0,1
9,187,13,13,6,7,2,1,1,6,7,5,0,0,0,0,1
10,186,14,14,6,8,1,0,1,4,10,6,0,0,0,0,1
11,183,17,17,7,10,3,1,2,4,13,7,0,0,0,0,1
12,180,17,20,8,12,3,1,2,7,10,6,1,3,0,3,1
13,178,17,22,9,13,2,1,1,8,9,6,2,5,0,5,1
14,174,21,26,9,17,4,0,4,9,12,6,2,5,0,5,1
15,173,22,27,10,17,1,1,0,6,16,7,2,5,0,5,1
16,168,27,32,12,20,5,2,3,9,18,9,3,5,0,5,1
17,165,30,35,13,22,3,1,2,10,20,13,3,5,0,5,1
18,164,30,36,14,22,1,1,0,7,23,13,4,6,1,5,1
19,159,34,41,18,23,5,4,1,10,24,13,5,7,2,5,1
20,155,35,45,19,26,4,1,3,10,25,14,5,10,4,6,1
21,146,40,53,22,31,8,3,5,13,27,14,4,13,6,7,2
22,145,41,55,22,33,2,0,2,13,28,16,5,13,6,7,3
23,140,46,61,27,34,6,5,1,15,31,17,8,14,6,8,3
24,136,47,65,29,36,4,2,2,15,32,17,7,17,6,11,3
25,135,45,66,29,37,1,0,1,10,35,15,10,20,8,12,3
26,132,46,69,30,39,3,1,2,11,35,17,10,22,8,14,3
27,125,51,76,31,45,7,1,6,11,40,20,11,24,8,16,3
28,124,48,77,32,45,1,1,0,11,37,19,10,28,10,18,3
29,124,46,77,32,45,0,0,0,5,41,22,12,30,10,20,3
30,118,47,83,37,46,6,5,1,7,40,19,11,34,12,22,4
31,116,45,86,38,48,3,1,2,9,36,19,12,39,16,23,4
32,114,45,88,39,49,2,1,1,8,37,21,12,41,17,24,4
33,109,46,93,40,53,5,1,4,11,35,21,9,45,19,26,4
34,106,45,96,42,54,3,2,1,10,35,20,9,49,20,29,4
35,103,42,99,44,55,3,2,1,11,31,18,7,54,20,34,5
36,101,44,102,46,56,3,2,1,11,33,19,9,55,21,34,5
37,101,37,102,46,56,0,0,0,4,33,15,8,62,25,37,5
38,98,38,105,48,57,3,2,1,7,31,14,10,63,26,37,6
39,98,33,106,48,58,1,0,1,7,26,18,7,69,26,43,6
40,95,33,109,49,60,3,1,2,6,27,15,7,72,27,45,6
41,93,33,111,50,61,2,1,1,7,26,14,7,73,28,45,7
42,91,33,114,51,63,3,1,2,7,26,15,7,76,30,46,7
43,87,35,118,52,66,4,1,3,10,25,13,8,78,32,46,7
44,85,33,120,53,67,2,1,1,9,24,14,6,82,34,48,7
45,85,31,120,53,67,0,0,0,5,26,13,6,84,35,49,7
46,83,30,122,55,67,2,2,0,3,27,14,5,87,35,52,7
47,80,27,125,58,67,3,3,0,5,22,12,5,93,38,55,7
48,79,28,126,59,67,1,1,0,5,23,15,6,93,38,55,7
49,78,28,127,60,67,1,1,0,5,23,14,7,94,39,55,7
50,78,24,127,60,67,0,0,0,3,21,12,6,98,41,57,7
51,77,23,128,60,68,1,0,1,2,21,11,6,99,42,57,8
52,77,21,129,60,69,1,0,1,2,19,10,6,102,44,58,8
53,74,23,132,62,70,3,2,1,5,18,12,5,103,44,59,8
54,73,21,133,63,70,1,1,0,4,17,10,5,105,44,61,9
55,73,17,134,63,71,1,0,1,5,12,6,4,109,46,63,10
56,72,15,136,64,72,2,1,1,5,10,4,4,112,46,66,11
57,73,14,136,64,72,0,0,0,3,11,4,3,113,46,67,11
58,70,16,139,65,74,3,1,2,4,12,5,3,114,47,67,11
59,70,14,139,65,74,0,0,0,3,11,5,3,115,48,67,12
60,69,15,141,66,75,2,1,1,4,11,5,4,116,49,67,12
61,66,18,144,68,76,3,2,1,6,12,6,4,116,49,67,12
62,65,18,145,68,77,1,0,1,5,13,6,4,117,50,67,12
63,64,19,146,69,77,1,1,0,4,15,7,4,117,50,67,12
64,64,17,146,69,77,0,0,0,1,16,8,3,119,50,69,12
65,64,16,146,69,77,0,0,0,1,15,9,3,119,50,69,13
66,64,15,147,70,77,1,1,0,1,14,10,3,121,51,70,13
67,64,14,147,70,77,0,0,0,1,13,10,2,122,52,70,13
68,63,13,148,71,77,1,1,0,2,11,10,1,124,52,72,13
69,63,12,148,71,77,0,0,0,1,11,9,1,125,53,72,14
70,63,12,149,71,78,1,0,1,1,11,9,0,126,53,73,14
71,63,11,149,71,78,0,0,0,1,10,9,0,127,54,73,14
72,63,9,149,71,78,0,0,0,0,9,8,0,129,54,75,14
73,62,8,150,71,79,1,0,1,1,7,6,0,131,56,75,14
74,61,6,151,72,79,1,1,0,2,4,4,0,134,57,77,14
75,61,6,151,72,79,0,0,0,2,4,4,0,134,57,77,14
76,61,5,151,72,79,0,0,0,2,3,3,0,135,58,77,14
77,61,5,151,72,79,0,0,0,0,5,3,0,135,58,77,14
78,61,5,151,72,79,0,0,0,0,5,3,0,135,58,77,14
79,60,5,152,72,80,1,0,1,1,4,4,0,136,59,77,14
80,60,4,152,72,80,0,0,0,1,3,3,0,137,60,77,14
81,60,4,152,72,80,0,0,0,1,3,3,0,137,60,77,14
82,60,3,152,72,80,0,0,0,1,2,2,0,138,60,78,14
83,60,3,152,72,80,0,0,0,0,3,2,0,138,60,78,14
84,59,4,153,72,81,1,0,1,1,3,2,0,138,60,78,14
85,59,4,153,72,81,0,0,0,1,3,2,1,138,60,78,14
86,59,4,153,72,81,0,0,0,1,3,2,1,138,60,78,14
87,59,2,153,72,81,0,0,0,1,1,0,1,140,61,79,14
88,59,2,153,72,81,0,0,0,0,2,0,1,140,61,79,14
