
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,197,3,3,0,3,3,0,3,3,0,0,0,0,0,0,0
1,196,3,3,0,3,0,0,0,3,0,0,0,0,0,0,1
2,197,3,3,0,3,0,0,0,1,2,0,0,0,0,0,1
3,196,4,4,0,4,1,0,1,2,2,0,0,0,0,0,1
4,195,4,4,0,4,0,0,0,1,3,0,2,0,0,0,2
5,195,5,5,1,4,1,1,0,1,4,0,2,0,0,0,2
6,195,5,5,1,4,0,0,0,1,4,0,3,0,0,0,2
7,193,7,7,2,5,2,1,1,3,4,1,3,0,0,0,2
8,191,9,9,3,6,2,1,1,5,4,1,3,0,0,0,2
9,189,11,11,4,7,2,1,1,6,5,1,3,0,0,0,2
10,189,11,11,4,7,0,0,0,2,9,1,3,0,0,0,2
11,186,14,14,5,9,3,1,2,4,10,2,3,0,0,0,2
12,185,13,15,5,10,1,0,1,5,8,3,4,2,0,2,2
13,183,15,17,7,10,2,2,0,6,9,4,4,2,0,2,2
14,179,18,21,8,13,4,1,3,8,10,4,3,3,0,3,2
15,177,18,22,8,14,1,0,1,8,10,3,4,4,0,4,3
16,177,19,23,9,14,1,1,0,6,13,5,4,4,0,4,3
17,175,21,25,9,16,2,0,2,5,16,5,5,4,0,4,3
18,173,23,27,9,18,2,0,2,5,18,6,7,4,0,4,3
19,168,26,32,12,20,5,3,2,9,17,5,9,5,1,4,4
20,168,24,33,12,21,1,0,1,8,16,6,7,8,2,6,4
21,162,28,38,12,26,5,0,5,10,18,6,7,9,3,6,5
22,158,33,43,16,27,5,4,1,11,22,7,8,9,3,6,5
23,155,35,46,17,29,3,1,2,11,24,10,7,10,3,7,5
24,151,37,50,19,31,4,2,2,11,26,9,10,12,4,8,5
25,148,39,53,21,32,3,2,1,11,28,12,9,13,4,9,5
26,145,39,56,23,33,3,2,1,9,30,15,7,16,5,11,5
27,138,43,63,28,35,7,5,2,14,29,16,6,19,7,12,5
28,134,45,67,28,39,4,0,4,14,31,18,7,21,7,14,5
29,130,48,71,29,42,4,1,3,13,35,19,7,22,8,14,5
30,125,51,76,31,45,5,2,3,13,38,20,8,24,8,16,5
31,122,50,79,33,46,3,2,1,12,38,20,9,27,9,18,6
32,119,50,83,36,47,4,3,1,11,39,24,6,31,10,21,6
33,113,54,89,37,52,6,1,5,14,40,24,8,33,10,23,6
34,111,52,91,38,53,2,1,1,11,41,22,11,37,12,25,6
35,107,53,95,42,53,4,4,0,12,41,21,12,40,13,27,6
36,105,49,97,43,54,2,1,1,8,41,21,11,45,15,30,7
37,104,49,99,43,56,2,0,2,8,41,20,13,47,16,31,7
38,100,49,103,44,59,4,1,3,9,40,22,13,50,18,32,8
39,100,44,104,45,59,1,1,0,8,36,18,13,55,22,33,9
40,100,41,105,45,60,1,0,1,6,35,16,14,59,23,36,9
41,95,42,110,48,62,5,3,2,7,35,16,12,63,24,39,9
42,93,39,112,49,63,2,1,1,8,31,16,10,68,26,42,9
43,92,37,113,50,63,1,1,0,4,33,17,10,71,26,45,9
44,89,36,116,50,66,3,0,3,6,30,14,10,75,29,46,9
45,86,36,119,51,68,3,1,2,7,29,17,9,78,30,48,9
46,84,32,121,52,69,2,1,1,8,24,14,7,84,33,51,9
47,84,30,121,52,69,0,0,0,5,25,15,6,86,33,53,9
48,80,31,125,54,71,4,2,2,8,23,13,6,89,36,53,9
49,79,30,126,55,71,1,1,0,5,25,12,8,91,38,53,9
50,78,28,127,55,72,1,0,1,5,23,11,7,94,38,56,9
51,77,24,128,55,73,1,0,1,3,21,12,5,98,39,59,10
52,75,26,131,57,74,3,2,1,4,22,12,5,99,40,59,10
53,75,22,131,57,74,0,0,0,3,19,11,5,103,41,62,10
54,74,22,132,57,75,1,0,1,1,21,11,6,104,42,62,10
55,71,23,135,58,77,3,1,2,4,19,10,6,106,43,63,10
56,70,23,136,59,77,1,1,0,4,19,12,6,107,43,64,10
57,70,20,136,59,77,0,0,0,3,17,11,4,110,44,66,10
58,70,19,136,59,77,0,0,0,1,18,10,5,111,44,67,10
59,69,16,137,60,77,1,1,0,1,15,6,6,115,46,69,10
60,67,17,139,62,77,2,2,0,3,14,8,5,116,47,69,10
61,67,14,139,62,77,0,0,0,2,12,6,5,119,48,71,10
62,66,13,140,63,77,1,1,0,2,11,5,4,121,49,72,10
63,66,12,140,63,77,0,0,0,1,11,5,4,122,49,73,10
64,66,9,140,63,77,0,0,0,0,9,4,3,125,51,74,11
65,67,9,140,63,77,0,0,0,0,9,5,3,125,51,74,11
66,66,9,141,64,77,1,1,0,1,8,5,3,126,51,75,11
67,66,7,141,64,77,0,0,0,1,6,4,2,127,51,76,12
68,67,5,141,64,77,0,0,0,0,5,2,2,129,53,76,12
69,67,4,141,64,77,0,0,0,0,4,2,1,130,53,77,12
70,67,4,141,64,77,0,0,0,0,4,3,1,130,53,77,12
71,67,3,141,64,77,0,0,0,0,3,2,1,131,54,77,12
72,67,3,141,64,77,0,0,0,0,3,2,1,131,54,77,12
73,67,2,141,64,77,0,0,0,0,2,1,1,132,55,77,12
74,67,1,141,64,77,0,0,0,0,1,1,0,133,56,77,12
75,67,1,141,64,77,0,0,0,0,1,1,0,133,56,77,12
76,67,1,141,64,77,0,0,0,0,1,1,0,133,56,77,12
77,67,1,141,64,77,0,0,0,0,1,1,0,133,56,77,12
78,67,0,141,64,77,0,0,0,0,0,0,0,134,57,77,12
79,67,0,141,64,77,0,0,0,0,0,0,0,134,57,77,12
80,66,0,141,64,77,0,0,0,0,0,0,0,134,57,77,13
81,67,0,141,64,77,0,0,0,0,0,0,0,134,57,77,13
82,67,0,141,64,77,0,0,0,0,0,0,0,134,57,77,13
83,67,0,141,64,77,0,0,0,0,0,0,0,134,57,77,13
84,67,0,141,64,77,0,0,0,0,0,0,0,134,57,77,13
85,67,0,141,64,77,0,0,0,0,0,0,0,134,57,77,14
86,67,0,141,64,77,0,0,0,0,0,0,0,134,57,77,15
87,68,0,141,64,77,0,0,0,0,0,0,0,134,57,77,15
88,68,0,141,64,77,0,0,0,0,0,0,0,134,57,77,15
89,68,0,141,64,77,0,0,0,0,0,0,0,134,57,77,15
90,68,0,141,64,77,0,0,0,0,0,0,0,134,57,77,15
91,68,0,141,64,77,0,0,0,0,0,0,0,134,57,77,15
92,68,0,141,64,77,0,0,0,0,0,0,0,134,57,77,15
93,68,0,141,64,77,0,0,0,0,0,0,0,134,57,77,15
94,68,0,141,64,77,0,0,0,0,0,0,0,134,57,77,15
95,68,0,141,64,77,0,0,0,0,0,0,0,134,57,77,15
96,68,0,141,64,77,0,0,0,0,0,0,0,134,57,77,15
97,68,0,141,64,77,0,0,0,0,0,0,0,134,57,77,15
98,68,0,141,64,77,0,0,0,0,0,0,0,134,57,77,15
99,68,0,141,64,77,0,0,0,0,0,0,0,134,57,77,15
100,68,0,141,64,77,0,0,0,0,0,0,0,134,57,77,15
101,68,0,141,64,77,0,0,0,0,0,0,0,134,57,77,15
102,68,0,141,64,77,0,0,0,0,0,0,0,134,57,77,15
103,68,0,141,64,77,0,0,0,0,0,0,0,134,57,77,15
104,68,0,141,64,77,0,0,0,0,0,0,0,134,57,77,15
105,68,0,141,64,77,0,0,0,0,0,0,0,134,57,77,15
106,67,0,141,64,77,0,0,0,0,0,0,0,134,57,77,16
107,68,0,141,64,77,0,0,0,0,0,0,0,134,57,77,16
108,68,0,141,64,77,0,0,0,0,0,0,0,134,57,77,16
109,68,0,141,64,77,0,0,0,0,0,0,0,134,57,77,16
110,67,0,141,64,77,0,0,0,0,0,0,0,134,57,77,17
111,68,0,141,64,77,0,0,0,0,0,0,0,134,57,77,17
112,68,0,141,64,77,0,0,0,0,0,0,0,134,57,77,17
113,68,0,141,64,77,0,0,0,0,0,0,0,134,57,77,18
114,69,0,141,64,77,0,0,0,0,0,0,0,134,57,77,18
115,69,0,141,64,77,0,0,0,0,0,0,0,134,57,77,18
116,69,0,141,64,77,0,0,0,0,0,0,0,134,57,77,18
117,69,0,141,64,77,0,0,0,0,0,0,0,134,57,77,19
118,70,0,141,64,77,0,0,0,0,0,0,0,134,57,77,19
119,70,0,141,64,77,0,0,0,0,0,0,0,134,57,77,19
120,70,0,141,64,77,0,0,0,0,0,0,0,134,57,77,19
121,70,0,141,64,77,0,0,0,0,0,0,0,134,57,77,19
122,70,0,141,64,77,0,0,0,0,0,0,0,134,57,77,20
123,71,0,141,64,77,0,0,0,0,0,0,0,134,57,77,20
124,71,0,141,64,77,0,0,0,0,0,0,0,134,57,77,20
125,71,0,141,64,77,0,0,0,0,0,0,0,134,57,77,20
126,71,0,141,64,77,0,0,0,0,0,0,0,134,57,77,21
127,72,0,141,64,77,0,0,0,0,0,0,0,134,57,77,21
128,72,0,141,64,77,0,0,0,0,0,0,0,134,57,77,21
129,72,0,141,64,77,0,0,0,0,0,0,0,134,57,77,21
130,72,0,141,64,77,0,0,0,0,0,0,0,134,57,77,21
131,72,0,141,64,77,0,0,0,0,0,0,0,134,57,77,21
132,72,0,141,64,77,0,0,0,0,0,0,0,134,57,77,21
133,72,0,141,64,77,0,0,0,0,0,0,0,134,57,77,22
134,73,0,141,64,77,0,0,0,0,0,0,0,134,57,77,22
135,73,0,141,64,77,0,0,0,0,0,0,0,134,57,77,22
136,72,0,141,64,77,0,0,0,0,0,0,0,134,57,77,23
137,73,0,141,64,77,0,0,0,0,0,0,0,134,57,77,23
138,73,0,141,64,77,0,0,0,0,0,0,0,134,57,77,23
139,73,0,141,64,77,0,0,0,0,0,0,0,134,57,77,23
140,73,0,141,64,77,0,0,0,0,0,0,0,134,57,77,23
141,73,0,141,64,77,0,0,0,0,0,0,0,134,57,77,23
142,73,0,141,64,77,0,0,0,0,0,0,0,134,57,77,23
143,73,0,141,64,77,0,0,0,0,0,0,0,134,57,77,23
144,73,0,141,64,77,0,0,0,0,0,0,0,134,57,77,23
145,73,0,141,64,77,0,0,0,0,0,0,0,134,57,77,23
146,73,0,141,64,77,0,0,0,0,0,0,0,134,57,77,23
147,73,0,141,64,77,0,0,0,0,0,0,0,134,57,77,23
148,73,0,141,64,77,0,0,0,0,0,0,0,134,57,77,23
