
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,193,7,6,0,6,6,0,6,7,0,0,0,0,0,0,0
1,193,7,6,0,6,0,0,0,7,0,0,0,0,0,0,0
2,193,7,6,0,6,0,0,0,6,1,0,0,0,0,0,0
3,192,7,6,0,6,0,0,0,3,4,0,0,0,0,0,1
4,191,9,8,1,7,2,1,1,2,7,1,0,0,0,0,1
5,189,11,10,3,7,2,2,0,4,7,1,3,0,0,0,1
6,186,14,13,3,10,3,0,3,5,9,2,5,0,0,0,1
7,184,16,15,4,11,2,1,1,6,10,2,5,0,0,0,1
8,182,18,17,5,12,2,1,1,7,11,3,6,0,0,0,1
9,180,20,19,6,13,2,1,1,6,14,4,6,0,0,0,1
10,179,21,20,6,14,1,0,1,5,16,5,6,0,0,0,1
11,175,25,24,7,17,4,1,3,8,17,6,8,0,0,0,1
12,172,26,26,8,18,2,1,1,7,19,7,8,1,0,1,2
13,169,27,30,12,18,4,4,0,11,16,8,5,4,0,4,2
14,165,27,33,14,19,3,2,1,10,17,10,3,7,0,7,3
15,164,29,35,15,20,2,1,1,8,21,10,3,7,0,7,3
16,161,30,38,16,22,3,1,2,8,22,10,5,9,1,8,3
17,160,30,39,17,22,1,1,0,8,22,11,7,10,2,8,3
18,158,31,41,18,23,2,1,1,8,23,12,8,11,3,8,3
19,156,30,43,18,25,2,0,2,8,22,12,6,14,3,11,3
20,149,35,50,21,29,7,3,4,11,24,11,7,16,4,12,3
21,145,38,54,22,32,4,1,3,13,25,12,7,17,5,12,3
22,141,38,57,23,34,3,1,2,13,25,13,7,20,6,14,4
23,137,43,62,24,38,5,1,4,13,30,15,7,20,6,14,4
24,133,43,66,25,41,4,1,3,12,31,15,6,24,8,16,4
25,128,42,71,30,41,5,5,0,15,27,15,5,28,9,19,6
26,128,41,73,30,43,2,0,2,14,27,15,7,31,11,20,6
27,125,43,76,32,44,3,2,1,12,31,16,7,32,12,20,6
28,121,46,80,34,46,4,2,2,10,36,19,6,33,13,20,6
29,118,48,83,35,48,3,1,2,11,37,21,8,34,13,21,6
30,114,47,86,36,50,3,1,2,9,38,19,12,38,14,24,7
31,110,50,91,40,51,5,4,1,10,40,17,14,40,16,24,7
32,103,54,98,42,56,7,2,5,16,38,20,13,43,17,26,7
33,97,54,104,45,59,6,3,3,16,38,18,13,48,18,30,8
34,96,51,106,46,60,2,1,1,14,37,17,10,53,19,34,8
35,94,51,108,48,60,2,2,0,12,39,19,12,55,20,35,8
36,93,49,109,48,61,1,0,1,6,43,19,13,58,21,37,8
37,90,48,112,49,63,3,1,2,6,42,20,12,62,22,40,8
38,86,46,116,51,65,4,2,2,7,39,23,10,68,26,42,8
39,83,46,119,53,66,3,2,1,8,38,23,10,70,27,43,9
40,81,44,122,55,67,3,2,1,8,36,22,9,75,29,46,9
41,78,43,125,57,68,3,2,1,9,34,21,8,79,31,48,9
42,74,45,129,58,71,4,1,3,11,34,20,10,80,32,48,10
43,72,43,132,60,72,3,2,1,11,32,18,9,85,34,51,10
44,67,44,137,64,73,5,4,1,10,34,17,8,88,36,52,11
45,65,43,140,65,75,3,1,2,10,33,17,7,92,37,55,11
46,65,36,140,65,75,0,0,0,9,27,16,7,99,39,60,11
47,62,36,143,65,78,3,0,3,9,27,17,6,102,41,61,11
48,61,34,144,66,78,1,1,0,5,29,15,6,105,43,62,11
49,60,32,145,66,79,1,0,1,4,28,14,7,107,44,63,12
50,59,32,147,67,80,2,1,1,4,28,17,7,109,45,64,12
51,58,31,148,67,81,1,0,1,5,26,18,6,111,45,66,12
52,56,29,150,69,81,2,2,0,4,25,14,8,113,46,67,14
53,57,28,151,70,81,1,1,0,4,24,12,8,115,47,68,14
54,57,22,151,70,81,0,0,0,2,20,10,7,121,51,70,14
55,57,19,151,70,81,0,0,0,1,18,9,6,124,52,72,14
56,56,20,152,71,81,1,1,0,1,19,11,6,124,52,72,14
57,54,20,154,72,82,2,1,1,3,17,11,5,126,53,73,14
58,53,16,155,72,83,1,0,1,4,12,9,3,131,55,76,14
59,52,15,156,72,84,1,0,1,3,12,7,3,133,56,77,14
60,51,14,157,73,84,1,1,0,4,10,7,1,135,56,79,14
61,51,14,157,73,84,0,0,0,2,12,9,1,135,56,79,14
62,50,12,158,73,85,1,0,1,3,9,7,0,138,57,81,14
63,50,11,158,73,85,0,0,0,1,10,7,1,139,58,81,14
64,50,9,158,73,85,0,0,0,0,9,5,1,141,59,82,14
65,50,8,158,73,85,0,0,0,0,8,4,3,142,60,82,14
66,49,8,159,73,86,1,0,1,1,7,4,3,143,61,82,15
67,50,8,159,73,86,0,0,0,1,7,4,3,143,61,82,15
68,50,8,159,73,86,0,0,0,1,7,4,3,143,61,82,15
69,50,6,159,73,86,0,0,0,1,5,2,3,145,63,82,16
70,51,6,159,73,86,0,0,0,0,6,2,3,145,63,82,16
71,51,4,159,73,86,0,0,0,0,4,1,2,147,63,84,16
72,51,4,159,73,86,0,0,0,0,4,2,2,147,63,84,16
73,50,3,160,74,86,1,1,0,1,2,2,0,149,64,85,16
74,50,2,160,74,86,0,0,0,1,1,1,0,150,64,86,16
75,50,2,160,74,86,0,0,0,1,1,1,0,150,64,86,16
76,50,2,160,74,86,0,0,0,0,2,1,0,150,64,86,16
77,50,2,160,74,86,0,0,0,0,2,1,0,150,64,86,16
78,50,2,160,74,86,0,0,0,0,2,2,0,150,64,86,16
79,50,2,160,74,86,0,0,0,0,2,2,0,150,64,86,16
80,50,1,160,74,86,0,0,0,0,1,1,0,151,64,87,16
81,50,1,160,74,86,0,0,0,0,1,1,0,151,64,87,16
82,50,1,160,74,86,0,0,0,0,1,1,0,151,64,87,16
83,50,1,160,74,86,0,0,0,0,1,1,0,151,64,87,16
84,50,1,160,74,86,0,0,0,0,1,1,0,151,64,87,16
85,50,1,160,74,86,0,0,0,0,1,1,0,151,64,87,16
86,50,0,160,74,86,0,0,0,0,0,0,0,152,65,87,16
87,50,0,160,74,86,0,0,0,0,0,0,0,152,65,87,16
88,50,0,160,74,86,0,0,0,0,0,0,0,152,65,87,16
89,50,0,160,74,86,0,0,0,0,0,0,0,152,65,87,16
