
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,195,5,4,0,4,4,0,4,5,0,0,0,0,0,0,0
1,195,5,4,0,4,0,0,0,5,0,0,0,0,0,0,0
2,194,6,4,0,4,0,0,0,2,4,0,0,0,0,0,0
3,195,5,4,0,4,0,0,0,1,4,0,0,0,0,0,0
4,193,7,5,1,4,1,1,0,1,6,1,3,0,0,0,0
5,192,8,6,1,5,1,0,1,2,6,1,3,0,0,0,0
6,193,7,6,1,5,0,0,0,2,5,1,4,0,0,0,0
7,193,7,6,1,5,0,0,0,2,5,1,4,0,0,0,0
8,190,10,9,2,7,3,1,2,4,6,1,4,0,0,0,0
9,188,12,10,3,7,1,1,0,4,8,2,4,0,0,0,0
10,187,13,12,4,8,2,1,1,5,8,2,4,0,0,0,0
11,184,16,14,5,9,2,1,1,6,10,4,4,0,0,0,0
12,181,15,17,7,10,3,2,1,6,9,4,1,4,0,4,0
13,181,15,18,7,11,1,0,1,7,8,4,1,4,0,4,0
14,179,16,20,8,12,2,1,1,7,9,5,2,5,0,5,0
15,178,17,21,9,12,1,1,0,5,12,5,2,5,0,5,0
16,176,18,22,10,12,1,1,0,3,15,6,3,5,0,5,0
17,174,21,25,10,15,3,0,3,5,16,9,3,5,0,5,0
18,169,24,29,10,19,4,0,4,7,17,10,4,6,1,5,0
19,169,23,29,10,19,0,0,0,5,18,9,5,7,1,6,0
20,166,25,32,10,22,3,0,3,8,17,9,6,8,1,7,0
21,162,28,36,12,24,4,2,2,8,20,10,6,9,2,7,0
22,159,28,39,12,27,3,0,3,9,19,9,4,12,3,9,0
23,158,29,40,12,28,1,0,1,8,21,12,5,12,3,9,0
24,155,30,43,12,31,3,0,3,7,23,12,5,14,4,10,0
25,152,30,46,15,31,3,3,0,8,22,11,5,17,6,11,0
26,150,29,48,16,32,2,1,1,6,23,10,7,20,8,12,0
27,148,30,50,17,33,2,1,1,7,23,12,6,21,8,13,0
28,145,31,53,20,33,3,3,0,6,25,12,8,23,10,13,0
29,134,40,64,26,38,11,6,5,15,25,11,8,25,10,15,0
30,131,43,67,28,39,3,2,1,15,28,13,10,25,10,15,0
31,127,42,71,32,39,4,4,0,15,27,10,10,29,10,19,1
32,126,42,73,34,39,2,2,0,13,29,12,9,31,10,21,1
33,125,41,74,34,40,1,0,1,8,33,13,10,33,11,22,1
34,122,40,77,35,42,3,1,2,6,34,16,7,37,12,25,1
35,119,41,80,37,43,3,2,1,6,35,17,10,39,12,27,1
36,114,42,85,40,45,5,3,2,11,31,20,8,43,12,31,1
37,109,45,90,44,46,5,4,1,14,31,19,10,44,12,32,2
38,107,45,93,46,47,3,2,1,13,32,18,8,47,15,32,2
39,103,47,97,48,49,4,2,2,14,33,18,8,49,15,34,2
40,101,46,99,48,51,2,0,2,11,35,17,10,52,18,34,2
41,101,41,99,48,51,0,0,0,5,36,16,9,56,19,37,3
42,96,42,104,49,55,5,1,4,8,34,17,9,60,22,38,4
43,93,41,108,52,56,4,3,1,9,32,20,7,65,26,39,4
44,91,38,110,52,58,2,0,2,8,30,17,7,70,30,40,4
45,89,35,112,52,60,2,0,2,8,27,15,7,73,32,41,6
46,89,37,114,53,61,2,1,1,6,31,17,8,73,32,41,6
47,85,38,118,55,63,4,2,2,8,30,15,9,75,32,43,7
48,85,36,119,55,64,1,0,1,7,29,17,8,78,33,45,7
49,82,36,122,56,66,3,1,2,7,29,15,9,81,35,46,7
50,80,33,124,56,68,2,0,2,6,27,11,10,86,39,47,7
51,79,30,125,56,69,1,0,1,6,24,10,10,90,42,48,7
52,78,30,126,57,69,1,1,0,5,25,12,10,91,42,49,7
53,76,28,128,58,70,2,1,1,3,25,10,9,94,42,52,8
54,77,26,128,58,70,0,0,0,3,23,9,10,96,42,54,8
55,76,25,129,59,70,1,1,0,3,22,10,11,98,43,55,8
56,75,22,130,60,70,1,1,0,3,19,7,10,102,45,57,8
57,74,21,131,60,71,1,0,1,2,19,7,9,104,45,59,8
58,72,21,133,62,71,2,2,0,4,17,7,8,106,45,61,8
59,71,19,134,62,72,1,0,1,4,15,6,8,109,46,63,8
60,71,16,134,62,72,0,0,0,3,13,4,7,112,48,64,8
61,69,17,136,64,72,2,2,0,3,14,4,7,113,48,65,8
62,69,15,136,64,72,0,0,0,2,13,5,5,115,48,67,8
63,68,12,137,65,72,1,1,0,2,10,5,3,119,49,70,8
64,67,13,138,66,72,1,1,0,3,10,6,3,119,49,70,8
65,66,13,139,66,73,1,0,1,3,10,6,3,120,50,70,8
66,65,13,140,66,74,1,0,1,3,10,5,3,121,51,70,8
67,64,11,140,66,74,0,0,0,2,9,4,3,123,52,71,9
68,65,11,140,66,74,0,0,0,1,10,5,3,123,52,71,9
69,64,11,141,66,75,1,0,1,1,10,5,3,124,52,72,9
70,64,10,141,66,75,0,0,0,1,9,4,4,125,53,72,10
71,65,8,141,66,75,0,0,0,0,8,3,4,127,54,73,10
72,63,8,142,67,75,1,1,0,1,7,2,4,128,55,73,11
73,63,8,143,68,75,1,1,0,2,6,2,4,129,56,73,11
74,62,9,144,69,75,1,1,0,2,7,2,4,129,56,73,11
75,62,8,144,69,75,0,0,0,2,6,2,3,130,57,73,11
76,62,7,144,69,75,0,0,0,2,5,2,3,131,58,73,11
