
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,192,8,8,0,8,8,0,8,8,0,0,0,0,0,0,0
1,192,8,8,0,8,0,0,0,8,0,0,0,0,0,0,0
2,193,7,8,0,8,0,0,0,5,2,0,0,0,0,0,0
3,191,9,10,1,9,2,1,1,3,6,0,0,0,0,0,0
4,188,11,10,1,9,0,0,0,2,9,1,1,0,0,0,1
5,189,11,10,1,9,0,0,0,2,9,3,5,0,0,0,1
6,186,14,13,3,10,3,2,1,5,9,4,5,0,0,0,1
7,184,16,15,3,12,2,0,2,5,11,4,5,0,0,0,1
8,180,20,19,6,13,4,3,1,7,13,4,5,0,0,0,1
9,178,22,21,8,13,2,2,0,9,13,6,5,0,0,0,1
10,177,23,22,9,13,1,1,0,7,16,8,5,0,0,0,1
11,175,25,24,11,13,2,2,0,6,19,8,5,0,0,0,1
12,167,31,32,16,16,8,5,3,11,20,9,5,2,0,2,1
13,162,29,37,19,18,5,3,2,15,14,9,1,8,0,8,2
14,157,34,43,22,21,6,3,3,18,16,11,1,9,0,9,2
15,156,35,44,22,22,1,0,1,12,23,12,1,9,0,9,2
16,149,41,51,23,28,7,1,6,14,27,13,2,9,0,9,3
17,147,41,54,25,29,3,2,1,13,28,15,4,11,1,10,4
18,145,43,57,25,32,3,0,3,11,32,18,5,12,2,10,4
19,143,45,59,26,33,2,1,1,10,35,20,7,12,2,10,4
20,140,45,62,26,36,3,0,3,9,36,20,9,14,2,12,5
21,139,45,64,27,37,2,1,1,8,37,20,10,16,3,13,5
22,134,47,69,29,40,5,2,3,10,37,20,11,19,5,14,5
23,130,50,73,29,44,4,0,4,10,40,20,13,20,6,14,5
24,125,52,77,31,46,4,2,2,11,41,21,13,22,7,15,6
25,122,49,81,32,49,4,1,3,10,39,19,12,29,11,18,6
26,115,51,88,37,51,7,5,2,15,36,18,11,34,15,19,6
27,112,49,90,38,52,2,1,1,12,37,18,12,38,17,21,7
28,106,51,97,44,53,7,6,1,13,38,17,10,43,18,25,8
29,101,53,103,48,55,6,4,2,16,37,15,13,46,18,28,9
30,97,55,108,51,57,5,3,2,17,38,17,14,49,19,30,9
31,93,56,112,52,60,4,1,3,16,40,19,12,52,20,32,9
32,91,55,114,53,61,2,1,1,13,42,19,13,55,21,34,9
33,88,54,117,55,62,3,2,1,11,43,20,13,59,22,37,9
34,86,53,119,56,63,2,1,1,9,44,22,13,62,23,39,9
35,82,52,123,58,65,4,2,2,10,42,24,11,67,24,43,9
36,79,53,126,60,66,3,2,1,11,42,26,11,69,25,44,9
37,78,49,127,60,67,1,0,1,10,39,26,9,74,27,47,9
38,77,44,128,61,67,1,1,0,7,37,24,7,80,28,52,9
39,73,45,132,63,69,4,2,2,6,39,23,7,83,30,53,9
40,69,45,136,65,71,4,2,2,9,36,23,7,87,34,53,9
41,67,42,138,66,72,2,1,1,8,34,24,6,92,37,55,9
42,67,37,138,66,72,0,0,0,6,31,19,7,97,41,56,9
43,66,33,139,67,72,1,1,0,4,29,18,6,102,45,57,9
44,65,30,140,67,73,1,0,1,3,27,17,5,106,46,60,9
45,64,28,141,67,74,1,0,1,3,25,18,4,109,47,62,9
46,61,29,144,67,77,3,0,3,5,24,18,4,111,48,63,9
47,61,27,144,67,77,0,0,0,4,23,17,4,113,50,63,9
48,61,23,144,67,77,0,0,0,1,22,16,2,117,52,65,9
49,61,18,144,67,77,0,0,0,0,18,11,3,122,54,68,9
50,57,21,148,71,77,4,4,0,4,17,13,3,123,55,68,9
51,56,18,149,72,77,1,1,0,5,13,10,3,126,57,69,10
52,57,16,149,72,77,0,0,0,4,12,8,3,128,57,71,10
53,57,14,149,72,77,0,0,0,2,12,7,2,130,58,72,10
54,54,15,152,73,79,3,1,2,3,12,6,2,132,59,73,10
55,53,15,153,74,79,1,1,0,4,11,6,3,133,60,73,10
56,52,15,154,74,80,1,0,1,3,12,7,3,134,61,73,10
57,52,14,154,74,80,0,0,0,3,11,7,2,135,61,74,10
58,50,13,156,76,80,2,2,0,2,11,5,3,138,61,77,10
59,49,13,157,76,81,1,0,1,3,10,4,3,139,61,78,10
60,48,14,158,76,82,1,0,1,4,10,5,5,139,61,78,11
61,49,14,158,76,82,0,0,0,2,12,5,5,139,61,78,11
62,49,13,158,76,82,0,0,0,1,12,4,5,140,62,78,11
63,49,11,158,76,82,0,0,0,0,11,5,4,142,64,78,11
64,47,11,160,76,84,2,0,2,2,9,3,5,144,66,78,11
65,47,11,160,76,84,0,0,0,2,9,4,5,144,66,78,11
66,47,9,160,76,84,0,0,0,1,8,4,3,146,66,80,11
67,47,9,160,76,84,0,0,0,0,9,4,3,146,66,80,11
68,47,6,160,76,84,0,0,0,0,6,4,1,149,68,81,11
69,46,7,161,77,84,1,1,0,1,6,5,1,149,68,81,11
70,46,7,161,77,84,0,0,0,1,6,5,1,149,68,81,11
71,46,5,161,77,84,0,0,0,1,4,3,1,151,70,81,11
72,46,4,161,77,84,0,0,0,1,3,3,0,152,70,82,11
73,45,4,162,78,84,1,1,0,1,3,2,0,153,70,83,11
74,45,4,162,78,84,0,0,0,1,3,2,0,153,70,83,11
75,45,4,162,78,84,0,0,0,1,3,3,0,153,70,83,11
76,45,3,162,78,84,0,0,0,0,3,2,0,154,70,84,11
77,45,2,162,78,84,0,0,0,0,2,1,0,155,70,85,11
78,45,2,162,78,84,0,0,0,0,2,2,0,155,70,85,11
79,45,2,162,78,84,0,0,0,0,2,2,0,155,70,85,11
80,45,2,162,78,84,0,0,0,0,2,2,0,155,70,85,11
81,45,2,162,78,84,0,0,0,0,2,2,0,155,70,85,11
82,45,2,162,78,84,0,0,0,0,2,2,0,155,70,85,11
83,45,1,162,78,84,0,0,0,0,1,1,0,156,71,85,11
84,45,1,162,78,84,0,0,0,0,1,1,0,156,71,85,11
85,44,1,162,78,84,0,0,0,0,1,1,0,156,71,85,12
86,45,0,162,78,84,0,0,0,0,0,0,0,157,72,85,13
87,45,0,162,78,84,0,0,0,0,0,0,0,157,72,85,15
88,47,0,162,78,84,0,0,0,0,0,0,0,157,72,85,15
89,47,0,162,78,84,0,0,0,0,0,0,0,157,72,85,15
90,47,0,162,78,84,0,0,0,0,0,0,0,157,72,85,15
91,47,0,162,78,84,0,0,0,0,0,0,0,157,72,85,15
92,47,0,162,78,84,0,0,0,0,0,0,0,157,72,85,15
93,47,0,162,78,84,0,0,0,0,0,0,0,157,72,85,15
94,47,0,162,78,84,0,0,0,0,0,0,0,157,72,85,15
95,47,0,162,78,84,0,0,0,0,0,0,0,157,72,85,16
96,48,0,162,78,84,0,0,0,0,0,0,0,157,72,85,17
97,49,0,162,78,84,0,0,0,0,0,0,0,157,72,85,17
98,49,0,162,78,84,0,0,0,0,0,0,0,157,72,85,17
99,49,0,162,78,84,0,0,0,0,0,0,0,157,72,85,17
100,49,0,162,78,84,0,0,0,0,0,0,0,157,72,85,17
101,49,0,162,78,84,0,0,0,0,0,0,0,157,72,85,17
102,49,0,162,78,84,0,0,0,0,0,0,0,157,72,85,17
103,49,0,162,78,84,0,0,0,0,0,0,0,157,72,85,17
104,49,0,162,78,84,0,0,0,0,0,0,0,157,72,85,17
105,49,0,162,78,84,0,0,0,0,0,0,0,157,72,85,17
106,49,0,162,78,84,0,0,0,0,0,0,0,157,72,85,17
107,47,0,162,78,84,0,0,0,0,0,0,0,157,72,85,19
108,49,0,162,78,84,0,0,0,0,0,0,0,157,72,85,19
109,49,0,162,78,84,0,0,0,0,0,0,0,157,72,85,19
110,49,0,162,78,84,0,0,0,0,0,0,0,157,72,85,19
111,49,0,162,78,84,0,0,0,0,0,0,0,157,72,85,19
112,49,0,162,78,84,0,0,0,0,0,0,0,157,72,85,19
113,49,0,162,78,84,0,0,0,0,0,0,0,157,72,85,19
114,49,0,162,78,84,0,0,0,0,0,0,0,157,72,85,19
115,48,0,162,78,84,0,0,0,0,0,0,0,157,72,85,20
