
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,196,4,3,0,3,3,0,3,4,0,0,0,0,0,0,0
1,196,4,3,0,3,0,0,0,4,0,0,0,0,0,0,0
2,196,4,3,0,3,0,0,0,3,1,0,0,0,0,0,0
3,196,4,3,0,3,0,0,0,1,3,0,0,0,0,0,0
4,196,4,3,0,3,0,0,0,0,4,1,0,0,0,0,0
5,195,5,4,0,4,1,0,1,1,4,2,1,0,0,0,0
6,195,5,4,0,4,0,0,0,1,4,3,1,0,0,0,0
7,193,7,6,2,4,2,2,0,2,5,3,1,0,0,0,0
8,192,8,7,3,4,1,1,0,3,5,3,1,0,0,0,0
9,192,8,7,3,4,0,0,0,3,5,4,1,0,0,0,0
10,191,9,8,4,4,1,1,0,2,7,4,1,0,0,0,0
11,188,12,11,4,7,3,0,3,5,7,4,1,0,0,0,0
12,186,13,13,5,8,2,1,1,6,7,5,1,1,0,1,0
13,184,13,15,5,10,2,0,2,7,6,4,0,3,0,3,0
14,183,13,16,5,11,1,0,1,5,8,4,0,4,0,4,0
15,181,14,17,6,11,1,1,0,4,10,5,0,4,0,4,1
16,179,17,20,9,11,3,3,0,6,11,7,1,4,0,4,1
17,178,17,21,10,11,1,1,0,6,11,7,2,5,0,5,1
18,174,21,25,13,12,4,3,1,7,14,7,3,5,0,5,1
19,173,21,26,13,13,1,0,1,7,14,6,4,5,0,5,2
20,171,23,29,15,14,3,2,1,7,16,7,5,6,1,5,2
21,167,27,33,15,18,4,0,4,8,19,8,5,6,1,5,2
22,165,28,35,16,19,2,1,1,9,19,9,6,7,2,5,2
23,161,31,39,16,23,4,0,4,7,24,9,8,8,3,5,2
24,155,34,45,17,28,6,1,5,10,24,8,7,11,4,7,2
25,152,35,48,18,30,3,1,2,12,23,12,7,13,4,9,2
26,148,38,52,19,33,4,1,3,14,24,15,6,14,4,10,2
27,145,39,55,19,36,3,0,3,11,28,15,5,15,4,11,3
28,144,38,57,19,38,2,0,2,8,30,15,4,18,6,12,3
29,142,39,59,20,39,2,1,1,4,35,17,7,19,7,12,3
30,137,41,64,22,42,5,2,3,9,32,18,8,22,10,12,3
31,128,47,73,28,45,9,6,3,15,32,22,7,25,11,14,3
32,125,49,76,30,46,3,2,1,16,33,21,7,26,12,14,3
33,121,48,80,32,48,4,2,2,17,31,20,6,31,13,18,3
34,118,48,83,33,50,3,1,2,12,36,19,6,34,14,20,3
35,115,50,86,35,51,3,2,1,11,39,20,7,35,14,21,3
36,113,50,88,35,53,2,0,2,9,41,24,9,37,14,23,3
37,105,51,95,39,56,7,4,3,11,40,24,7,43,15,28,4
38,103,49,98,41,57,3,2,1,11,38,25,5,48,15,33,4
39,101,45,100,41,59,2,0,2,12,33,24,5,54,17,37,4
40,96,50,105,44,61,5,3,2,13,37,27,5,54,17,37,4
41,94,49,107,45,62,2,1,1,9,40,25,5,57,17,40,4
42,91,50,110,46,64,3,1,2,8,42,26,6,59,18,41,4
43,90,48,111,46,65,1,0,1,9,39,30,5,62,19,43,4
44,88,41,112,46,66,1,0,1,5,36,27,4,70,23,47,5
45,88,37,113,47,66,1,1,0,4,33,23,3,74,27,47,6
46,88,34,114,47,67,1,0,1,3,31,22,5,78,28,50,6
47,87,30,115,48,67,1,1,0,3,27,18,6,82,31,51,7
48,86,29,117,49,68,2,1,1,4,25,17,6,85,32,53,7
49,86,27,117,49,68,0,0,0,4,23,15,7,86,32,54,8
50,84,27,120,52,68,3,3,0,4,23,14,6,89,33,56,8
51,82,24,122,54,68,2,2,0,5,19,9,6,94,35,59,8
52,81,21,123,55,68,1,1,0,6,15,7,7,98,37,61,9
53,80,22,125,56,69,2,1,1,8,14,7,7,98,37,61,10
54,80,18,126,57,69,1,1,0,3,15,4,5,103,40,63,10
55,80,16,126,57,69,0,0,0,2,14,4,3,105,40,65,10
56,80,15,126,57,69,0,0,0,1,14,7,5,106,40,66,10
