
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,194,6,6,0,6,6,0,6,6,0,0,0,0,0,0,0
1,195,5,6,0,6,0,0,0,5,0,0,0,0,0,0,0
2,195,5,6,0,6,0,0,0,3,2,0,0,0,0,0,0
3,195,5,6,0,6,0,0,0,1,4,0,0,0,0,0,0
4,192,8,8,2,6,2,2,0,2,6,1,1,0,0,0,0
5,188,12,12,4,8,4,2,2,6,6,3,2,0,0,0,0
6,187,13,13,5,8,1,1,0,6,7,3,3,0,0,0,0
7,186,14,14,6,8,1,1,0,4,10,3,3,0,0,0,0
8,185,14,14,6,8,0,0,0,2,12,4,3,0,0,0,1
9,183,17,17,7,10,3,1,2,5,12,6,4,0,0,0,1
10,181,19,19,7,12,2,0,2,5,14,8,4,0,0,0,1
11,177,23,23,7,16,4,0,4,8,15,8,4,0,0,0,1
12,177,21,23,7,16,0,0,0,6,15,9,3,2,0,2,1
13,174,21,26,8,18,3,1,2,6,15,8,2,5,0,5,1
14,172,22,28,9,19,2,1,1,5,17,10,1,6,0,6,1
15,170,24,30,10,20,2,1,1,6,18,11,3,6,0,6,1
16,168,24,32,11,21,2,1,1,5,19,11,4,7,1,6,2
17,165,25,36,15,21,4,4,0,9,16,9,4,10,2,8,2
18,163,25,38,16,22,2,1,1,9,16,10,4,12,4,8,2
19,160,27,40,18,22,2,2,0,9,18,10,4,12,4,8,3
20,160,26,41,18,23,1,0,1,7,19,9,5,14,6,8,3
21,157,28,43,20,23,2,2,0,5,23,11,5,14,6,8,4
22,157,27,44,21,23,1,1,0,4,23,11,6,16,6,10,4
23,156,25,45,22,23,1,1,0,3,22,14,4,19,6,13,4
24,151,27,50,24,26,5,2,3,6,21,14,3,22,6,16,4
25,146,31,55,24,31,5,0,5,11,20,16,2,23,6,17,4
26,142,32,59,27,32,4,3,1,14,18,15,2,26,7,19,4
27,142,32,59,27,32,0,0,0,6,26,15,2,26,7,19,4
28,140,32,61,27,34,2,0,2,5,27,15,1,28,8,20,4
29,137,33,64,28,36,3,1,2,5,28,19,3,30,10,20,4
30,134,33,67,30,37,3,2,1,7,26,19,3,33,12,21,4
31,131,32,70,31,39,3,1,2,9,23,17,4,37,15,22,4
32,129,32,72,31,41,2,0,2,9,23,16,4,39,16,23,4
33,124,35,77,32,45,5,1,4,8,27,15,4,41,18,23,4
34,123,34,78,33,45,1,1,0,8,26,14,5,43,20,23,4
35,122,35,79,34,45,1,1,0,8,27,14,11,43,20,23,4
36,121,35,80,35,45,1,1,0,5,30,14,11,44,21,23,4
37,115,32,85,40,45,5,5,0,7,25,9,9,52,23,29,5
38,112,33,89,40,49,4,0,4,11,22,9,10,55,24,31,5
39,111,31,90,40,50,1,0,1,10,21,8,11,58,26,32,5
40,109,32,92,42,50,2,2,0,10,22,7,11,59,26,33,5
41,108,32,93,43,50,1,1,0,6,26,8,11,60,26,34,5
42,108,30,93,43,50,0,0,0,3,27,9,10,62,28,34,5
43,106,25,95,43,52,2,0,2,4,21,12,5,68,29,39,6
44,106,24,96,44,52,1,1,0,3,21,13,5,69,30,39,7
45,105,25,98,46,52,2,2,0,5,20,12,6,70,30,40,7
46,104,23,99,47,52,1,1,0,4,19,12,5,73,31,42,7
47,104,20,99,47,52,0,0,0,3,17,11,3,76,31,45,7
48,102,22,101,49,52,2,2,0,5,17,12,4,76,31,45,7
49,101,22,102,50,52,1,1,0,4,18,11,5,77,32,45,7
50,98,23,105,51,54,3,1,2,6,17,9,5,79,33,46,7
51,97,19,106,52,54,1,1,0,6,13,7,4,84,37,47,7
52,97,16,106,52,54,0,0,0,3,13,5,4,87,38,49,7
53,92,18,110,53,57,4,1,3,6,12,4,4,88,38,50,9
54,94,16,110,53,57,0,0,0,5,11,6,3,90,40,50,9
55,92,18,112,54,58,2,1,1,6,12,6,4,90,40,50,9
56,91,17,113,55,58,1,1,0,4,13,6,3,92,41,51,9
57,90,17,114,56,58,1,1,0,3,14,6,3,93,41,52,9
58,88,19,116,56,60,2,0,2,5,14,7,5,93,41,52,9
59,88,17,116,56,60,0,0,0,4,13,6,6,95,43,52,10
60,87,19,118,56,62,2,0,2,3,16,6,6,95,43,52,10
61,85,20,120,57,63,2,1,1,4,16,6,6,96,44,52,10
62,84,17,121,58,63,1,1,0,5,12,4,7,99,46,53,11
63,84,17,122,59,63,1,1,0,5,12,5,6,100,46,54,11
64,83,17,123,59,64,1,0,1,4,13,4,6,101,47,54,11
65,82,17,124,60,64,1,1,0,3,14,5,5,102,48,54,11
66,81,16,125,60,65,1,0,1,3,13,7,3,104,48,56,11
67,78,16,128,63,65,3,3,0,5,11,6,3,106,48,58,12
68,78,17,129,63,66,1,0,1,6,11,7,3,106,48,58,12
69,78,16,129,63,66,0,0,0,4,12,8,2,107,49,58,12
70,77,15,130,63,67,1,0,1,2,13,7,1,109,49,60,12
71,75,16,132,65,67,2,2,0,3,13,8,1,110,50,60,12
72,75,16,132,65,67,0,0,0,3,13,9,3,110,50,60,12
73,73,17,134,65,69,2,0,2,5,12,8,4,111,50,61,12
74,73,15,134,65,69,0,0,0,3,12,6,4,113,50,63,12
