
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,195,5,4,0,4,4,0,4,5,0,0,0,0,0,0,0
1,194,6,4,0,4,0,0,0,6,0,0,0,0,0,0,0
2,195,5,4,0,4,0,0,0,3,2,0,0,0,0,0,0
3,193,7,6,0,6,2,0,2,2,5,0,0,0,0,0,0
4,187,13,10,4,6,4,4,0,6,7,2,1,0,0,0,0
5,187,13,10,4,6,0,0,0,6,7,4,3,0,0,0,0
6,187,13,10,4,6,0,0,0,5,8,4,3,0,0,0,0
7,182,18,15,8,7,5,4,1,8,10,4,3,0,0,0,0
8,179,21,18,10,8,3,2,1,8,13,4,4,0,0,0,0
9,177,23,20,10,10,2,0,2,10,13,5,5,0,0,0,0
10,175,25,22,10,12,2,0,2,9,16,7,6,0,0,0,0
11,174,26,23,10,13,1,0,1,7,19,7,6,0,0,0,0
12,170,27,27,12,15,4,2,2,8,19,7,6,3,0,3,0
13,167,26,30,15,15,3,3,0,9,17,6,6,7,0,7,0
14,163,30,34,15,19,4,0,4,11,19,8,7,7,0,7,0
15,160,32,37,16,21,3,1,2,11,21,9,7,7,0,7,1
16,158,33,39,17,22,2,1,1,10,23,11,6,8,0,8,2
17,155,35,43,21,22,4,4,0,11,24,12,6,10,1,9,2
18,150,38,48,25,23,5,4,1,11,27,14,5,12,3,9,2
19,150,37,48,25,23,0,0,0,10,27,16,5,12,3,9,3
20,146,38,53,26,27,5,1,4,11,27,15,7,15,6,9,4
21,144,38,56,27,29,3,1,2,8,30,15,5,18,7,11,4
22,140,40,60,27,33,4,0,4,12,28,16,6,20,8,12,4
23,135,43,65,29,36,5,2,3,13,30,19,7,22,8,14,4
24,132,44,68,30,38,3,1,2,12,32,17,7,24,8,16,4
25,130,44,70,31,39,2,1,1,8,36,19,7,26,8,18,4
26,125,45,74,32,42,4,1,3,9,36,19,8,29,10,19,5
27,122,46,78,35,43,4,3,1,9,37,20,10,32,12,20,5
28,119,43,81,35,46,3,0,3,7,36,18,9,37,12,25,6
29,115,47,86,36,50,5,1,4,12,35,20,10,38,13,25,6
30,110,48,91,41,50,5,5,0,14,34,23,8,42,17,25,6
31,108,45,93,43,50,2,2,0,11,34,19,7,47,21,26,6
32,105,48,96,44,52,3,1,2,9,39,22,7,47,21,26,6
33,97,52,104,46,58,8,2,6,15,37,22,8,51,21,30,6
34,94,51,107,49,58,3,3,0,16,35,22,9,55,22,33,6
35,90,48,110,50,60,3,1,2,13,35,20,7,61,24,37,7
36,88,48,113,53,60,3,3,0,9,39,21,5,64,25,39,7
37,84,48,117,55,62,4,2,2,10,38,23,5,68,26,42,7
38,83,44,118,55,63,1,0,1,10,34,24,6,73,28,45,7
39,78,49,123,58,65,5,3,2,10,39,26,7,73,28,45,7
40,74,50,127,62,65,4,4,0,12,38,24,7,76,29,47,7
41,71,48,130,62,68,3,0,3,10,38,23,8,81,31,50,7
42,70,43,131,62,69,1,0,1,8,35,21,6,86,34,52,8
43,71,41,131,62,69,0,0,0,3,38,22,8,88,35,53,8
44,69,42,133,62,71,2,0,2,5,37,23,9,89,36,53,8
45,68,37,134,62,72,1,0,1,3,34,21,10,95,39,56,8
46,64,34,138,65,73,4,3,1,6,28,15,9,102,44,58,8
47,63,31,139,65,74,1,0,1,5,26,15,8,105,44,61,9
48,62,32,141,66,75,2,1,1,5,27,15,8,106,44,62,9
49,62,26,141,66,75,0,0,0,4,22,13,6,111,47,64,10
50,59,29,145,67,78,4,1,3,5,24,12,8,112,47,65,10
51,58,24,146,68,78,1,1,0,6,18,8,7,117,49,68,12
52,59,23,147,68,79,1,0,1,5,18,10,6,119,51,68,12
53,58,20,148,69,79,1,1,0,5,15,8,4,123,54,69,12
54,55,23,151,71,80,3,2,1,5,18,10,4,123,54,69,12
55,54,21,152,71,81,1,0,1,4,17,7,5,126,54,72,12
56,54,20,152,71,81,0,0,0,2,18,9,5,127,54,73,12
57,53,19,153,71,82,1,0,1,2,17,10,4,129,54,75,12
58,53,17,153,71,82,0,0,0,1,16,12,2,131,55,76,12
59,52,17,154,72,82,1,1,0,2,15,13,1,132,56,76,12
60,51,15,155,73,82,1,1,0,3,12,11,1,135,57,78,12
61,50,15,155,73,82,0,0,0,2,13,11,1,135,57,78,13
62,50,14,156,74,82,1,1,0,3,11,9,1,137,58,79,13
63,50,12,156,74,82,0,0,0,1,11,8,1,138,58,80,14
64,51,9,156,74,82,0,0,0,1,8,5,1,141,60,81,14
