
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,196,4,2,0,2,2,0,2,4,0,0,0,0,0,0,0
1,196,4,2,0,2,0,0,0,4,0,0,0,0,0,0,0
2,196,3,2,0,2,0,0,0,2,1,0,0,0,0,0,1
3,196,4,2,0,2,0,0,0,0,4,0,0,0,0,0,1
4,196,4,3,0,3,1,0,1,1,3,0,1,0,0,0,1
5,196,4,3,0,3,0,0,0,1,3,1,2,0,0,0,1
6,195,5,4,0,4,1,0,1,2,3,1,2,0,0,0,1
7,188,12,10,6,4,6,6,0,8,4,1,3,0,0,0,1
8,187,13,11,6,5,1,0,1,8,5,1,3,0,0,0,1
9,188,12,11,6,5,0,0,0,7,5,1,2,0,0,0,1
10,187,13,12,7,5,1,1,0,5,8,1,3,0,0,0,1
11,186,14,13,7,6,1,0,1,2,12,2,3,0,0,0,1
12,184,15,15,8,7,2,1,1,4,11,5,2,1,0,1,1
13,179,18,20,10,10,5,2,3,8,10,7,2,3,0,3,1
14,176,20,22,10,12,2,0,2,8,12,7,2,3,0,3,2
15,173,24,26,11,15,4,1,3,9,15,8,2,3,0,3,2
16,172,25,27,11,16,1,0,1,7,18,9,3,3,0,3,2
17,167,30,32,11,21,5,0,5,10,20,11,4,3,0,3,2
18,164,30,35,12,23,3,1,2,12,18,12,3,4,0,4,4
19,164,31,37,14,23,2,2,0,8,23,11,5,5,1,4,4
20,162,31,39,16,23,2,2,0,8,23,10,5,7,2,5,4
21,158,30,42,18,24,3,2,1,7,23,10,7,11,5,6,5
22,158,31,43,18,25,1,0,1,6,25,12,7,11,5,6,5
23,154,35,47,22,25,4,4,0,10,25,15,8,11,5,6,5
24,146,41,55,24,31,8,2,6,13,28,15,8,13,5,8,5
25,143,41,58,25,33,3,1,2,15,26,13,7,16,5,11,5
26,139,41,61,26,35,3,1,2,14,27,13,9,19,7,12,6
27,134,43,65,27,38,4,1,3,14,29,14,7,21,8,13,8
28,129,49,72,29,43,7,2,5,14,35,15,9,22,8,14,8
29,127,45,74,29,45,2,0,2,13,32,15,7,28,9,19,8
30,124,46,77,30,47,3,1,2,10,36,17,10,30,9,21,8
31,119,45,82,31,51,5,1,4,9,36,13,11,34,11,23,10
32,115,50,88,33,55,6,2,4,12,38,17,12,35,11,24,10
33,114,49,89,34,55,1,1,0,9,40,18,15,35,11,24,12
34,114,47,91,35,56,2,1,1,8,39,18,14,39,14,25,12
35,110,50,95,37,58,4,2,2,9,41,19,16,40,14,26,12
36,107,49,98,39,59,3,2,1,9,40,19,15,44,16,28,12
37,103,50,102,43,59,4,4,0,11,39,18,16,47,17,30,12
38,94,53,111,50,61,9,7,2,18,35,17,14,53,19,34,12
39,92,52,113,52,61,2,2,0,15,37,17,13,56,20,36,12
40,88,50,117,53,64,4,1,3,14,36,15,11,62,21,41,12
41,85,47,120,53,67,3,0,3,12,35,15,10,68,23,45,12
42,85,44,120,53,67,0,0,0,7,37,16,11,71,24,47,12
43,83,41,122,54,68,2,1,1,4,37,16,11,75,24,51,13
44,83,39,123,54,69,1,0,1,3,36,18,11,78,26,52,13
45,82,37,124,55,69,1,1,0,4,33,20,11,81,27,54,13
46,79,37,127,57,70,3,2,1,5,32,20,10,84,27,57,13
47,78,36,128,57,71,1,0,1,5,31,19,9,86,29,57,13
48,77,34,129,58,71,1,1,0,5,29,17,10,88,30,58,14
49,76,32,131,59,72,2,1,1,5,27,16,8,92,32,60,14
50,76,27,131,59,72,0,0,0,4,23,14,6,97,35,62,14
51,75,23,132,59,73,1,0,1,2,21,13,4,102,40,62,14
52,74,20,133,60,73,1,1,0,3,17,10,4,106,43,63,15
53,72,18,136,63,73,3,3,0,4,14,10,2,111,45,66,15
54,69,18,138,64,74,2,1,1,6,12,8,2,113,45,68,16
55,69,19,139,64,75,1,0,1,6,13,10,2,113,45,68,16
56,68,18,140,64,76,1,0,1,6,12,9,1,115,45,70,16
57,67,18,141,65,76,1,1,0,5,13,9,1,116,46,70,16
58,66,18,142,65,77,1,0,1,3,15,9,1,117,47,70,16
59,65,17,143,65,78,1,0,1,4,13,8,2,119,48,71,16
60,65,16,143,65,78,0,0,0,2,14,10,2,120,49,71,16
61,64,14,144,65,79,1,0,1,1,13,7,2,123,50,73,16
62,64,14,144,65,79,0,0,0,1,13,8,3,123,50,73,16
63,64,12,144,65,79,0,0,0,0,12,8,3,125,51,74,17
64,64,12,145,66,79,1,1,0,1,11,7,3,125,51,74,18
65,65,12,145,66,79,0,0,0,1,11,7,4,125,51,74,19
66,66,11,145,66,79,0,0,0,1,10,6,4,126,52,74,19
67,65,10,146,67,79,1,1,0,1,9,5,3,128,54,74,19
68,65,7,146,67,79,0,0,0,1,6,3,2,131,55,76,19
69,64,8,147,68,79,1,1,0,1,7,4,2,131,55,76,20
70,64,7,148,69,79,1,1,0,2,5,3,1,133,56,77,20
71,64,5,148,69,79,0,0,0,2,3,2,1,135,56,79,20
72,64,5,148,69,79,0,0,0,2,3,2,1,135,56,79,20
73,64,4,148,69,79,0,0,0,1,3,2,0,136,56,80,20
74,64,4,148,69,79,0,0,0,0,4,2,0,136,56,80,20
75,64,4,148,69,79,0,0,0,0,4,3,0,136,56,80,20
76,64,4,148,69,79,0,0,0,0,4,4,0,136,56,80,20
77,64,2,148,69,79,0,0,0,0,2,2,0,137,57,80,21
78,65,2,148,69,79,0,0,0,0,2,2,0,137,57,80,22
79,66,2,148,69,79,0,0,0,0,2,2,0,137,57,80,22
80,65,3,149,69,80,1,0,1,1,2,2,0,137,57,80,22
81,65,2,149,69,80,0,0,0,1,1,1,0,137,57,80,23
82,66,2,149,69,80,0,0,0,0,2,1,0,137,57,80,23
83,66,1,149,69,80,0,0,0,0,1,0,0,138,58,80,23
84,66,1,149,69,80,0,0,0,0,1,1,0,138,58,80,24
85,67,1,149,69,80,0,0,0,0,1,1,0,138,58,80,24
