
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,196,4,3,0,3,3,0,3,4,0,0,0,0,0,0,0
1,196,4,3,0,3,0,0,0,4,0,0,0,0,0,0,0
2,196,4,3,0,3,0,0,0,2,2,0,0,0,0,0,0
3,196,4,3,0,3,0,0,0,1,3,0,0,0,0,0,0
4,195,5,4,0,4,1,0,1,1,4,2,0,0,0,0,0
5,194,6,5,0,5,1,0,1,2,4,3,0,0,0,0,0
6,190,10,9,2,7,4,2,2,5,5,3,1,0,0,0,0
7,189,11,10,3,7,1,1,0,5,6,3,1,0,0,0,0
8,188,12,11,3,8,1,0,1,5,7,3,2,0,0,0,0
9,188,12,11,3,8,0,0,0,4,8,4,2,0,0,0,0
10,186,14,13,5,8,2,2,0,4,10,5,2,0,0,0,0
11,183,17,16,6,10,3,1,2,5,12,6,2,0,0,0,0
12,183,15,16,6,10,0,0,0,5,10,5,3,2,0,2,0
13,179,18,20,9,11,4,3,1,9,9,4,5,3,0,3,0
14,178,18,21,9,12,1,0,1,6,12,4,4,4,0,4,0
15,175,21,24,10,14,3,1,2,7,14,4,4,4,0,4,0
16,173,22,26,10,16,2,0,2,6,16,8,3,5,0,5,0
17,170,24,29,10,19,3,0,3,7,17,9,3,6,0,6,0
18,168,25,31,10,21,2,0,2,7,18,9,5,7,0,7,0
19,166,25,32,10,22,1,0,1,6,19,9,6,8,1,7,1
20,164,26,35,11,24,3,1,2,7,19,10,5,10,2,8,1
21,159,29,40,14,26,5,3,2,10,19,12,3,12,3,9,1
22,155,33,44,17,27,4,3,1,12,21,13,4,12,3,9,1
23,151,37,48,19,29,4,2,2,13,24,13,6,12,3,9,1
24,145,39,54,22,32,6,3,3,14,25,11,6,16,6,10,1
25,138,44,61,27,34,7,5,2,15,29,12,6,18,7,11,1
26,136,43,63,28,35,2,1,1,14,29,13,7,21,9,12,1
27,134,43,65,28,37,2,0,2,11,32,17,7,23,9,14,1
28,130,45,69,30,39,4,2,2,9,36,18,7,25,10,15,1
29,128,43,71,32,39,2,2,0,9,34,18,8,27,10,17,3
30,125,46,76,32,44,5,0,5,12,34,22,8,29,10,19,3
31,123,46,78,33,45,2,1,1,10,36,24,6,31,10,21,3
32,122,45,79,33,46,1,0,1,6,39,23,7,33,10,23,3
33,115,49,85,37,48,6,4,2,9,40,25,7,35,10,25,4
34,112,47,89,39,50,4,2,2,10,37,25,7,39,12,27,6
35,107,48,96,40,56,7,1,6,14,34,22,7,45,16,29,6
36,105,47,98,42,56,2,2,0,12,35,21,7,48,17,31,6
37,100,47,102,44,58,4,2,2,10,37,20,7,52,19,33,7
38,98,44,105,46,59,3,2,1,8,36,17,8,58,23,35,7
39,95,44,108,48,60,3,2,1,9,35,16,12,60,25,35,8
40,96,42,108,48,60,0,0,0,6,36,20,11,62,25,37,8
41,93,41,111,51,60,3,3,0,8,33,18,11,66,27,39,8
42,90,39,114,51,63,3,0,3,8,31,18,9,71,28,43,8
43,88,38,116,51,65,2,0,2,7,31,17,8,74,29,45,8
44,86,38,118,51,67,2,0,2,8,30,16,10,76,30,46,8
45,82,39,122,53,69,4,2,2,9,30,17,9,79,30,49,8
46,80,37,123,53,70,1,0,1,7,30,17,7,82,31,51,9
47,80,32,124,54,70,1,1,0,5,27,18,3,88,33,55,9
48,77,30,127,56,71,3,2,1,6,24,15,4,93,36,57,9
49,75,30,129,58,71,2,2,0,6,24,15,5,95,36,59,9
50,75,27,129,58,71,0,0,0,6,21,15,4,98,38,60,9
51,74,26,130,59,71,1,1,0,3,23,15,4,99,39,60,10
52,75,22,130,59,71,0,0,0,1,21,13,2,102,41,61,11
53,75,21,131,59,72,1,0,1,1,20,13,4,104,43,61,11
54,73,22,133,60,73,2,1,1,3,19,13,5,105,43,62,11
55,72,20,134,61,73,1,1,0,3,17,11,5,107,44,63,12
56,73,17,134,61,73,0,0,0,2,15,9,4,110,44,66,12
