
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
37,121,36,80,35,45,0,0,0,6,30,18,7,42,17,25,3
38,117,35,85,38,47,5,3,2,7,28,13,7,48,22,26,3
39,117,33,85,38,47,0,0,0,5,28,14,8,50,23,27,3
40,112,37,90,41,49,5,3,2,9,28,16,9,51,23,28,3
41,110,35,91,42,49,1,1,0,7,28,15,9,54,25,29,4
42,108,34,94,43,51,3,1,2,8,26,12,9,57,27,30,5
43,104,36,98,45,53,4,2,2,10,26,11,11,59,28,31,6
44,103,33,100,46,54,2,1,1,8,25,10,9,64,28,36,6
45,101,32,102,47,55,2,1,1,7,25,10,8,67,28,39,6
46,96,36,107,51,56,5,4,1,10,26,12,9,68,28,40,6
47,93,35,110,53,57,3,2,1,10,25,12,8,72,30,42,6
48,92,33,111,53,58,1,0,1,8,25,13,6,75,31,44,6
49,89,34,114,54,60,3,1,2,8,26,15,5,77,33,44,6
50,87,34,116,55,61,2,1,1,7,27,15,6,78,33,45,7
51,87,32,117,55,62,1,0,1,5,27,16,5,81,35,46,7
52,86,31,118,55,63,1,0,1,3,28,17,5,83,37,46,7
53,86,29,118,55,63,0,0,0,2,27,18,5,85,38,47,7
54,86,25,118,55,63,0,0,0,1,24,17,5,89,40,49,8
55,87,22,118,55,63,0,0,0,0,22,15,5,92,42,50,8
56,84,23,121,56,65,3,1,2,3,20,13,6,94,42,52,8
57,83,22,122,56,66,1,0,1,4,18,11,7,96,43,53,8
58,81,20,124,58,66,2,2,0,5,15,9,5,99,44,55,9
59,79,20,127,59,68,3,1,2,7,13,7,4,102,46,56,9
60,79,18,127,59,68,0,0,0,6,12,6,4,104,48,56,9
61,79,15,127,59,68,0,0,0,5,10,3,5,107,49,58,9
62,78,13,128,59,69,1,0,1,1,12,2,4,110,51,59,9
63,76,13,130,60,70,2,1,1,3,10,2,4,111,51,60,10
64,77,12,130,60,70,0,0,0,3,9,5,4,112,51,61,10
65,76,12,131,60,71,1,0,1,2,10,5,3,113,51,62,10
66,76,12,131,60,71,0,0,0,2,10,5,3,113,51,62,10
67,76,12,131,60,71,0,0,0,1,11,6,4,113,51,62,10
68,75,12,132,61,71,1,1,0,2,10,5,4,114,52,62,10
69,75,11,132,61,71,0,0,0,1,10,5,4,115,52,63,11
70,75,10,132,61,71,0,0,0,1,9,5,3,116,52,64,12
71,76,9,132,61,71,0,0,0,1,8,5,3,117,52,65,12
72,75,6,133,62,71,1,1,0,1,5,2,2,121,54,67,12
73,75,6,133,62,71,0,0,0,1,5,2,2,121,54,67,12
74,75,6,133,62,71,0,0,0,1,5,2,3,121,54,67,12
75,75,4,133,62,71,0,0,0,0,4,1,2,123,54,69,12
76,75,4,133,62,71,0,0,0,0,4,1,2,123,54,69,12
77,75,3,133,62,71,0,0,0,0,3,2,1,124,55,69,12
78,75,3,133,62,71,0,0,0,0,3,2,1,124,55,69,13
79,75,3,134,62,72,1,0,1,1,2,1,1,125,55,70,13
80,75,3,134,62,72,0,0,0,1,2,1,1,125,55,70,13
81,75,3,134,62,72,0,0,0,0,3,1,1,125,55,70,13
82,75,2,134,62,72,0,0,0,0,2,1,0,126,56,70,13
83,75,2,134,62,72,0,0,0,0,2,2,0,126,56,70,13
84,75,2,134,62,72,0,0,0,0,2,2,0,126,56,70,13
85,75,1,134,62,72,0,0,0,0,1,1,0,127,57,70,13
86,75,1,134,62,72,0,0,0,0,1,1,0,127,57,70,13
87,75,1,134,62,72,0,0,0,0,1,1,0,127,57,70,13
88,75,1,134,62,72,0,0,0,0,1,1,0,127,57,70,13
89,75,1,134,62,72,0,0,0,0,1,1,0,127,57,70,13
90,75,1,134,62,72,0,0,0,0,1,1,0,127,57,70,13
91,75,0,134,62,72,0,0,0,0,0,0,0,128,57,71,13
92,75,0,134,62,72,0,0,0,0,0,0,0,128,57,71,13
93,75,0,134,62,72,0,0,0,0,0,0,0,128,57,71,14
94,75,0,134,62,72,0,0,0,0,0,0,0,128,57,71,15
95,76,0,134,62,72,0,0,0,0,0,0,0,128,57,71,15
96,76,0,134,62,72,0,0,0,0,0,0,0,128,57,71,15
97,76,0,134,62,72,0,0,0,0,0,0,0,128,57,71,15
98,76,0,134,62,72,0,0,0,0,0,0,0,128,57,71,15
99,76,0,134,62,72,0,0,0,0,0,0,0,128,57,71,15
100,76,0,134,62,72,0,0,0,0,0,0,0,128,57,71,15
101,76,0,134,62,72,0,0,0,0,0,0,0,128,57,71,15
102,76,0,134,62,72,0,0,0,0,0,0,0,128,57,71,16
103,77,0,134,62,72,0,0,0,0,0,0,0,128,57,71,16
104,77,0,134,62,72,0,0,0,0,0,0,0,128,57,71,17
105,78,0,134,62,72,0,0,0,0,0,0,0,128,57,71,17
106,78,0,134,62,72,0,0,0,0,0,0,0,128,57,71,17
107,78,0,134,62,72,0,0,0,0,0,0,0,128,57,71,17
108,78,0,134,62,72,0,0,0,0,0,0,0,128,57,71,17
109,78,0,134,62,72,0,0,0,0,0,0,0,128,57,71,17
110,78,0,134,62,72,0,0,0,0,0,0,0,128,57,71,17
111,77,0,134,62,72,0,0,0,0,0,0,0,128,57,71,18
112,77,0,134,62,72,0,0,0,0,0,0,0,128,57,71,19
113,78,0,134,62,72,0,0,0,0,0,0,0,128,57,71,19
114,78,0,134,62,72,0,0,0,0,0,0,0,128,57,71,19
115,78,0,134,62,72,0,0,0,0,0,0,0,128,57,71,19
116,78,0,134,62,72,0,0,0,0,0,0,0,128,57,71,19
117,78,0,134,62,72,0,0,0,0,0,0,0,128,57,71,19
118,78,0,134,62,72,0,0,0,0,0,0,0,128,57,71,19
119,78,0,134,62,72,0,0,0,0,0,0,0,128,57,71,19
120,78,0,134,62,72,0,0,0,0,0,0,0,128,57,71,19
121,78,0,134,62,72,0,0,0,0,0,0,0,128,57,71,19
122,78,0,134,62,72,0,0,0,0,0,0,0,128,57,71,19
123,78,0,134,62,72,0,0,0,0,0,0,0,128,57,71,20
124,79,0,134,62,72,0,0,0,0,0,0,0,128,57,71,20
125,79,0,134,62,72,0,0,0,0,0,0,0,128,57,71,20
126,79,0,134,62,72,0,0,0,0,0,0,0,128,57,71,20
127,79,0,134,62,72,0,0,0,0,0,0,0,128,57,71,20
128,79,0,134,62,72,0,0,0,0,0,0,0,128,57,71,20
129,79,0,134,62,72,0,0,0,0,0,0,0,128,57,71,20
130,79,0,134,62,72,0,0,0,0,0,0,0,128,57,71,20
131,79,0,134,62,72,0,0,0,0,0,0,0,128,57,71,20
132,79,0,134,62,72,0,0,0,0,0,0,0,128,57,71,20
133,79,0,134,62,72,0,0,0,0,0,0,0,128,57,71,20
134,79,0,134,62,72,0,0,0,0,0,0,0,128,57,71,20
135,78,0,134,62,72,0,0,0,0,0,0,0,128,57,71,21
136,79,0,134,62,72,0,0,0,0,0,0,0,128,57,71,21
137,79,0,134,62,72,0,0,0,0,0,0,0,128,57,71,21
138,79,0,134,62,72,0,0,0,0,0,0,0,128,57,71,21
139,79,0,134,62,72,0,0,0,0,0,0,0,128,57,71,21
140,79,0,134,62,72,0,0,0,0,0,0,0,128,57,71,21
141,79,0,134,62,72,0,0,0,0,0,0,0,128,57,71,21
142,79,0,134,62,72,0,0,0,0,0,0,0,128,57,71,21
143,79,0,134,62,72,0,0,0,0,0,0,0,128,57,71,21
144,79,0,134,62,72,0,0,0,0,0,0,0,128,57,71,21
145,79,0,134,62,72,0,0,0,0,0,0,0,128,57,71,21
146,79,0,134,62,72,0,0,0,0,0,0,0,128,57,71,21
147,79,0,134,62,72,0,0,0,0,0,0,0,128,57,71,21
148,79,0,134,62,72,0,0,0,0,0,0,0,128,57,71,21
149,79,0,134,62,72,0,0,0,0,0,0,0,128,57,71,21
150,79,0,134,62,72,0,0,0,0,0,0,0,128,57,71,21
151,79,0,134,62,72,0,0,0,0,0,0,0,128,57,71,21
152,79,0,134,62,72,0,0,0,0,0,0,0,128,57,71,21
153,79,0,134,62,72,0,0,0,0,0,0,0,128,57,71,21
154,79,0,134,62,72,0,0,0,0,0,0,0,128,57,71,21
155,79,0,134,62,72,0,0,0,0,0,0,0,128,57,71,21
156,79,0,134,62,72,0,0,0,0,0,0,0,128,57,71,21
157,79,0,134,62,72,0,0,0,0,0,0,0,128,57,71,21
158,79,0,134,62,72,0,0,0,0,0,0,0,128,57,71,21
159,79,0,134,62,72,0,0,0,0,0,0,0,128,57,71,21
160,79,0,134,62,72,0,0,0,0,0,0,0,128,57,71,21
161,79,0,134,62,72,0,0,0,0,0,0,0,128,57,71,21
162,79,0,134,62,72,0,0,0,0,0,0,0,128,57,71,21
163,79,0,134,62,72,0,0,0,0,0,0,0,128,57,71,21
164,79,0,134,62,72,0,0,0,0,0,0,0,128,57,71,21
165,79,0,134,62,72,0,0,0,0,0,0,0,128,57,71,21
166,79,0,134,62,72,0,0,0,0,0,0,0,128,57,71,21
167,79,0,134,62,72,0,0,0,0,0,0,0,128,57,71,21
168,79,0,134,62,72,0,0,0,0,0,0,0,128,57,71,21
169,79,0,134,62,72,0,0,0,0,0,0,0,128,57,71,21
170,79,0,134,62,72,0,0,0,0,0,0,0,128,57,71,21
171,79,0,134,62,72,0,0,0,0,0,0,0,128,57,71,21
172,79,0,134,62,72,0,0,0,0,0,0,0,128,57,71,21
173,79,0,134,62,72,0,0,0,0,0,0,0,128,57,71,21
174,79,0,134,62,72,0,0,0,0,0,0,0,128,57,71,21
175,79,0,134,62,72,0,0,0,0,0,0,0,128,57,71,21
176,79,0,134,62,72,0,0,0,0,0,0,0,128,57,71,21
177,79,0,134,62,72,0,0,0,0,0,0,0,128,57,71,21
178,79,0,134,62,72,0,0,0,0,0,0,0,128,57,71,21
179,79,0,134,62,72,0,0,0,0,0,0,0,128,57,71,21
