
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,197,3,4,0,4,4,0,4,3,0,0,0,0,0,0,0
1,196,4,4,0,4,0,0,0,4,0,0,0,0,0,0,0
2,197,3,4,0,4,0,0,0,2,1,0,0,0,0,0,0
3,197,3,4,0,4,0,0,0,1,2,0,0,0,0,0,0
4,192,7,7,3,4,3,3,0,3,4,2,0,0,0,0,1
5,190,10,10,4,6,3,1,2,6,4,2,1,0,0,0,1
6,190,10,10,4,6,0,0,0,6,4,3,1,0,0,0,1
7,190,10,10,4,6,0,0,0,3,7,3,1,0,0,0,1
8,189,11,11,4,7,1,0,1,2,9,3,1,0,0,0,1
9,188,12,12,4,8,1,0,1,2,10,6,1,0,0,0,1
10,186,14,14,5,9,2,1,1,4,10,8,1,0,0,0,1
11,184,15,16,6,10,2,1,1,6,9,8,1,0,0,0,2
12,182,16,19,8,11,3,2,1,7,9,6,1,2,0,2,2
13,182,15,19,8,11,0,0,0,4,11,6,0,3,0,3,2
14,179,17,22,9,13,3,1,2,7,10,7,0,4,0,4,2
15,176,20,25,11,14,3,2,1,8,12,9,1,4,0,4,2
16,174,22,27,12,15,2,1,1,8,14,9,1,4,0,4,2
17,172,21,29,12,17,2,0,2,6,15,8,1,7,1,6,2
18,169,22,31,12,19,2,0,2,7,15,9,1,8,2,6,3
19,168,23,33,14,19,2,2,0,5,18,10,3,9,3,6,3
20,167,24,34,14,20,1,0,1,5,19,10,4,9,3,6,3
21,164,27,37,15,22,3,1,2,6,21,12,6,9,3,6,3
22,161,28,40,16,24,3,1,2,7,21,10,7,11,3,8,3
23,159,27,42,17,25,2,1,1,7,20,10,6,14,4,10,3
24,158,28,43,18,25,1,1,0,7,21,12,6,14,4,10,3
25,152,32,49,18,31,6,0,6,8,24,11,7,16,5,11,3
26,148,34,53,21,32,4,3,1,11,23,10,7,18,7,11,3
27,146,32,55,22,33,2,1,1,10,22,10,8,22,8,14,3
28,144,32,56,22,34,1,0,1,8,24,11,7,23,9,14,4
29,141,32,60,23,37,4,1,3,8,24,10,7,27,11,16,4
30,138,34,63,24,39,3,1,2,9,25,13,6,28,11,17,4
31,137,33,64,24,40,1,0,1,8,25,13,8,30,11,19,4
32,135,32,66,25,41,2,1,1,6,26,12,8,32,13,19,5
33,133,33,69,25,44,3,0,3,7,26,13,7,34,13,21,5
34,131,34,71,27,44,2,2,0,5,29,13,10,35,13,22,5
35,121,39,81,32,49,10,5,5,15,24,12,8,40,15,25,5
36,120,39,82,32,50,1,0,1,14,25,14,9,41,16,25,5
37,113,43,89,39,50,7,7,0,15,28,13,7,44,17,27,5
38,110,43,92,41,51,3,2,1,11,32,12,7,47,18,29,5
39,106,44,96,44,52,4,3,1,14,30,13,9,50,18,32,5
40,104,44,98,45,53,2,1,1,13,31,15,12,52,19,33,5
41,100,46,102,46,56,4,1,3,11,35,14,12,54,20,34,5
42,95,47,107,49,58,5,3,2,14,33,16,9,58,21,37,5
43,90,50,112,49,63,5,0,5,12,38,20,9,60,21,39,5
44,87,47,115,50,65,3,1,2,14,33,16,9,64,23,41,7
45,84,51,120,52,68,5,2,3,13,38,19,12,64,23,41,9
46,80,55,126,55,71,6,3,3,15,40,18,12,66,24,42,9
47,79,50,127,56,71,1,1,0,10,40,20,10,72,26,46,9
48,75,47,131,58,73,4,2,2,12,35,20,7,78,29,49,10
49,75,47,132,58,74,1,0,1,9,38,23,9,79,30,49,10
50,73,47,134,59,75,2,1,1,7,40,23,9,81,31,50,10
51,72,43,135,60,75,1,1,0,5,38,21,10,86,36,50,10
52,69,44,138,62,76,3,2,1,5,39,21,12,88,37,51,10
53,64,41,142,66,76,4,4,0,9,32,19,10,94,39,55,12
54,65,41,143,67,76,1,1,0,9,32,21,10,95,39,56,12
55,65,35,143,67,76,0,0,0,6,29,17,8,101,41,60,12
56,62,35,146,69,77,3,2,1,6,29,14,9,104,42,62,12
57,59,31,149,70,79,3,1,2,7,24,12,7,110,44,66,13
58,59,30,150,70,80,1,0,1,6,24,12,8,112,44,68,13
59,58,27,151,70,81,1,0,1,4,23,11,7,116,46,70,13
60,58,23,151,70,81,0,0,0,3,20,12,4,120,48,72,13
61,58,20,151,70,81,0,0,0,1,19,11,5,122,49,73,14
62,59,17,151,70,81,0,0,0,0,17,9,5,125,50,75,14
63,58,18,152,70,82,1,0,1,1,17,10,6,125,50,75,14
64,58,16,152,70,82,0,0,0,1,15,9,6,126,51,75,15
65,58,13,153,71,82,1,1,0,2,11,5,6,129,53,76,16
66,58,13,154,72,82,1,1,0,2,11,5,5,130,54,76,16
67,58,12,154,72,82,0,0,0,2,10,5,4,131,55,76,16
68,58,10,154,72,82,0,0,0,1,9,4,4,133,56,77,17
69,59,7,154,72,82,0,0,0,1,6,3,2,136,58,78,17
70,59,5,154,72,82,0,0,0,0,5,2,2,137,58,79,18
71,60,4,154,72,82,0,0,0,0,4,2,1,138,58,80,18
72,60,3,154,72,82,0,0,0,0,3,3,0,139,58,81,18
73,59,3,154,72,82,0,0,0,0,3,3,0,139,58,81,19
74,59,4,155,72,83,1,0,1,1,3,3,0,139,58,81,19
75,59,4,155,72,83,0,0,0,1,3,3,0,139,58,81,19
76,59,3,155,72,83,0,0,0,0,3,2,0,140,58,82,19
77,59,3,155,72,83,0,0,0,0,3,2,0,140,58,82,19
78,59,2,155,72,83,0,0,0,0,2,2,0,141,59,82,19
79,58,2,155,72,83,0,0,0,0,2,2,0,141,59,82,20
80,59,1,155,72,83,0,0,0,0,1,1,0,142,60,82,20
81,59,1,155,72,83,0,0,0,0,1,1,0,142,60,82,20
82,59,1,155,72,83,0,0,0,0,1,1,0,142,60,82,20
83,59,1,155,72,83,0,0,0,0,1,1,0,142,60,82,20
84,59,1,155,72,83,0,0,0,0,1,1,0,142,60,82,20
85,59,1,155,72,83,0,0,0,0,1,1,0,142,60,82,20
86,59,0,155,72,83,0,0,0,0,0,0,0,143,60,83,20
87,59,0,155,72,83,0,0,0,0,0,0,0,143,60,83,20
88,59,0,155,72,83,0,0,0,0,0,0,0,143,60,83,20
89,59,0,155,72,83,0,0,0,0,0,0,0,143,60,83,20
90,59,0,155,72,83,0,0,0,0,0,0,0,143,60,83,20
91,59,0,155,72,83,0,0,0,0,0,0,0,143,60,83,20
92,59,0,155,72,83,0,0,0,0,0,0,0,143,60,83,20
93,59,0,155,72,83,0,0,0,0,0,0,0,143,60,83,20
94,59,0,155,72,83,0,0,0,0,0,0,0,143,60,83,20
95,59,0,155,72,83,0,0,0,0,0,0,0,143,60,83,20
96,59,0,155,72,83,0,0,0,0,0,0,0,143,60,83,20
97,58,0,155,72,83,0,0,0,0,0,0,0,143,60,83,21
98,59,0,155,72,83,0,0,0,0,0,0,0,143,60,83,21
99,59,0,155,72,83,0,0,0,0,0,0,0,143,60,83,21
100,59,0,155,72,83,0,0,0,0,0,0,0,143,60,83,21
101,59,0,155,72,83,0,0,0,0,0,0,0,143,60,83,21
102,59,0,155,72,83,0,0,0,0,0,0,0,143,60,83,21
103,59,0,155,72,83,0,0,0,0,0,0,0,143,60,83,21
104,59,0,155,72,83,0,0,0,0,0,0,0,143,60,83,21
105,59,0,155,72,83,0,0,0,0,0,0,0,143,60,83,21
106,59,0,155,72,83,0,0,0,0,0,0,0,143,60,83,21
107,59,0,155,72,83,0,0,0,0,0,0,0,143,60,83,21
108,59,0,155,72,83,0,0,0,0,0,0,0,143,60,83,21
109,59,0,155,72,83,0,0,0,0,0,0,0,143,60,83,21
110,58,0,155,72,83,0,0,0,0,0,0,0,143,60,83,22
111,59,0,155,72,83,0,0,0,0,0,0,0,143,60,83,22
112,59,0,155,72,83,0,0,0,0,0,0,0,143,60,83,22
113,59,0,155,72,83,0,0,0,0,0,0,0,143,60,83,22
114,59,0,155,72,83,0,0,0,0,0,0,0,143,60,83,22
