
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,192,8,9,0,9,9,0,9,8,0,0,0,0,0,0,0
1,193,7,9,0,9,0,0,0,7,0,0,0,0,0,0,0
2,195,5,9,0,9,0,0,0,4,1,0,0,0,0,0,0
3,192,8,9,0,9,0,0,0,5,3,0,0,0,0,0,0
4,194,6,10,1,9,1,1,0,1,5,0,0,0,0,0,0
5,191,9,11,2,9,1,1,0,2,7,1,0,0,0,0,0
6,192,8,12,2,10,1,0,1,3,5,2,3,0,0,0,0
7,188,12,13,3,10,1,1,0,3,9,4,4,0,0,0,0
8,188,12,14,3,11,1,0,1,3,9,3,4,0,0,0,0
9,188,10,14,3,11,0,0,0,2,8,3,3,0,0,0,2
10,187,13,14,3,11,0,0,0,1,12,6,5,0,0,0,2
11,190,10,15,4,11,1,1,0,1,9,3,3,0,0,0,2
12,190,10,15,4,11,0,0,0,1,9,4,4,0,0,0,2
13,189,11,16,5,11,1,1,0,1,10,4,5,0,0,0,2
14,189,8,16,5,11,0,0,0,1,7,3,3,3,0,3,2
15,188,9,17,6,11,1,1,0,2,7,4,3,3,0,3,2
16,187,9,17,6,11,0,0,0,2,7,4,3,3,0,3,3
17,185,11,20,7,13,3,1,2,4,7,3,3,4,1,3,3
18,184,9,21,8,13,1,1,0,4,5,2,2,6,2,4,4
19,182,12,24,10,14,3,2,1,5,7,3,2,6,2,4,4
20,180,12,26,11,15,2,1,1,6,6,2,1,8,2,6,4
21,179,12,27,11,16,1,0,1,6,6,3,1,9,3,6,4
22,178,13,28,12,16,1,1,0,5,8,3,2,9,3,6,4
23,175,15,31,12,19,3,0,3,5,10,3,2,10,4,6,4
24,174,16,32,13,19,1,1,0,6,10,5,2,10,4,6,4
25,172,18,34,13,21,2,0,2,6,12,7,3,10,4,6,4
26,168,22,38,15,23,4,2,2,8,14,7,3,10,4,6,4
27,168,20,38,15,23,0,0,0,5,15,6,4,11,5,6,5
28,165,24,42,15,27,4,0,4,7,17,7,5,11,5,6,5
29,163,24,44,15,29,2,0,2,8,16,9,4,13,6,7,5
30,161,25,46,16,30,2,1,1,7,18,10,4,14,6,8,5
31,157,28,50,16,34,4,0,4,9,19,10,4,15,7,8,5
32,151,32,56,20,36,6,4,2,12,20,10,5,17,8,9,5
33,145,36,62,25,37,6,5,1,16,20,11,4,19,9,10,5
34,141,40,66,28,38,4,3,1,14,26,14,4,19,9,10,5
35,139,40,68,29,39,2,1,1,13,27,14,4,21,9,12,5
36,136,41,71,30,41,3,1,2,8,33,17,5,23,11,12,5
37,132,42,75,33,42,4,3,1,9,33,15,7,26,11,15,5
38,130,42,77,34,43,2,1,1,9,33,20,8,28,12,16,5
39,124,47,83,37,46,6,3,3,12,35,20,10,29,12,17,5
40,119,48,88,42,46,5,5,0,12,36,19,9,32,13,19,6
41,118,48,90,43,47,2,1,1,11,37,19,10,34,13,21,6
42,114,48,94,45,49,4,2,2,12,36,19,11,37,13,24,7
43,113,48,96,45,51,2,0,2,8,40,20,11,39,13,26,7
44,113,42,96,45,51,0,0,0,6,36,18,10,45,16,29,7
45,111,40,98,46,52,2,1,1,5,35,21,9,48,17,31,8
46,111,35,99,46,53,1,0,1,3,32,19,7,54,22,32,8
47,108,35,102,49,53,3,3,0,6,29,19,7,57,23,34,8
48,103,37,107,51,56,5,2,3,11,26,18,8,59,25,34,9
49,102,36,109,53,56,2,2,0,10,26,16,7,62,27,35,9
50,101,33,110,54,56,1,1,0,8,25,13,6,66,29,37,9
51,100,30,111,55,56,1,1,0,4,26,14,5,69,31,38,10
52,98,30,114,56,58,3,1,2,6,24,13,6,72,33,39,10
53,97,26,115,57,58,1,1,0,6,20,12,6,77,36,41,10
54,96,25,116,58,58,1,1,0,5,20,11,6,79,37,42,10
55,92,26,120,58,62,4,0,4,7,19,11,4,82,38,44,10
56,91,24,121,58,63,1,0,1,5,19,10,4,85,39,46,10
57,90,25,122,58,64,1,0,1,5,20,11,5,85,39,46,10
58,90,25,122,58,64,0,0,0,2,23,12,7,85,39,46,11
59,88,25,125,58,67,3,0,3,4,21,10,7,88,41,47,11
60,88,22,125,58,67,0,0,0,3,19,11,6,91,42,49,11
61,85,21,128,59,69,3,1,2,4,17,8,6,95,45,50,11
62,84,21,129,60,69,1,1,0,5,16,8,6,96,45,51,11
63,84,20,129,60,69,0,0,0,4,16,8,7,97,46,51,11
64,84,18,129,60,69,0,0,0,1,17,7,6,99,47,52,11
65,82,17,130,60,70,1,0,1,1,16,7,5,101,48,53,12
66,81,15,131,60,71,1,0,1,2,13,8,4,104,51,53,13
67,80,16,133,62,71,2,2,0,4,12,8,4,105,51,54,13
68,79,14,134,63,71,1,1,0,5,9,6,3,108,51,57,13
69,79,13,134,63,71,0,0,0,2,11,6,2,109,51,58,13
70,79,12,134,63,71,0,0,0,1,11,5,2,110,51,59,13
71,76,13,137,65,72,3,2,1,3,10,6,2,112,51,61,13
72,74,14,138,66,72,1,1,0,4,10,7,2,112,51,61,14
73,75,13,138,66,72,0,0,0,3,10,7,2,113,51,62,14
74,73,11,139,66,73,1,0,1,2,9,5,1,116,52,64,15
75,73,10,140,67,73,1,1,0,2,8,4,1,117,53,64,16
76,73,11,141,68,73,1,1,0,2,9,6,1,117,53,64,16
77,73,11,141,68,73,0,0,0,2,9,7,1,117,53,64,16
78,73,11,141,68,73,0,0,0,1,10,8,1,117,53,64,16
79,72,9,142,68,74,1,0,1,1,8,6,0,120,54,66,16
80,72,8,142,68,74,0,0,0,1,7,6,0,121,55,66,16
81,71,9,143,69,74,1,1,0,1,8,6,1,121,55,66,16
82,69,10,145,71,74,2,2,0,3,7,5,1,121,55,66,17
83,67,13,148,71,77,3,0,3,5,8,6,1,121,55,66,17
84,65,13,150,72,78,2,1,1,6,7,4,1,123,56,67,17
85,65,12,150,72,78,0,0,0,4,8,4,1,124,57,67,17
86,65,10,150,72,78,0,0,0,1,9,3,1,125,57,68,18
87,66,10,150,72,78,0,0,0,1,9,3,3,125,57,68,18
88,65,11,151,73,78,1,1,0,1,10,5,4,125,57,68,18
89,65,10,151,73,78,0,0,0,1,9,5,3,126,58,68,18
90,65,10,151,73,78,0,0,0,1,9,6,3,126,58,68,18
91,64,10,152,73,79,1,0,1,2,8,5,3,127,58,69,18
92,64,10,152,73,79,0,0,0,1,9,5,3,127,58,69,18
93,64,9,152,73,79,0,0,0,0,9,4,3,128,59,69,18
94,63,9,153,74,79,1,1,0,1,8,4,3,129,60,69,19
95,64,7,153,74,79,0,0,0,1,6,4,2,131,60,71,19
96,63,4,154,74,80,1,0,1,2,2,1,1,134,62,72,20
97,64,4,154,74,80,0,0,0,2,2,1,1,134,62,72,20
98,64,3,154,74,80,0,0,0,1,2,0,1,135,62,73,20
99,64,3,154,74,80,0,0,0,0,3,0,1,135,62,73,20
100,64,3,154,74,80,0,0,0,0,3,0,2,135,62,73,20
101,63,4,155,75,80,1,1,0,1,3,1,2,135,62,73,20
102,63,4,155,75,80,0,0,0,1,3,1,2,135,62,73,20
103,62,3,155,75,80,0,0,0,0,3,1,1,136,62,74,21
104,63,3,155,75,80,0,0,0,0,3,1,1,136,62,74,21
105,61,5,157,76,81,2,1,1,2,3,2,1,136,62,74,21
106,61,5,157,76,81,0,0,0,2,3,2,1,136,62,74,21
107,61,5,157,76,81,0,0,0,1,4,2,1,136,62,74,21
108,60,5,158,77,81,1,1,0,2,3,2,0,137,63,74,21
109,59,5,159,78,81,1,1,0,2,3,2,0,138,63,75,21
110,59,5,159,78,81,0,0,0,1,4,2,0,138,63,75,21
111,58,6,160,78,82,1,0,1,1,5,3,0,138,63,75,21
112,58,6,160,78,82,0,0,0,1,5,4,0,138,63,75,21
113,58,5,160,78,82,0,0,0,1,4,3,1,139,64,75,21
114,57,6,161,79,82,1,1,0,2,4,3,1,139,64,75,21
115,57,6,161,79,82,0,0,0,1,5,3,1,139,64,75,21
116,56,7,162,79,83,1,0,1,1,6,3,1,139,64,75,21
117,56,5,162,79,83,0,0,0,1,4,2,1,140,64,76,22
118,57,5,162,79,83,0,0,0,1,4,3,1,140,64,76,22
119,57,4,162,79,83,0,0,0,0,4,2,1,141,65,76,22
120,57,3,162,79,83,0,0,0,0,3,1,1,141,65,76,23
121,58,2,162,79,83,0,0,0,0,2,1,1,142,66,76,23
122,57,3,163,80,83,1,1,0,1,2,1,1,142,66,76,23
123,57,3,163,80,83,0,0,0,1,2,1,1,142,66,76,23
124,57,3,163,80,83,0,0,0,0,3,1,1,142,66,76,23
125,57,2,163,80,83,0,0,0,0,2,0,1,143,66,77,23
126,57,2,163,80,83,0,0,0,0,2,1,1,143,66,77,23
127,57,2,163,80,83,0,0,0,0,2,1,1,143,66,77,23
128,57,2,163,80,83,0,0,0,0,2,1,1,143,66,77,23
