
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,196,4,4,0,4,4,0,4,4,0,0,0,0,0,0,0
1,197,3,4,0,4,0,0,0,3,0,0,0,0,0,0,0
2,198,2,4,0,4,0,0,0,1,1,0,0,0,0,0,0
3,196,4,4,0,4,0,0,0,1,3,0,0,0,0,0,0
4,196,4,5,0,5,1,0,1,1,3,1,0,0,0,0,0
5,196,4,5,0,5,0,0,0,1,3,1,1,0,0,0,0
6,196,4,5,0,5,0,0,0,0,4,2,1,0,0,0,0
7,195,5,5,0,5,0,0,0,0,5,2,2,0,0,0,0
8,196,4,5,0,5,0,0,0,0,4,3,1,0,0,0,0
9,193,7,8,2,6,3,2,1,3,4,3,0,0,0,0,0
10,188,12,13,4,9,5,2,3,7,5,3,2,0,0,0,0
11,184,16,17,7,10,4,3,1,10,6,3,1,0,0,0,0
12,185,15,18,8,10,1,1,0,7,8,2,2,0,0,0,0
13,183,15,20,9,11,2,1,1,6,9,1,3,1,0,1,0
14,180,16,21,10,11,1,1,0,4,12,2,3,2,0,2,0
15,181,16,22,10,12,1,0,1,3,13,5,4,2,0,2,0
16,178,18,25,12,13,3,2,1,6,12,6,5,3,0,3,0
17,176,19,26,13,13,1,1,0,6,13,7,5,3,0,3,1
18,176,20,27,13,14,1,0,1,5,15,7,5,3,0,3,1
19,174,21,29,15,14,2,2,0,4,17,8,4,4,0,4,1
20,170,25,33,16,17,4,1,3,7,18,10,4,4,0,4,1
21,165,28,38,16,22,5,0,5,10,18,13,2,6,2,4,1
22,163,27,39,16,23,1,0,1,10,17,13,1,8,4,4,2
23,161,26,42,16,26,3,0,3,9,17,11,1,11,4,7,3
24,157,28,47,17,30,5,1,4,9,19,9,1,14,7,7,3
25,157,26,47,17,30,0,0,0,9,17,10,2,15,8,7,4
26,154,30,51,21,30,4,4,0,9,21,15,2,15,8,7,4
27,152,31,53,22,31,2,1,1,7,24,14,2,16,9,7,4
28,146,35,59,26,33,6,4,2,11,24,16,2,18,10,8,4
29,144,35,61,27,34,2,1,1,11,24,15,5,20,11,9,4
30,143,36,62,28,34,1,1,0,5,31,15,7,20,11,9,4
31,139,37,66,30,36,4,2,2,6,31,12,9,22,12,10,5
32,134,42,72,32,40,6,2,4,10,32,18,9,23,13,10,5
33,125,46,81,38,43,9,6,3,18,28,15,10,27,13,14,6
34,121,47,86,41,45,5,3,2,19,28,13,10,31,13,18,6
35,117,51,90,42,48,4,1,3,23,28,14,10,31,13,18,6
36,113,51,94,43,51,4,1,3,18,33,13,11,35,14,21,6
37,110,50,97,45,52,3,2,1,13,37,12,8,39,14,25,6
38,107,51,100,46,54,3,1,2,11,40,20,7,41,15,26,6
39,101,55,106,47,59,6,1,5,13,42,22,11,43,16,27,6
40,99,51,108,49,59,2,2,0,13,38,22,10,49,20,29,6
41,96,51,111,50,61,3,1,2,12,39,25,8,52,22,30,6
42,91,54,116,51,65,5,1,4,10,44,24,9,54,24,30,6
43,89,55,118,53,65,2,2,0,9,46,26,10,55,24,31,6
44,84,56,123,56,67,5,3,2,13,43,27,12,59,27,32,6
45,83,55,124,57,67,1,1,0,9,46,27,13,59,27,32,8
46,81,49,127,59,68,3,2,1,7,42,19,13,68,31,37,9
47,79,44,130,62,68,3,3,0,9,35,18,11,76,36,40,9
48,76,42,133,64,69,3,2,1,8,34,16,13,81,37,44,9
49,72,42,137,65,72,4,1,3,10,32,13,13,85,38,47,10
50,72,41,138,66,72,1,1,0,8,33,15,13,87,39,48,10
51,71,37,139,66,73,1,0,1,4,33,13,12,91,41,50,11
52,70,34,141,67,74,2,1,1,5,29,13,10,96,43,53,11
53,70,30,141,67,74,0,0,0,3,27,13,11,99,43,56,12
54,71,29,141,67,74,0,0,0,2,27,14,10,100,43,57,13
55,70,26,143,69,74,2,2,0,4,22,15,6,105,46,59,13
56,65,26,147,69,78,4,0,4,6,20,13,5,109,47,62,14
57,64,27,149,69,80,2,0,2,7,20,12,5,110,48,62,14
58,64,23,149,69,80,0,0,0,5,18,10,5,114,50,64,14
59,63,23,150,69,81,1,0,1,5,18,9,6,115,51,64,14
60,62,21,151,70,81,1,1,0,3,18,9,5,118,53,65,14
61,60,18,153,72,81,2,2,0,3,15,6,4,123,56,67,14
62,60,17,153,72,81,0,0,0,2,15,6,6,124,57,67,14
63,60,15,153,72,81,0,0,0,1,14,5,7,126,57,69,14
64,59,15,154,73,81,1,1,0,1,14,6,6,127,58,69,14
65,59,15,154,73,81,0,0,0,1,14,7,6,127,58,69,14
66,59,13,154,73,81,0,0,0,1,12,7,5,129,59,70,14
67,58,13,155,74,81,1,1,0,1,12,7,4,130,60,70,14
68,55,14,158,77,81,3,3,0,4,10,5,4,132,61,71,14
69,54,14,159,77,82,1,0,1,5,9,5,4,133,61,72,14
70,54,11,159,77,82,0,0,0,3,8,4,2,136,61,75,14
71,54,9,159,77,82,0,0,0,3,6,3,1,138,61,77,14
72,53,9,160,77,83,1,0,1,2,7,4,1,139,62,77,14
73,53,8,160,77,83,0,0,0,1,7,3,1,140,63,77,15
74,54,7,160,77,83,0,0,0,0,7,3,2,141,64,77,15
75,54,7,160,77,83,0,0,0,0,7,4,2,141,64,77,15
76,53,8,161,77,84,1,0,1,1,7,5,2,141,64,77,15
77,52,8,162,77,85,1,0,1,2,6,5,1,142,65,77,15
78,52,8,162,77,85,0,0,0,2,6,5,1,142,65,77,15
79,51,9,163,77,86,1,0,1,3,6,5,1,142,65,77,15
80,51,7,163,77,86,0,0,0,1,6,3,1,144,67,77,15
81,51,7,163,77,86,0,0,0,0,7,3,1,144,67,77,15
82,51,5,163,77,86,0,0,0,0,5,4,0,146,69,77,15
83,51,4,163,77,86,0,0,0,0,4,3,1,147,69,78,15
84,51,3,163,77,86,0,0,0,0,3,2,1,148,69,79,15
85,51,3,163,77,86,0,0,0,0,3,2,1,148,69,79,15
86,50,3,163,77,86,0,0,0,0,3,2,1,148,69,79,16
87,50,4,164,78,86,1,1,0,1,3,2,1,148,69,79,16
88,49,5,165,79,86,1,1,0,2,3,2,1,148,69,79,16
89,49,5,165,79,86,0,0,0,1,4,2,1,148,69,79,16
90,49,3,165,79,86,0,0,0,1,2,0,1,150,69,81,17
91,50,2,165,79,86,0,0,0,1,1,1,0,151,69,82,17
92,50,2,165,79,86,0,0,0,0,2,1,0,151,69,82,17
93,50,2,165,79,86,0,0,0,0,2,1,0,151,69,82,18
94,51,2,165,79,86,0,0,0,0,2,2,0,151,69,82,19
95,52,2,165,79,86,0,0,0,0,2,2,0,151,69,82,19
96,52,2,165,79,86,0,0,0,0,2,2,0,151,69,82,19
97,52,2,165,79,86,0,0,0,0,2,2,0,151,69,82,19
98,51,3,166,79,87,1,0,1,1,2,2,0,151,69,82,19
99,51,2,166,79,87,0,0,0,1,1,1,0,152,70,82,19
100,51,2,166,79,87,0,0,0,1,1,1,0,152,70,82,19
101,51,2,166,79,87,0,0,0,1,1,1,0,152,70,82,19
102,51,1,166,79,87,0,0,0,0,1,0,0,153,71,82,19
103,51,1,166,79,87,0,0,0,0,1,0,0,153,71,82,20
104,52,1,166,79,87,0,0,0,0,1,1,0,153,71,82,20
105,52,1,166,79,87,0,0,0,0,1,1,0,153,71,82,20
106,52,1,166,79,87,0,0,0,0,1,1,0,153,71,82,20
107,52,1,166,79,87,0,0,0,0,1,1,0,153,71,82,20
