
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,196,4,6,0,6,6,0,6,4,0,0,0,0,0,0,0
1,196,4,6,0,6,0,0,0,4,0,0,0,0,0,0,0
2,194,6,6,0,6,0,0,0,4,2,0,0,0,0,0,0
3,194,6,7,1,6,1,1,0,2,4,0,0,0,0,0,0
4,196,4,7,1,6,0,0,0,1,3,1,0,0,0,0,0
5,193,7,8,2,6,1,1,0,1,6,2,1,0,0,0,0
6,190,10,11,3,8,3,1,2,4,6,2,3,0,0,0,0
7,190,10,13,5,8,2,2,0,4,6,3,2,0,0,0,0
8,188,12,14,6,8,1,1,0,6,6,2,3,0,0,0,0
9,183,16,16,6,10,2,0,2,5,11,4,4,0,0,0,1
10,185,15,17,6,11,1,0,1,4,11,3,4,0,0,0,1
11,181,19,18,6,12,1,0,1,4,15,6,5,0,0,0,1
12,180,18,19,7,12,1,1,0,4,14,6,5,2,0,2,1
13,178,18,21,7,14,2,0,2,5,13,8,3,4,0,4,1
14,176,18,23,8,15,2,1,1,6,12,6,4,6,0,6,1
15,175,18,24,9,15,1,1,0,5,13,7,3,7,1,6,1
16,172,21,27,9,18,3,0,3,7,14,7,4,7,1,6,1
17,171,21,28,9,19,1,0,1,6,15,8,4,8,2,6,1
18,169,20,29,9,20,1,0,1,3,17,7,4,9,2,7,3
19,167,22,33,9,24,4,0,4,7,15,8,3,11,3,8,3
20,163,25,37,10,27,4,1,3,10,15,10,4,12,4,8,3
21,160,26,40,12,28,3,2,1,12,14,8,4,14,5,9,3
22,159,26,41,12,29,1,0,1,10,16,8,4,15,5,10,3
23,154,30,46,17,29,5,5,0,11,19,7,5,16,5,11,3
24,151,32,49,19,30,3,2,1,9,23,9,5,17,5,12,3
25,148,33,52,21,31,3,2,1,10,23,10,6,19,6,13,3
26,146,34,54,22,32,2,1,1,8,26,13,7,20,6,14,3
27,140,38,60,25,35,6,3,3,11,27,12,8,22,6,16,3
28,136,38,64,27,37,4,2,2,13,25,12,8,26,8,18,3
29,135,39,65,27,38,1,0,1,11,28,15,8,26,8,18,3
30,133,40,67,29,38,2,2,0,9,31,15,9,27,8,19,3
31,125,47,75,32,43,8,3,5,13,34,18,8,28,8,20,3
32,123,46,77,33,44,2,1,1,13,33,19,8,31,8,23,3
33,114,51,86,37,49,9,4,5,18,33,21,6,35,9,26,3
34,113,47,87,37,50,1,0,1,15,32,19,5,40,10,30,3
35,110,47,89,38,51,2,1,1,9,38,21,5,42,12,30,4
36,109,45,91,39,52,2,1,1,7,38,21,5,46,15,31,4
37,107,44,93,40,53,2,1,1,6,38,24,7,49,18,31,4
38,104,44,96,41,55,3,1,2,7,37,26,6,51,19,32,5
39,99,47,102,45,57,6,4,2,11,36,25,7,54,21,33,5
40,97,45,104,46,58,2,1,1,9,36,23,7,58,22,36,5
41,96,43,105,47,58,1,1,0,6,37,21,8,61,24,37,5
42,96,40,105,47,58,0,0,0,4,36,20,10,63,25,38,7
43,92,43,111,49,62,6,2,4,6,37,19,12,66,27,39,7
44,88,43,115,51,64,4,2,2,10,33,18,11,70,27,43,7
45,86,36,116,51,65,1,0,1,9,27,15,10,78,31,47,8
46,86,33,117,51,66,1,0,1,7,26,12,9,82,32,50,8
47,84,32,119,52,67,2,1,1,4,28,11,9,85,34,51,8
48,83,31,120,53,67,1,1,0,4,27,10,11,87,34,53,8
49,79,33,124,57,67,4,4,0,6,27,12,12,89,36,53,8
50,76,32,127,58,69,3,1,2,9,23,10,11,93,38,55,8
51,75,29,128,58,70,1,0,1,7,22,10,9,97,40,57,8
52,74,28,129,58,71,1,0,1,2,26,8,9,99,42,57,8
53,74,24,129,58,71,0,0,0,2,22,8,8,103,44,59,8
54,74,24,129,58,71,0,0,0,1,23,12,10,103,44,59,8
55,73,22,130,58,72,1,0,1,1,21,10,9,105,45,60,9
56,73,20,131,59,72,1,1,0,2,18,11,6,108,46,62,9
57,73,15,131,59,72,0,0,0,2,13,9,4,113,47,66,9
58,73,14,131,59,72,0,0,0,1,13,9,3,114,48,66,9
59,73,12,131,59,72,0,0,0,0,12,8,2,116,48,68,9
60,73,12,131,59,72,0,0,0,0,12,9,2,116,48,68,9
61,73,9,131,59,72,0,0,0,0,9,7,2,119,51,68,9
62,73,4,131,59,72,0,0,0,0,4,4,0,124,54,70,9
63,73,4,131,59,72,0,0,0,0,4,4,0,124,54,70,9
64,73,3,131,59,72,0,0,0,0,3,3,0,125,54,71,9
65,73,2,131,59,72,0,0,0,0,2,2,0,126,54,72,9
66,73,2,131,59,72,0,0,0,0,2,2,0,126,54,72,9
67,73,2,131,59,72,0,0,0,0,2,2,0,126,54,72,9
68,73,1,131,59,72,0,0,0,0,1,1,0,127,55,72,9
69,73,0,131,59,72,0,0,0,0,0,0,0,128,55,73,9
70,73,0,131,59,72,0,0,0,0,0,0,0,128,55,73,9
71,73,0,131,59,72,0,0,0,0,0,0,0,128,55,73,9
72,72,0,131,59,72,0,0,0,0,0,0,0,128,55,73,10
73,73,0,131,59,72,0,0,0,0,0,0,0,128,55,73,10
74,73,0,131,59,72,0,0,0,0,0,0,0,128,55,73,10
75,73,0,131,59,72,0,0,0,0,0,0,0,128,55,73,10
76,73,0,131,59,72,0,0,0,0,0,0,0,128,55,73,10
77,73,0,131,59,72,0,0,0,0,0,0,0,128,55,73,10
78,73,0,131,59,72,0,0,0,0,0,0,0,128,55,73,10
79,73,0,131,59,72,0,0,0,0,0,0,0,128,55,73,10
80,73,0,131,59,72,0,0,0,0,0,0,0,128,55,73,10
81,73,0,131,59,72,0,0,0,0,0,0,0,128,55,73,10
82,73,0,131,59,72,0,0,0,0,0,0,0,128,55,73,10
83,73,0,131,59,72,0,0,0,0,0,0,0,128,55,73,10
84,73,0,131,59,72,0,0,0,0,0,0,0,128,55,73,10
85,73,0,131,59,72,0,0,0,0,0,0,0,128,55,73,10
86,73,0,131,59,72,0,0,0,0,0,0,0,128,55,73,10
87,73,0,131,59,72,0,0,0,0,0,0,0,128,55,73,10
88,73,0,131,59,72,0,0,0,0,0,0,0,128,55,73,10
89,73,0,131,59,72,0,0,0,0,0,0,0,128,55,73,10
90,73,0,131,59,72,0,0,0,0,0,0,0,128,55,73,10
91,73,0,131,59,72,0,0,0,0,0,0,0,128,55,73,10
92,73,0,131,59,72,0,0,0,0,0,0,0,128,55,73,10
93,73,0,131,59,72,0,0,0,0,0,0,0,128,55,73,11
94,74,0,131,59,72,0,0,0,0,0,0,0,128,55,73,11
95,74,0,131,59,72,0,0,0,0,0,0,0,128,55,73,11
96,74,0,131,59,72,0,0,0,0,0,0,0,128,55,73,11
97,74,0,131,59,72,0,0,0,0,0,0,0,128,55,73,11
