
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,199,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2,199,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3,199,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4,198,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
5,199,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1
6,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,199,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1
9,198,2,1,0,1,1,0,1,1,1,1,0,0,0,0,1
10,198,2,1,0,1,0,0,0,1,1,1,0,0,0,0,1
11,198,2,1,0,1,0,0,0,1,1,1,0,0,0,0,1
12,198,2,1,0,1,0,0,0,1,1,1,0,0,0,0,1
13,198,1,1,0,1,0,0,0,0,1,0,0,0,0,0,2
14,199,1,1,0,1,0,0,0,0,1,0,0,0,0,0,2
15,198,1,1,0,1,0,0,0,0,1,1,0,0,0,0,2
16,198,1,1,0,1,0,0,0,0,1,1,0,0,0,0,2
17,198,1,1,0,1,0,0,0,0,1,1,0,0,0,0,2
18,197,2,2,1,1,1,1,0,1,1,1,0,0,0,0,2
19,197,2,2,1,1,0,0,0,1,1,1,0,0,0,0,2
20,197,3,3,2,1,1,1,0,2,1,1,0,0,0,0,2
21,197,3,3,2,1,0,0,0,2,1,1,0,0,0,0,2
22,196,3,3,2,1,0,0,0,1,2,1,0,0,0,0,2
23,196,2,3,2,1,0,0,0,0,2,0,0,1,0,1,2
24,196,2,3,2,1,0,0,0,0,2,1,0,1,0,1,2
25,196,2,3,2,1,0,0,0,0,2,1,1,1,0,1,2
26,195,3,4,2,2,1,0,1,1,2,1,1,1,0,1,2
