
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,195,5,5,0,5,5,0,5,5,0,0,0,0,0,0,0
1,194,5,5,0,5,0,0,0,5,0,0,0,0,0,0,1
2,195,5,5,0,5,0,0,0,5,0,0,0,0,0,0,1
3,195,5,5,0,5,0,0,0,0,5,0,0,0,0,0,1
4,192,7,7,0,7,2,0,2,2,5,0,0,0,0,0,2
5,191,9,9,2,7,2,2,0,4,5,1,4,0,0,0,2
6,190,10,10,2,8,1,0,1,5,5,1,4,0,0,0,2
7,188,11,11,3,8,1,1,0,5,6,1,4,0,0,0,3
8,189,11,11,3,8,0,0,0,4,7,1,4,0,0,0,3
9,189,11,11,3,8,0,0,0,2,9,2,4,0,0,0,3
10,188,11,11,3,8,0,0,0,1,10,3,4,0,0,0,4
11,186,14,14,5,9,3,2,1,3,11,5,4,0,0,0,4
12,183,17,17,5,12,3,0,3,6,11,5,5,0,0,0,4
13,182,13,18,5,13,1,0,1,7,6,5,1,5,0,5,4
14,181,14,19,5,14,1,0,1,5,9,5,1,5,0,5,4
15,177,18,23,6,17,4,1,3,7,11,5,1,5,0,5,4
16,177,18,23,6,17,0,0,0,5,13,7,2,5,0,5,4
17,174,20,26,6,20,3,0,3,6,14,8,2,6,0,6,4
18,170,23,30,10,20,4,4,0,7,16,7,4,7,0,7,4
19,170,21,30,10,20,0,0,0,7,14,6,5,9,2,7,4
20,164,26,36,15,21,6,5,1,10,16,7,6,10,2,8,4
21,163,26,37,15,22,1,0,1,8,18,6,6,11,3,8,4
22,160,29,40,15,25,3,0,3,8,21,7,8,11,3,8,4
23,156,33,44,18,26,4,3,1,9,24,8,10,11,3,8,4
24,155,31,45,18,27,1,0,1,7,24,9,9,14,4,10,4
25,151,33,49,18,31,4,0,4,10,23,10,9,16,5,11,4
26,144,38,56,21,35,7,3,4,12,26,13,7,18,5,13,4
27,140,39,60,23,37,4,2,2,15,24,12,6,20,6,14,5
28,137,40,64,26,38,4,3,1,13,27,14,6,23,6,17,5
29,137,40,64,26,38,0,0,0,8,32,15,6,23,6,17,5
30,133,41,68,28,40,4,2,2,9,32,16,8,25,7,18,6
31,131,41,71,29,42,3,1,2,9,32,17,9,28,8,20,6
32,128,42,74,30,44,3,1,2,9,33,17,10,30,10,20,6
33,123,44,79,32,47,5,2,3,9,35,17,10,33,12,21,6
34,120,44,82,33,49,3,1,2,10,34,17,10,36,13,23,6
35,117,45,85,35,50,3,2,1,10,35,19,11,37,14,23,7
36,114,44,89,37,52,4,2,2,9,35,18,9,42,15,27,7
37,110,46,93,39,54,4,2,2,10,36,18,10,43,16,27,8
38,107,44,96,39,57,3,0,3,9,35,21,7,48,18,30,9
39,107,40,97,39,58,1,0,1,6,34,20,6,53,19,34,9
40,105,39,99,41,58,2,2,0,4,35,21,6,56,19,37,9
41,102,40,102,41,61,3,0,3,5,35,21,8,58,20,38,9
42,97,41,106,44,62,4,3,1,9,32,19,11,61,23,38,10
43,96,38,108,46,62,2,2,0,8,30,17,10,66,24,42,10
44,92,40,112,48,64,4,2,2,11,29,15,10,68,26,42,10
45,91,38,113,49,64,1,1,0,7,31,14,11,71,26,45,10
46,88,36,116,50,66,3,1,2,6,30,10,11,76,29,47,10
47,86,34,118,50,68,2,0,2,7,27,12,10,79,30,49,11
48,86,31,119,51,68,1,1,0,6,25,11,11,83,32,51,11
49,84,30,121,53,68,2,2,0,5,25,11,9,86,33,53,11
50,83,27,122,53,69,1,0,1,5,22,11,7,90,34,56,11
51,83,25,122,53,69,0,0,0,3,22,11,8,92,34,58,11
52,82,26,123,53,70,1,0,1,3,23,12,8,92,34,58,11
53,82,23,123,53,70,0,0,0,1,22,13,6,95,36,59,11
54,76,28,129,57,72,6,4,2,7,21,14,5,96,36,60,11
55,75,24,130,58,72,1,1,0,7,17,11,5,101,39,62,11
