
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,196,4,7,0,7,7,0,7,4,0,0,0,0,0,0,0
1,195,5,7,0,7,0,0,0,5,0,0,0,0,0,0,0
2,195,5,7,0,7,0,0,0,4,1,0,0,0,0,0,0
3,192,8,9,0,9,2,0,2,4,4,0,0,0,0,0,0
4,193,7,9,0,9,0,0,0,2,5,3,0,0,0,0,0
5,191,9,9,0,9,0,0,0,2,7,4,1,0,0,0,0
6,190,10,12,2,10,3,2,1,3,7,4,1,0,0,0,0
7,190,10,13,2,11,1,0,1,4,6,3,1,0,0,0,0
8,188,12,14,3,11,1,1,0,3,9,5,2,0,0,0,0
9,189,11,14,3,11,0,0,0,1,10,5,2,0,0,0,0
10,181,18,19,7,12,5,4,1,5,13,9,1,0,0,0,1
11,182,18,21,7,14,2,0,2,7,11,9,1,0,0,0,1
12,172,25,29,12,17,8,5,3,12,13,9,2,3,0,3,1
13,175,22,29,12,17,0,0,0,10,12,8,1,4,0,4,1
14,175,21,29,12,17,0,0,0,7,14,9,0,5,0,5,1
15,173,22,31,12,19,2,0,2,4,18,9,1,5,0,5,1
16,174,19,32,12,20,1,0,1,2,17,10,1,7,0,7,1
17,171,20,34,13,21,2,1,1,4,16,13,2,7,0,7,2
18,171,19,35,14,21,1,1,0,4,15,12,2,9,1,8,2
19,170,19,36,14,22,1,0,1,3,16,11,2,10,2,8,2
20,168,20,38,15,23,2,1,1,5,15,11,2,11,3,8,2
21,168,20,38,15,23,0,0,0,2,18,13,2,11,3,8,2
22,163,23,43,17,26,5,2,3,6,17,11,2,13,5,8,2
23,161,24,45,19,26,2,2,0,7,17,12,3,14,5,9,2
24,160,20,46,19,27,1,0,1,5,15,9,2,18,8,10,3
25,160,18,47,19,28,1,0,1,5,13,7,2,21,9,12,3
26,158,18,48,19,29,1,0,1,3,15,9,2,22,10,12,4
27,157,20,50,21,29,2,2,0,4,16,10,2,22,10,12,4
28,154,21,53,23,30,3,2,1,6,15,11,2,23,10,13,5
29,153,21,55,25,30,2,2,0,8,13,10,2,25,10,15,5
30,152,21,56,25,31,1,0,1,5,16,10,2,25,10,15,6
31,151,20,58,26,32,2,1,1,5,15,9,0,28,12,16,6
32,150,21,59,26,33,1,0,1,6,15,12,1,28,12,16,6
33,147,22,62,27,35,3,1,2,6,16,12,1,29,12,17,7
34,147,20,62,27,35,0,0,0,5,15,10,1,31,12,19,8
35,148,19,62,27,35,0,0,0,1,18,11,2,32,13,19,8
36,141,24,69,28,41,7,1,6,7,17,9,3,34,14,20,9
37,139,26,72,31,41,3,3,0,10,16,11,4,35,14,21,9
38,136,28,75,34,41,3,3,0,9,19,10,5,36,14,22,9
39,130,34,81,36,45,6,2,4,12,22,10,5,36,14,22,9
40,126,34,85,39,46,4,3,1,12,22,9,6,40,16,24,9
41,125,33,86,40,46,1,1,0,10,23,9,7,42,18,24,9
42,123,35,88,40,48,2,0,2,10,25,13,7,42,18,24,9
43,121,34,90,41,49,2,1,1,5,29,12,8,45,20,25,9
44,118,36,93,43,50,3,2,1,7,29,14,7,46,21,25,9
45,110,40,101,46,55,8,3,5,15,25,17,7,50,22,28,9
46,110,37,101,46,55,0,0,0,9,28,15,7,51,22,29,11
47,112,37,101,46,55,0,0,0,6,31,15,7,51,22,29,11
48,112,33,101,46,55,0,0,0,2,31,17,7,55,23,32,11
49,109,33,104,48,56,3,2,1,3,30,17,7,58,25,33,11
50,104,35,109,52,57,5,4,1,8,27,18,7,61,26,35,11
51,103,34,110,53,57,1,1,0,9,25,19,6,63,28,35,11
52,100,35,113,55,58,3,2,1,8,27,17,6,65,29,36,11
53,99,29,114,55,59,1,0,1,8,21,11,5,72,32,40,11
54,96,31,117,57,60,3,2,1,7,24,14,5,73,33,40,11
55,94,33,119,57,62,2,0,2,6,27,15,5,73,33,40,11
56,93,28,120,57,63,1,0,1,6,22,14,4,79,35,44,11
57,90,28,123,58,65,3,1,2,6,22,15,3,82,37,45,11
58,89,25,124,59,65,1,1,0,5,20,12,3,86,38,48,11
59,88,23,125,59,66,1,0,1,6,17,13,2,88,39,49,12
60,87,25,127,60,67,2,1,1,6,19,13,4,88,39,49,12
61,85,27,129,60,69,2,0,2,5,22,13,4,88,39,49,12
62,84,23,130,60,70,1,0,1,5,18,10,4,92,42,50,13
63,84,23,131,60,71,1,0,1,5,18,11,5,93,43,50,13
64,83,20,132,61,71,1,1,0,3,17,9,4,97,46,51,13
65,82,19,133,62,71,1,1,0,3,16,8,4,99,47,52,13
66,79,20,136,64,72,3,2,1,5,15,9,4,100,47,53,14
67,78,20,138,65,73,2,1,1,6,14,7,5,102,47,55,14
68,77,19,139,65,74,1,0,1,7,12,8,3,104,48,56,14
69,76,20,140,65,75,1,0,1,4,16,9,3,104,48,56,14
70,75,20,141,65,76,1,0,1,3,17,9,2,105,48,57,14
71,75,17,141,65,76,0,0,0,2,15,10,2,108,48,60,14
72,74,16,142,66,76,1,1,0,2,14,10,2,109,49,60,15
73,74,16,143,67,76,1,1,0,2,14,10,2,110,50,60,15
74,73,14,144,67,77,1,0,1,3,11,8,2,113,50,63,15
75,73,13,144,67,77,0,0,0,2,11,9,1,114,50,64,15
76,71,14,146,68,78,2,1,1,3,11,8,1,115,50,65,15
77,71,13,146,68,78,0,0,0,2,11,8,1,116,51,65,15
78,70,14,147,68,79,1,0,1,3,11,8,2,116,51,65,15
79,70,11,147,68,79,0,0,0,1,10,7,1,119,53,66,15
80,69,10,148,69,79,1,1,0,2,8,5,1,121,54,67,15
81,69,9,148,69,79,0,0,0,1,8,5,2,122,54,68,16
82,69,9,149,69,80,1,0,1,2,7,4,2,123,54,69,16
83,69,8,149,69,80,0,0,0,2,6,3,3,124,54,70,16
84,69,8,149,69,80,0,0,0,1,7,3,3,124,54,70,16
85,69,7,149,69,80,0,0,0,1,6,2,3,125,55,70,16
86,69,6,149,69,80,0,0,0,0,6,2,3,126,56,70,16
87,69,5,149,69,80,0,0,0,0,5,1,3,127,56,71,16
88,69,5,149,69,80,0,0,0,0,5,1,4,127,56,71,16
89,69,3,149,69,80,0,0,0,0,3,0,3,129,57,72,16
90,69,3,149,69,80,0,0,0,0,3,0,3,129,57,72,16
91,69,2,149,69,80,0,0,0,0,2,0,2,130,57,73,16
92,69,2,149,69,80,0,0,0,0,2,0,2,130,57,73,16
93,69,2,149,69,80,0,0,0,0,2,0,2,130,57,73,16
94,69,1,149,69,80,0,0,0,0,1,0,1,131,58,73,16
95,69,1,149,69,80,0,0,0,0,1,0,1,131,58,73,16
96,68,1,150,70,80,1,1,0,1,0,0,0,132,58,74,16
97,68,1,150,70,80,0,0,0,1,0,0,0,132,58,74,16
98,68,1,150,70,80,0,0,0,1,0,0,0,132,58,74,16
99,68,1,150,70,80,0,0,0,1,0,0,0,132,58,74,16
100,68,1,150,70,80,0,0,0,0,1,0,0,132,58,74,16
101,68,1,150,70,80,0,0,0,0,1,0,0,132,58,74,16
102,68,1,150,70,80,0,0,0,0,1,1,0,132,58,74,16
103,67,1,150,70,80,0,0,0,0,1,1,0,132,58,74,17
104,68,1,150,70,80,0,0,0,0,1,1,0,132,58,74,17
105,68,1,150,70,80,0,0,0,0,1,1,0,132,58,74,18
106,69,1,150,70,80,0,0,0,0,1,1,0,132,58,74,18
107,69,1,150,70,80,0,0,0,0,1,1,0,132,58,74,18
108,68,1,150,70,80,0,0,0,0,1,1,0,132,58,74,19
109,69,1,150,70,80,0,0,0,0,1,1,0,132,58,74,19
110,69,0,150,70,80,0,0,0,0,0,0,0,133,59,74,19
111,69,0,150,70,80,0,0,0,0,0,0,0,133,59,74,19
112,69,0,150,70,80,0,0,0,0,0,0,0,133,59,74,19
113,69,0,150,70,80,0,0,0,0,0,0,0,133,59,74,19
114,69,0,150,70,80,0,0,0,0,0,0,0,133,59,74,19
115,69,0,150,70,80,0,0,0,0,0,0,0,133,59,74,19
116,69,0,150,70,80,0,0,0,0,0,0,0,133,59,74,19
117,69,0,150,70,80,0,0,0,0,0,0,0,133,59,74,19
118,69,0,150,70,80,0,0,0,0,0,0,0,133,59,74,19
119,69,0,150,70,80,0,0,0,0,0,0,0,133,59,74,20
120,70,0,150,70,80,0,0,0,0,0,0,0,133,59,74,20
121,70,0,150,70,80,0,0,0,0,0,0,0,133,59,74,20
122,70,0,150,70,80,0,0,0,0,0,0,0,133,59,74,20
123,70,0,150,70,80,0,0,0,0,0,0,0,133,59,74,20
124,70,0,150,70,80,0,0,0,0,0,0,0,133,59,74,20
125,70,0,150,70,80,0,0,0,0,0,0,0,133,59,74,20
126,70,0,150,70,80,0,0,0,0,0,0,0,133,59,74,20
127,70,0,150,70,80,0,0,0,0,0,0,0,133,59,74,20
128,70,0,150,70,80,0,0,0,0,0,0,0,133,59,74,20
129,70,0,150,70,80,0,0,0,0,0,0,0,133,59,74,20
130,70,0,150,70,80,0,0,0,0,0,0,0,133,59,74,20
131,69,0,150,70,80,0,0,0,0,0,0,0,133,59,74,21
132,70,0,150,70,80,0,0,0,0,0,0,0,133,59,74,21
133,70,0,150,70,80,0,0,0,0,0,0,0,133,59,74,21
134,70,0,150,70,80,0,0,0,0,0,0,0,133,59,74,21
135,69,0,150,70,80,0,0,0,0,0,0,0,133,59,74,22
136,70,0,150,70,80,0,0,0,0,0,0,0,133,59,74,22
137,70,0,150,70,80,0,0,0,0,0,0,0,133,59,74,22
138,70,0,150,70,80,0,0,0,0,0,0,0,133,59,74,22
139,70,0,150,70,80,0,0,0,0,0,0,0,133,59,74,22
140,70,0,150,70,80,0,0,0,0,0,0,0,133,59,74,22
141,70,0,150,70,80,0,0,0,0,0,0,0,133,59,74,22
142,70,0,150,70,80,0,0,0,0,0,0,0,133,59,74,22
143,70,0,150,70,80,0,0,0,0,0,0,0,133,59,74,23
144,71,0,150,70,80,0,0,0,0,0,0,0,133,59,74,23
145,71,0,150,70,80,0,0,0,0,0,0,0,133,59,74,23
146,71,0,150,70,80,0,0,0,0,0,0,0,133,59,74,23
147,71,0,150,70,80,0,0,0,0,0,0,0,133,59,74,23
148,71,0,150,70,80,0,0,0,0,0,0,0,133,59,74,23
149,71,0,150,70,80,0,0,0,0,0,0,0,133,59,74,23
150,71,0,150,70,80,0,0,0,0,0,0,0,133,59,74,23
151,71,0,150,70,80,0,0,0,0,0,0,0,133,59,74,23
152,71,0,150,70,80,0,0,0,0,0,0,0,133,59,74,23
153,71,0,150,70,80,0,0,0,0,0,0,0,133,59,74,23
154,71,0,150,70,80,0,0,0,0,0,0,0,133,59,74,23
155,71,0,150,70,80,0,0,0,0,0,0,0,133,59,74,23
156,71,0,150,70,80,0,0,0,0,0,0,0,133,59,74,23
157,71,0,150,70,80,0,0,0,0,0,0,0,133,59,74,23
158,71,0,150,70,80,0,0,0,0,0,0,0,133,59,74,23
