
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,197,3,5,0,5,5,0,5,3,0,0,0,0,0,0,0
1,195,3,5,0,5,0,0,0,3,0,0,0,0,0,0,2
2,196,4,5,0,5,0,0,0,3,1,0,0,0,0,0,2
3,198,2,5,0,5,0,0,0,2,0,0,0,0,0,0,2
4,197,3,5,0,5,0,0,0,0,3,1,0,0,0,0,2
5,197,3,5,0,5,0,0,0,0,3,0,1,0,0,0,2
6,196,4,5,0,5,0,0,0,1,3,1,2,0,0,0,2
7,195,5,6,0,6,1,0,1,1,4,1,2,0,0,0,2
8,191,9,9,0,9,3,0,3,4,5,2,2,0,0,0,2
9,190,9,9,0,9,0,0,0,4,5,2,3,0,0,0,3
10,189,11,11,1,10,2,1,1,4,7,2,3,0,0,0,3
11,188,12,12,2,10,1,1,0,5,7,2,3,0,0,0,3
12,188,12,12,2,10,0,0,0,2,10,2,5,0,0,0,3
13,183,16,17,3,14,5,1,4,6,10,2,4,1,0,1,3
14,180,16,20,4,16,3,1,2,8,8,2,4,4,0,4,3
15,178,18,22,4,18,2,0,2,9,9,3,4,4,0,4,3
16,177,19,23,5,18,1,1,0,7,12,3,5,4,0,4,3
17,175,20,25,6,19,2,1,1,8,12,4,4,5,0,5,3
18,174,20,26,7,19,1,1,0,4,16,5,5,5,0,5,4
19,172,23,29,9,20,3,2,1,6,17,5,6,5,0,5,4
20,170,23,31,9,22,2,0,2,7,16,8,6,7,0,7,4
21,167,25,34,9,25,3,0,3,8,17,7,7,7,0,7,5
22,165,25,37,10,27,3,1,2,8,17,6,6,10,1,9,5
23,163,27,39,11,28,2,1,1,7,20,8,6,10,1,9,5
24,159,30,43,13,30,4,2,2,8,22,11,5,11,1,10,5
25,155,34,47,15,32,4,2,2,9,25,13,6,11,1,10,5
26,148,38,54,20,34,7,5,2,14,24,13,6,14,1,13,5
27,145,39,57,21,36,3,1,2,14,25,13,7,15,1,14,6
28,140,40,63,25,38,6,4,2,15,25,11,6,20,3,17,6
29,134,44,69,28,41,6,3,3,16,28,11,7,21,3,18,7
30,128,51,76,32,44,7,4,3,16,35,15,8,21,3,18,7
31,124,53,80,34,46,4,2,2,17,36,17,9,23,4,19,7
32,122,52,82,34,48,2,0,2,14,38,20,10,26,5,21,7
33,116,55,88,36,52,6,2,4,14,41,21,9,29,6,23,7
34,113,56,91,37,54,3,1,2,13,43,24,9,31,6,25,7
35,111,55,93,39,54,2,2,0,12,43,28,8,34,6,28,7
36,110,54,94,40,54,1,1,0,9,45,30,8,36,8,28,7
37,104,56,100,43,57,6,3,3,9,47,30,7,39,8,31,8
38,104,51,101,43,58,1,0,1,7,44,28,7,44,12,32,9
39,104,48,102,44,58,1,1,0,7,41,29,8,48,15,33,9
40,99,46,107,49,58,5,5,0,10,36,25,8,55,19,36,10
41,97,46,110,52,58,3,3,0,9,37,22,9,58,20,38,10
42,96,42,111,53,58,1,1,0,7,35,19,9,63,22,41,10
43,95,38,112,53,59,1,0,1,4,34,19,8,68,25,43,10
44,92,37,115,54,61,3,1,2,6,31,19,7,72,27,45,10
45,88,38,119,57,62,4,3,1,8,30,20,7,75,28,47,10
46,86,36,121,58,63,2,1,1,9,27,18,6,79,28,51,10
47,84,32,123,58,65,2,0,2,9,23,16,4,85,32,53,10
48,81,31,125,58,67,2,0,2,8,23,15,3,88,34,54,11
49,79,33,128,59,69,3,1,2,6,27,17,2,89,35,54,11
50,78,32,129,59,70,1,0,1,5,27,17,3,91,35,56,11
51,77,29,130,59,71,1,0,1,4,25,18,3,95,37,58,11
52,75,28,132,60,72,2,1,1,4,24,16,4,98,40,58,11
53,74,24,132,60,72,0,0,0,3,21,15,3,102,44,58,12
54,73,25,134,62,72,2,2,0,4,21,16,3,103,45,58,12
55,71,24,136,64,72,2,2,0,4,20,14,3,105,46,59,13
56,69,27,139,65,74,3,1,2,7,20,15,3,105,46,59,13
57,69,25,139,65,74,0,0,0,5,20,14,4,107,47,60,13
58,68,23,140,65,75,1,0,1,4,19,13,2,110,48,62,13
59,66,20,142,66,76,2,1,1,5,15,10,2,115,50,65,13
60,65,18,143,66,77,1,0,1,3,15,9,2,117,51,66,14
61,65,17,144,67,77,1,1,0,3,14,8,2,119,52,67,14
62,64,16,145,67,78,1,0,1,4,12,7,4,121,52,69,14
63,64,15,145,67,78,0,0,0,3,12,7,4,122,52,70,14
64,63,15,146,68,78,1,1,0,3,12,6,4,123,52,71,14
65,63,13,146,68,78,0,0,0,2,11,6,3,125,53,72,14
66,63,13,146,68,78,0,0,0,0,13,7,3,125,53,72,14
67,63,12,146,68,78,0,0,0,0,12,6,4,126,54,72,14
68,63,10,146,68,78,0,0,0,0,10,7,3,128,55,73,14
69,60,11,148,69,79,2,1,1,2,9,6,3,129,56,73,15
70,61,8,148,69,79,0,0,0,2,6,5,1,132,57,75,15
71,60,8,149,70,79,1,1,0,2,6,4,1,133,58,75,15
72,60,8,149,70,79,0,0,0,1,7,4,1,133,58,75,15
73,60,7,149,70,79,0,0,0,1,6,3,2,134,58,76,15
74,60,6,149,70,79,0,0,0,1,5,3,2,135,58,77,15
75,60,5,149,70,79,0,0,0,0,5,3,1,136,59,77,15
76,60,3,149,70,79,0,0,0,0,3,1,1,138,60,78,15
77,60,3,149,70,79,0,0,0,0,3,2,1,138,60,78,15
78,59,3,149,70,79,0,0,0,0,3,2,1,138,60,78,16
