
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,198,2,6,0,6,6,0,6,2,0,0,0,0,0,0,0
1,195,5,6,0,6,0,0,0,5,0,0,0,0,0,0,0
2,196,4,6,0,6,0,0,0,2,2,0,0,0,0,0,0
3,195,5,9,3,6,3,3,0,3,2,0,0,0,0,0,0
4,191,9,10,4,6,1,1,0,4,5,1,2,0,0,0,0
5,192,8,11,5,6,1,1,0,3,5,1,2,0,0,0,0
6,191,9,12,6,6,1,1,0,2,7,1,2,0,0,0,0
7,190,10,13,6,7,1,0,1,3,7,3,2,0,0,0,0
8,187,12,15,7,8,2,1,1,3,9,5,2,0,0,0,1
9,186,14,17,8,9,2,1,1,5,9,5,2,0,0,0,1
10,185,15,18,8,10,1,0,1,5,10,6,3,0,0,0,1
11,184,16,19,8,11,1,0,1,6,10,6,3,0,0,0,1
12,182,16,21,8,13,2,0,2,5,11,7,1,2,0,2,1
13,180,17,23,9,14,2,1,1,5,12,6,1,3,0,3,1
14,178,18,24,9,15,1,0,1,4,14,8,2,3,0,3,2
15,178,17,25,9,16,1,0,1,4,13,7,3,5,2,3,2
16,177,16,26,9,17,1,0,1,3,13,7,3,7,4,3,2
17,173,20,30,11,19,4,2,2,6,14,8,3,7,4,3,2
18,168,23,35,13,22,5,2,3,10,13,8,3,9,6,3,2
19,165,26,38,14,24,3,1,2,11,15,9,3,9,6,3,2
20,164,26,39,14,25,1,0,1,8,18,8,4,10,6,4,2
21,162,28,41,15,26,2,1,1,7,21,9,5,10,6,4,2
22,161,26,42,16,26,1,1,0,4,22,9,6,13,8,5,2
23,159,26,44,17,27,2,1,1,6,20,10,6,15,8,7,2
24,157,26,46,18,28,2,1,1,5,21,11,7,17,8,9,2
25,153,29,50,19,31,4,1,3,8,21,10,7,18,8,10,2
26,149,31,54,21,33,4,2,2,12,19,11,7,20,9,11,3
27,149,31,55,21,34,1,0,1,9,22,10,8,21,9,12,3
28,147,32,57,22,35,2,1,1,10,22,10,7,22,9,13,3
29,140,37,64,27,37,7,5,2,9,28,12,7,24,10,14,3
30,137,36,67,30,37,3,3,0,12,24,11,5,28,12,16,3
31,133,37,71,34,37,4,4,0,11,26,16,5,31,13,18,3
32,132,33,71,34,37,0,0,0,7,26,13,4,35,14,21,4
33,133,33,71,34,37,0,0,0,4,29,15,7,35,14,21,4
34,130,33,74,35,39,3,1,2,3,30,15,8,38,15,23,4
35,124,38,80,38,42,6,3,3,9,29,18,7,39,16,23,4
36,120,42,84,40,44,4,2,2,13,29,21,8,39,16,23,4
37,111,47,93,42,51,9,2,7,19,28,18,7,43,17,26,4
38,107,50,97,44,53,4,2,2,14,36,17,7,44,18,26,4
39,103,46,101,45,56,4,1,3,16,30,12,7,52,21,31,4
40,99,50,105,46,59,4,1,3,17,33,21,7,52,21,31,4
41,96,48,108,49,59,3,3,0,11,37,21,4,57,25,32,4
42,94,45,109,50,59,1,1,0,9,36,21,3,61,27,34,5
43,91,46,113,53,60,4,3,1,9,37,24,6,64,30,34,5
44,87,46,117,54,63,4,1,3,9,37,23,6,68,34,34,5
45,84,49,120,55,65,3,1,2,11,38,25,8,68,34,34,5
46,78,55,126,59,67,6,4,2,13,42,28,9,68,34,34,5
47,75,55,129,61,68,3,2,1,11,44,27,8,71,37,34,5
48,73,47,130,62,68,1,1,0,10,37,22,8,80,40,40,6
49,71,48,133,64,69,3,2,1,8,40,23,10,82,41,41,6
50,66,50,138,68,70,5,4,1,11,39,23,9,85,41,44,6
51,64,43,140,68,72,2,0,2,8,35,21,7,94,43,51,6
52,62,41,142,69,73,2,1,1,8,33,20,6,97,44,53,7
53,63,37,142,69,73,0,0,0,4,33,21,6,101,46,55,7
54,61,36,144,69,75,2,0,2,4,32,20,6,104,48,56,7
55,59,36,146,69,77,2,0,2,4,32,21,7,105,49,56,8
56,60,32,146,69,77,0,0,0,2,30,19,7,109,51,58,8
57,57,29,149,71,78,3,2,1,5,24,16,6,114,53,61,9
58,58,28,149,71,78,0,0,0,4,24,15,8,115,54,61,9
59,55,27,152,72,80,3,1,2,6,21,12,7,119,56,63,9
60,53,27,154,73,81,2,1,1,6,21,10,8,121,57,64,9
61,52,23,155,74,81,1,1,0,5,18,8,6,126,61,65,9
62,51,22,156,74,82,1,0,1,4,18,7,7,128,62,66,9
63,51,18,156,74,82,0,0,0,4,14,5,7,132,63,69,9
64,51,16,156,74,82,0,0,0,2,14,4,8,134,65,69,9
65,51,14,156,74,82,0,0,0,0,14,3,7,136,66,70,9
66,51,12,156,74,82,0,0,0,0,12,5,5,138,66,72,9
67,51,12,156,74,82,0,0,0,0,12,7,5,138,66,72,9
68,51,11,156,74,82,0,0,0,0,11,7,4,139,66,73,9
69,50,10,156,74,82,0,0,0,0,10,6,4,140,66,74,10
70,50,9,157,75,82,1,1,0,1,8,6,2,142,67,75,10
71,50,7,157,75,82,0,0,0,1,6,5,1,144,68,76,10
72,50,5,157,75,82,0,0,0,0,5,4,0,146,69,77,10
73,50,5,157,75,82,0,0,0,0,5,4,0,146,69,77,11
74,51,3,157,75,82,0,0,0,0,3,2,1,148,70,78,11
75,51,1,157,75,82,0,0,0,0,1,0,1,150,71,79,11
76,51,1,157,75,82,0,0,0,0,1,0,1,150,71,79,11
77,51,1,157,75,82,0,0,0,0,1,0,1,150,71,79,11
78,51,1,157,75,82,0,0,0,0,1,0,1,150,71,79,11
79,51,1,157,75,82,0,0,0,0,1,0,1,150,71,79,11
80,51,1,157,75,82,0,0,0,0,1,0,1,150,71,79,11
81,51,1,157,75,82,0,0,0,0,1,0,1,150,71,79,11
82,50,1,158,75,83,1,0,1,1,0,0,0,151,72,79,12
83,51,1,158,75,83,0,0,0,1,0,0,0,151,72,79,12
84,51,1,158,75,83,0,0,0,1,0,0,0,151,72,79,12
85,51,1,158,75,83,0,0,0,0,1,0,0,151,72,79,12
86,51,1,158,75,83,0,0,0,0,1,0,0,151,72,79,12
87,51,1,158,75,83,0,0,0,0,1,0,1,151,72,79,12
88,51,1,158,75,83,0,0,0,0,1,0,1,151,72,79,12
89,51,1,158,75,83,0,0,0,0,1,0,1,151,72,79,12
90,51,1,158,75,83,0,0,0,0,1,0,1,151,72,79,12
91,51,1,158,75,83,0,0,0,0,1,0,1,151,72,79,12
92,51,1,158,75,83,0,0,0,0,1,0,1,151,72,79,12
93,51,1,158,75,83,0,0,0,0,1,0,1,151,72,79,12
94,50,2,159,76,83,1,1,0,1,1,0,1,151,72,79,12
95,50,1,159,76,83,0,0,0,1,0,0,0,152,72,80,12
96,50,1,159,76,83,0,0,0,1,0,0,0,152,72,80,12
97,50,1,159,76,83,0,0,0,0,1,0,0,152,72,80,13
98,51,1,159,76,83,0,0,0,0,1,0,0,152,72,80,13
99,51,1,159,76,83,0,0,0,0,1,1,0,152,72,80,13
100,51,1,159,76,83,0,0,0,0,1,1,0,152,72,80,13
101,51,1,159,76,83,0,0,0,0,1,1,0,152,72,80,14
102,52,1,159,76,83,0,0,0,0,1,1,0,152,72,80,14
103,52,1,159,76,83,0,0,0,0,1,1,0,152,72,80,14
104,52,1,159,76,83,0,0,0,0,1,1,0,152,72,80,14
105,52,1,159,76,83,0,0,0,0,1,1,0,152,72,80,14
106,52,1,159,76,83,0,0,0,0,1,1,0,152,72,80,14
107,52,0,159,76,83,0,0,0,0,0,0,0,153,73,80,14
108,52,0,159,76,83,0,0,0,0,0,0,0,153,73,80,14
109,52,0,159,76,83,0,0,0,0,0,0,0,153,73,80,14
110,52,0,159,76,83,0,0,0,0,0,0,0,153,73,80,15
111,53,0,159,76,83,0,0,0,0,0,0,0,153,73,80,15
112,53,0,159,76,83,0,0,0,0,0,0,0,153,73,80,17
113,55,0,159,76,83,0,0,0,0,0,0,0,153,73,80,17
114,55,0,159,76,83,0,0,0,0,0,0,0,153,73,80,17
115,55,0,159,76,83,0,0,0,0,0,0,0,153,73,80,17
116,55,0,159,76,83,0,0,0,0,0,0,0,153,73,80,18
117,56,0,159,76,83,0,0,0,0,0,0,0,153,73,80,18
118,56,0,159,76,83,0,0,0,0,0,0,0,153,73,80,18
119,56,0,159,76,83,0,0,0,0,0,0,0,153,73,80,18
