
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,197,3,3,0,3,3,0,3,3,0,0,0,0,0,0,0
1,196,3,3,0,3,0,0,0,3,0,0,0,0,0,0,1
2,196,4,3,0,3,0,0,0,1,3,0,0,0,0,0,1
3,195,5,4,0,4,1,0,1,2,3,0,0,0,0,0,1
4,195,4,4,0,4,0,0,0,1,3,2,1,0,0,0,2
5,194,6,6,1,5,2,1,1,2,4,2,1,0,0,0,2
6,192,8,7,2,5,1,1,0,3,5,2,2,0,0,0,2
7,191,9,9,3,6,2,1,1,5,4,3,1,0,0,0,2
8,189,10,10,4,6,1,1,0,4,6,3,1,0,0,0,3
9,189,11,10,4,6,0,0,0,3,8,3,2,0,0,0,3
10,187,13,12,5,7,2,1,1,3,10,4,3,0,0,0,3
11,187,13,13,6,7,1,1,0,4,9,5,2,0,0,0,3
12,186,11,14,7,7,1,1,0,3,8,5,1,3,0,3,3
13,183,14,16,7,9,2,0,2,4,10,5,2,3,0,3,3
14,181,16,19,7,12,3,0,3,6,10,7,1,3,0,3,3
15,180,16,20,7,13,1,0,1,7,9,7,1,4,0,4,3
16,179,16,21,7,14,1,0,1,6,10,8,1,4,0,4,3
17,177,18,23,7,16,2,0,2,5,13,8,1,4,0,4,3
18,177,16,24,8,16,1,1,0,4,12,8,0,6,1,5,3
19,176,16,25,9,16,1,1,0,3,13,9,1,7,2,5,3
20,174,16,27,9,18,2,0,2,4,12,8,1,9,3,6,3
21,172,18,29,10,19,2,1,1,6,12,9,2,9,3,6,3
22,171,17,30,10,20,1,0,1,4,13,7,3,11,5,6,3
23,168,18,33,11,22,3,1,2,6,12,5,3,12,6,6,4
24,169,17,33,11,22,0,0,0,4,13,5,5,13,6,7,4
25,167,19,35,13,22,2,2,0,5,14,6,5,13,6,7,4
26,165,20,36,13,23,1,0,1,5,15,8,5,13,6,7,6
27,165,19,38,14,24,2,1,1,3,16,7,4,16,6,10,6
28,163,20,40,16,24,2,2,0,5,15,7,4,17,6,11,6
29,159,22,44,18,26,4,2,2,8,14,8,5,19,6,13,6
30,158,22,45,18,27,1,0,1,6,16,8,4,20,6,14,6
31,156,24,47,19,28,2,1,1,7,17,9,4,20,6,14,6
32,155,22,48,19,29,1,0,1,7,15,11,2,23,8,15,6
33,155,21,48,19,29,0,0,0,1,20,10,3,24,8,16,6
34,150,24,53,20,33,5,1,4,6,18,8,4,26,9,17,6
35,149,24,54,20,34,1,0,1,6,18,12,5,27,10,17,6
36,147,24,56,20,36,2,0,2,6,18,10,5,28,10,18,7
37,146,22,58,21,37,2,1,1,8,14,8,4,32,12,20,7
38,145,23,59,21,38,1,0,1,4,19,10,4,32,12,20,7
39,144,23,60,21,39,1,0,1,4,19,9,4,33,13,20,7
40,141,22,62,22,40,2,1,1,6,16,9,6,36,14,22,8
41,142,21,62,22,40,0,0,0,2,19,10,5,37,14,23,8
42,138,24,66,22,44,4,0,4,6,18,10,4,38,15,23,8
43,137,20,67,22,45,1,0,1,6,14,10,3,43,17,26,8
44,135,22,69,23,46,2,1,1,6,16,10,3,43,17,26,8
45,134,22,70,23,47,1,0,1,5,17,10,3,44,17,27,8
46,130,23,74,25,49,4,2,2,7,16,8,4,46,18,28,9
47,130,24,75,26,49,1,1,0,7,17,8,6,46,18,28,9
48,130,19,75,26,49,0,0,0,6,13,6,5,51,18,33,9
49,129,19,76,26,50,1,0,1,2,17,6,5,52,18,34,9
50,126,22,79,28,51,3,2,1,4,18,7,5,52,18,34,9
51,122,23,83,30,53,4,2,2,8,15,8,6,55,18,37,9
52,120,25,85,30,55,2,0,2,6,19,8,7,55,18,37,9
53,116,28,89,31,58,4,1,3,7,21,8,6,56,19,37,9
54,115,27,90,32,58,1,1,0,7,20,9,7,58,19,39,9
55,113,27,92,33,59,2,1,1,6,21,12,5,60,19,41,9
56,112,25,93,34,59,1,1,0,5,20,11,4,62,20,42,10
57,113,24,93,34,59,0,0,0,2,22,13,4,63,20,43,10
58,108,28,98,37,61,5,3,2,6,22,12,6,64,20,44,10
59,106,25,100,38,62,2,1,1,7,18,11,5,69,23,46,10
60,102,27,104,40,64,4,2,2,7,20,12,4,70,23,47,11
61,101,29,106,42,64,2,2,0,8,21,13,4,70,23,47,11
62,101,25,106,42,64,0,0,0,7,18,14,2,74,25,49,11
63,100,24,107,43,64,1,1,0,6,18,13,2,76,26,50,11
64,98,25,109,44,65,2,1,1,3,22,13,2,77,26,51,11
65,97,23,110,44,66,1,0,1,4,19,11,3,80,26,54,11
66,96,21,110,44,66,0,0,0,2,19,14,3,82,27,55,12
67,97,17,110,44,66,0,0,0,2,15,10,3,85,28,57,13
68,97,17,111,45,66,1,1,0,2,15,10,4,86,29,57,13
69,97,16,111,45,66,0,0,0,1,15,9,4,87,30,57,13
70,97,13,111,45,66,0,0,0,0,13,6,5,90,32,58,13
71,97,12,111,45,66,0,0,0,0,12,5,6,91,32,59,13
72,97,11,111,45,66,0,0,0,0,11,5,6,92,33,59,13
73,97,9,111,45,66,0,0,0,0,9,4,5,94,34,60,13
74,97,5,111,45,66,0,0,0,0,5,2,3,98,36,62,13
75,96,6,112,45,67,1,0,1,1,5,2,3,98,36,62,14
76,97,4,112,45,67,0,0,0,1,3,1,2,100,38,62,14
77,97,4,112,45,67,0,0,0,0,4,1,2,100,38,62,14
78,96,4,113,46,67,1,1,0,1,3,1,1,101,38,63,14
79,95,4,114,46,68,1,0,1,2,2,2,0,102,38,64,14
80,95,3,114,46,68,0,0,0,1,2,1,0,103,39,64,14
81,95,3,114,46,68,0,0,0,0,3,1,0,103,39,64,14
82,95,3,114,46,68,0,0,0,0,3,2,0,103,39,64,14
83,95,3,114,46,68,0,0,0,0,3,2,1,103,39,64,14
84,94,4,115,47,68,1,1,0,1,3,2,1,103,39,64,14
85,94,4,115,47,68,0,0,0,1,3,2,1,103,39,64,14
86,94,4,115,47,68,0,0,0,1,3,2,1,103,39,64,14
87,94,3,115,47,68,0,0,0,1,2,1,1,104,39,65,14
88,94,3,115,47,68,0,0,0,0,3,1,1,104,39,65,14
89,94,3,115,47,68,0,0,0,0,3,1,1,104,39,65,14
90,94,2,115,47,68,0,0,0,0,2,1,1,105,40,65,14
91,94,1,115,47,68,0,0,0,0,1,1,0,106,40,66,14
92,94,1,115,47,68,0,0,0,0,1,1,0,106,40,66,15
93,94,2,116,47,69,1,0,1,1,1,1,0,106,40,66,15
94,94,2,116,47,69,0,0,0,1,1,1,0,106,40,66,15
95,94,2,116,47,69,0,0,0,1,1,1,0,106,40,66,15
96,94,2,116,47,69,0,0,0,0,2,1,0,106,40,66,15
97,94,2,116,47,69,0,0,0,0,2,1,0,106,40,66,15
98,94,1,116,47,69,0,0,0,0,1,0,1,107,41,66,15
99,94,1,116,47,69,0,0,0,0,1,0,1,107,41,66,15
100,94,1,116,47,69,0,0,0,0,1,0,1,107,41,66,15
101,94,1,116,47,69,0,0,0,0,1,0,1,107,41,66,15
102,94,1,116,47,69,0,0,0,0,1,0,1,107,41,66,15
103,94,1,116,47,69,0,0,0,0,1,0,1,107,41,66,15
104,94,1,116,47,69,0,0,0,0,1,0,1,107,41,66,15
105,94,1,116,47,69,0,0,0,0,1,0,1,107,41,66,15
106,94,0,116,47,69,0,0,0,0,0,0,0,108,41,67,15
107,94,0,116,47,69,0,0,0,0,0,0,0,108,41,67,15
108,94,0,116,47,69,0,0,0,0,0,0,0,108,41,67,15
109,94,0,116,47,69,0,0,0,0,0,0,0,108,41,67,15
110,94,0,116,47,69,0,0,0,0,0,0,0,108,41,67,15
111,94,0,116,47,69,0,0,0,0,0,0,0,108,41,67,15
112,94,0,116,47,69,0,0,0,0,0,0,0,108,41,67,15
113,94,0,116,47,69,0,0,0,0,0,0,0,108,41,67,15
114,94,0,116,47,69,0,0,0,0,0,0,0,108,41,67,15
115,94,0,116,47,69,0,0,0,0,0,0,0,108,41,67,15
116,94,0,116,47,69,0,0,0,0,0,0,0,108,41,67,15
117,94,0,116,47,69,0,0,0,0,0,0,0,108,41,67,15
118,94,0,116,47,69,0,0,0,0,0,0,0,108,41,67,15
119,94,0,116,47,69,0,0,0,0,0,0,0,108,41,67,15
120,94,0,116,47,69,0,0,0,0,0,0,0,108,41,67,15
121,94,0,116,47,69,0,0,0,0,0,0,0,108,41,67,15
122,94,0,116,47,69,0,0,0,0,0,0,0,108,41,67,15
123,94,0,116,47,69,0,0,0,0,0,0,0,108,41,67,15
124,94,0,116,47,69,0,0,0,0,0,0,0,108,41,67,15
125,94,0,116,47,69,0,0,0,0,0,0,0,108,41,67,15
126,94,0,116,47,69,0,0,0,0,0,0,0,108,41,67,15
127,93,0,116,47,69,0,0,0,0,0,0,0,108,41,67,16
128,94,0,116,47,69,0,0,0,0,0,0,0,108,41,67,16
129,94,0,116,47,69,0,0,0,0,0,0,0,108,41,67,16
130,94,0,116,47,69,0,0,0,0,0,0,0,108,41,67,16
131,94,0,116,47,69,0,0,0,0,0,0,0,108,41,67,16
132,94,0,116,47,69,0,0,0,0,0,0,0,108,41,67,16
133,94,0,116,47,69,0,0,0,0,0,0,0,108,41,67,16
134,94,0,116,47,69,0,0,0,0,0,0,0,108,41,67,16
135,94,0,116,47,69,0,0,0,0,0,0,0,108,41,67,16
136,94,0,116,47,69,0,0,0,0,0,0,0,108,41,67,16
137,94,0,116,47,69,0,0,0,0,0,0,0,108,41,67,16
138,94,0,116,47,69,0,0,0,0,0,0,0,108,41,67,16
139,94,0,116,47,69,0,0,0,0,0,0,0,108,41,67,16
140,94,0,116,47,69,0,0,0,0,0,0,0,108,41,67,17
141,95,0,116,47,69,0,0,0,0,0,0,0,108,41,67,17
142,95,0,116,47,69,0,0,0,0,0,0,0,108,41,67,17
143,95,0,116,47,69,0,0,0,0,0,0,0,108,41,67,17
144,95,0,116,47,69,0,0,0,0,0,0,0,108,41,67,17
145,95,0,116,47,69,0,0,0,0,0,0,0,108,41,67,18
146,96,0,116,47,69,0,0,0,0,0,0,0,108,41,67,18
147,96,0,116,47,69,0,0,0,0,0,0,0,108,41,67,19
148,97,0,116,47,69,0,0,0,0,0,0,0,108,41,67,19
