
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
33,137,33,67,27,40,1,0,1,3,30,14,6,30,11,19,5
34,130,37,74,31,43,7,4,3,8,29,20,4,33,13,20,5
35,127,38,77,31,46,3,0,3,11,27,21,4,35,14,21,5
36,123,38,80,34,46,3,3,0,9,29,19,5,38,15,23,6
37,119,40,85,36,49,5,2,3,11,29,17,4,41,17,24,6
38,115,39,89,37,52,4,1,3,9,30,15,6,46,19,27,6
39,114,38,90,38,52,1,1,0,9,29,15,7,48,19,29,6
40,109,43,95,40,55,5,2,3,12,31,19,9,48,19,29,6
41,106,44,98,41,57,3,1,2,10,34,17,10,50,19,31,6
42,101,41,103,43,60,5,2,3,13,28,12,10,57,22,35,7
43,102,38,103,43,60,0,0,0,9,29,12,12,60,23,37,8
44,101,38,105,44,61,2,1,1,6,32,11,12,62,24,38,8
45,97,42,109,46,63,4,2,2,9,33,14,13,62,24,38,8
46,95,39,111,47,64,2,1,1,7,32,16,11,67,27,40,8
47,91,40,115,50,65,4,3,1,10,30,16,9,70,28,42,8
48,88,37,118,50,68,3,0,3,9,28,15,8,76,31,45,8
49,85,39,121,53,68,3,3,0,9,30,16,7,77,31,46,8
50,83,38,123,55,68,2,2,0,7,31,17,7,79,32,47,9
51,83,33,124,56,68,1,1,0,5,28,13,8,84,33,51,10
52,82,34,126,58,68,2,2,0,7,27,17,7,85,34,51,10
53,78,34,130,61,69,4,3,1,7,27,17,6,89,36,53,10
54,77,30,131,61,70,1,0,1,6,24,13,5,94,37,57,10
55,76,30,132,62,70,1,1,0,6,24,16,5,95,38,57,10
56,76,26,132,62,70,0,0,0,6,20,15,4,98,39,59,11
57,76,27,133,63,70,1,1,0,1,26,15,5,98,39,59,11
58,72,27,137,65,72,4,2,2,4,23,13,4,101,40,61,12
59,73,24,137,65,72,0,0,0,3,21,18,2,104,40,64,12
60,72,21,138,65,73,1,0,1,2,19,14,2,108,42,66,12
61,71,18,138,65,73,0,0,0,2,16,12,2,111,44,67,13
62,71,18,139,65,74,1,0,1,1,17,13,2,111,44,67,14
63,72,14,139,65,74,0,0,0,1,13,9,2,115,48,67,14
64,71,13,140,66,74,1,1,0,1,12,9,2,117,50,67,14
65,71,11,140,66,74,0,0,0,1,10,8,1,118,51,67,15
66,72,11,140,66,74,0,0,0,1,10,9,1,118,51,67,15
67,72,6,140,66,74,0,0,0,0,6,5,0,123,54,69,15
68,72,6,140,66,74,0,0,0,0,6,5,0,123,54,69,16
69,73,5,140,66,74,0,0,0,0,5,5,0,124,55,69,16
70,72,5,141,66,75,1,0,1,1,4,4,0,125,55,70,16
71,72,5,141,66,75,0,0,0,1,4,4,0,125,55,70,16
72,72,3,141,66,75,0,0,0,1,2,2,0,127,55,72,16
73,71,3,141,66,75,0,0,0,1,2,2,0,127,55,72,17
74,72,2,141,66,75,0,0,0,0,2,1,0,128,55,73,17
75,72,2,141,66,75,0,0,0,0,2,1,0,128,55,73,17
76,72,2,141,66,75,0,0,0,0,2,2,0,128,55,73,17
77,72,1,141,66,75,0,0,0,0,1,1,0,129,56,73,17
78,72,1,141,66,75,0,0,0,0,1,1,0,129,56,73,17
79,71,2,142,66,76,1,0,1,1,1,1,0,129,56,73,17
80,71,2,142,66,76,0,0,0,1,1,1,0,129,56,73,17
81,70,3,143,66,77,1,0,1,2,1,1,0,129,56,73,17
82,70,3,143,66,77,0,0,0,2,1,1,0,129,56,73,17
83,70,3,143,66,77,0,0,0,0,3,1,0,129,56,73,17
84,70,2,143,66,77,0,0,0,0,2,0,0,130,56,74,17
85,70,2,143,66,77,0,0,0,0,2,1,1,130,56,74,17
86,70,2,143,66,77,0,0,0,0,2,1,1,130,56,74,18
87,71,2,143,66,77,0,0,0,0,2,1,1,130,56,74,18
88,71,2,143,66,77,0,0,0,0,2,1,1,130,56,74,18
89,70,2,143,66,77,0,0,0,0,2,1,1,130,56,74,19
90,71,2,143,66,77,0,0,0,0,2,1,1,130,56,74,19
91,71,2,143,66,77,0,0,0,0,2,1,1,130,56,74,19
92,71,2,143,66,77,0,0,0,0,2,1,1,130,56,74,19
93,71,0,143,66,77,0,0,0,0,0,0,0,132,56,76,19
94,71,0,143,66,77,0,0,0,0,0,0,0,132,56,76,19
95,71,0,143,66,77,0,0,0,0,0,0,0,132,56,76,19
96,71,0,143,66,77,0,0,0,0,0,0,0,132,56,76,19
97,71,0,143,66,77,0,0,0,0,0,0,0,132,56,76,19
98,71,0,143,66,77,0,0,0,0,0,0,0,132,56,76,19
99,71,0,143,66,77,0,0,0,0,0,0,0,132,56,76,19
100,71,0,143,66,77,0,0,0,0,0,0,0,132,56,76,19
101,71,0,143,66,77,0,0,0,0,0,0,0,132,56,76,19
102,71,0,143,66,77,0,0,0,0,0,0,0,132,56,76,19
103,70,0,143,66,77,0,0,0,0,0,0,0,132,56,76,20
104,71,0,143,66,77,0,0,0,0,0,0,0,132,56,76,20
105,71,0,143,66,77,0,0,0,0,0,0,0,132,56,76,20
106,70,0,143,66,77,0,0,0,0,0,0,0,132,56,76,22
107,72,0,143,66,77,0,0,0,0,0,0,0,132,56,76,22
108,72,0,143,66,77,0,0,0,0,0,0,0,132,56,76,22
109,72,0,143,66,77,0,0,0,0,0,0,0,132,56,76,22
110,72,0,143,66,77,0,0,0,0,0,0,0,132,56,76,22
111,72,0,143,66,77,0,0,0,0,0,0,0,132,56,76,22
112,72,0,143,66,77,0,0,0,0,0,0,0,132,56,76,22
113,72,0,143,66,77,0,0,0,0,0,0,0,132,56,76,22
114,72,0,143,66,77,0,0,0,0,0,0,0,132,56,76,22
115,72,0,143,66,77,0,0,0,0,0,0,0,132,56,76,22
116,72,0,143,66,77,0,0,0,0,0,0,0,132,56,76,22
117,72,0,143,66,77,0,0,0,0,0,0,0,132,56,76,22
118,72,0,143,66,77,0,0,0,0,0,0,0,132,56,76,22
119,72,0,143,66,77,0,0,0,0,0,0,0,132,56,76,22
120,72,0,143,66,77,0,0,0,0,0,0,0,132,56,76,22
121,72,0,143,66,77,0,0,0,0,0,0,0,132,56,76,22
122,72,0,143,66,77,0,0,0,0,0,0,0,132,56,76,22
123,72,0,143,66,77,0,0,0,0,0,0,0,132,56,76,22
124,72,0,143,66,77,0,0,0,0,0,0,0,132,56,76,22
125,72,0,143,66,77,0,0,0,0,0,0,0,132,56,76,22
126,72,0,143,66,77,0,0,0,0,0,0,0,132,56,76,22
127,72,0,143,66,77,0,0,0,0,0,0,0,132,56,76,22
128,72,0,143,66,77,0,0,0,0,0,0,0,132,56,76,22
129,72,0,143,66,77,0,0,0,0,0,0,0,132,56,76,23
130,73,0,143,66,77,0,0,0,0,0,0,0,132,56,76,23
131,73,0,143,66,77,0,0,0,0,0,0,0,132,56,76,23
132,73,0,143,66,77,0,0,0,0,0,0,0,132,56,76,23
133,73,0,143,66,77,0,0,0,0,0,0,0,132,56,76,23
134,73,0,143,66,77,0,0,0,0,0,0,0,132,56,76,23
135,73,0,143,66,77,0,0,0,0,0,0,0,132,56,76,23
136,73,0,143,66,77,0,0,0,0,0,0,0,132,56,76,23
137,73,0,143,66,77,0,0,0,0,0,0,0,132,56,76,23
138,73,0,143,66,77,0,0,0,0,0,0,0,132,56,76,23
139,73,0,143,66,77,0,0,0,0,0,0,0,132,56,76,23
140,73,0,143,66,77,0,0,0,0,0,0,0,132,56,76,23
141,73,0,143,66,77,0,0,0,0,0,0,0,132,56,76,23
142,73,0,143,66,77,0,0,0,0,0,0,0,132,56,76,23
143,73,0,143,66,77,0,0,0,0,0,0,0,132,56,76,23
144,73,0,143,66,77,0,0,0,0,0,0,0,132,56,76,23
145,73,0,143,66,77,0,0,0,0,0,0,0,132,56,76,23
146,73,0,143,66,77,0,0,0,0,0,0,0,132,56,76,23
147,73,0,143,66,77,0,0,0,0,0,0,0,132,56,76,23
148,73,0,143,66,77,0,0,0,0,0,0,0,132,56,76,23
149,72,0,143,66,77,0,0,0,0,0,0,0,132,56,76,24
150,73,0,143,66,77,0,0,0,0,0,0,0,132,56,76,24
151,73,0,143,66,77,0,0,0,0,0,0,0,132,56,76,24
152,73,0,143,66,77,0,0,0,0,0,0,0,132,56,76,24
153,73,0,143,66,77,0,0,0,0,0,0,0,132,56,76,24
154,73,0,143,66,77,0,0,0,0,0,0,0,132,56,76,24
155,73,0,143,66,77,0,0,0,0,0,0,0,132,56,76,24
156,73,0,143,66,77,0,0,0,0,0,0,0,132,56,76,24
157,73,0,143,66,77,0,0,0,0,0,0,0,132,56,76,24
158,73,0,143,66,77,0,0,0,0,0,0,0,132,56,76,24
159,73,0,143,66,77,0,0,0,0,0,0,0,132,56,76,24
160,73,0,143,66,77,0,0,0,0,0,0,0,132,56,76,24
161,73,0,143,66,77,0,0,0,0,0,0,0,132,56,76,24
162,73,0,143,66,77,0,0,0,0,0,0,0,132,56,76,24
163,73,0,143,66,77,0,0,0,0,0,0,0,132,56,76,24
164,73,0,143,66,77,0,0,0,0,0,0,0,132,56,76,24
165,73,0,143,66,77,0,0,0,0,0,0,0,132,56,76,24
166,73,0,143,66,77,0,0,0,0,0,0,0,132,56,76,24
167,73,0,143,66,77,0,0,0,0,0,0,0,132,56,76,24
168,73,0,143,66,77,0,0,0,0,0,0,0,132,56,76,25
169,74,0,143,66,77,0,0,0,0,0,0,0,132,56,76,26
170,74,0,143,66,77,0,0,0,0,0,0,0,132,56,76,27
171,75,0,143,66,77,0,0,0,0,0,0,0,132,56,76,27
172,75,0,143,66,77,0,0,0,0,0,0,0,132,56,76,27
173,75,0,143,66,77,0,0,0,0,0,0,0,132,56,76,27
174,75,0,143,66,77,0,0,0,0,0,0,0,132,56,76,27
175,75,0,143,66,77,0,0,0,0,0,0,0,132,56,76,28
176,76,0,143,66,77,0,0,0,0,0,0,0,132,56,76,28
177,76,0,143,66,77,0,0,0,0,0,0,0,132,56,76,28
178,76,0,143,66,77,0,0,0,0,0,0,0,132,56,76,29
179,77,0,143,66,77,0,0,0,0,0,0,0,132,56,76,29
