
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
27,117,58,86,39,47,6,2,4,19,39,13,15,24,9,15,11
28,111,62,93,44,49,7,5,2,20,42,17,12,27,10,17,11
29,109,61,95,44,51,2,0,2,14,47,23,10,30,11,19,11
30,105,63,99,46,53,4,2,2,14,49,28,9,32,11,21,11
31,103,60,101,46,55,2,0,2,9,51,28,12,36,13,23,12
32,103,55,102,46,56,1,0,1,5,50,27,11,42,15,27,12
33,101,54,104,47,57,2,1,1,5,49,31,11,45,17,28,12
34,97,54,108,48,60,4,1,3,7,47,33,10,49,19,30,12
35,89,59,116,51,65,8,3,5,14,45,31,11,52,20,32,12
36,86,59,119,53,66,3,2,1,15,44,30,11,55,20,35,12
37,84,54,121,53,68,2,0,2,10,44,24,11,62,25,37,12
38,81,51,124,54,70,3,1,2,7,44,20,11,68,30,38,12
39,75,48,130,57,73,6,3,3,10,38,21,8,76,33,43,13
40,71,49,135,60,75,5,3,2,13,36,23,8,80,35,45,13
41,69,44,137,61,76,2,1,1,13,31,19,8,87,39,48,13
42,68,40,138,61,77,1,0,1,9,31,16,8,92,41,51,13
43,67,39,139,62,77,1,1,0,5,34,18,6,94,41,53,13
44,63,42,143,65,78,4,3,1,5,37,21,7,95,41,54,13
45,62,42,144,65,79,1,0,1,6,36,22,10,96,42,54,13
46,60,41,146,66,80,2,1,1,8,33,22,11,98,42,56,14
47,61,35,146,66,80,0,0,0,4,31,16,11,104,42,62,14
48,60,30,147,67,80,1,1,0,4,26,12,9,110,46,64,14
49,59,28,148,67,81,1,0,1,2,26,14,8,113,47,66,14
50,59,26,148,67,81,0,0,0,1,25,13,8,115,48,67,14
51,59,23,148,67,81,0,0,0,1,22,13,8,117,49,68,15
52,58,21,150,69,81,2,2,0,3,18,11,7,121,51,70,15
53,57,16,151,69,82,1,0,1,3,13,8,4,126,52,74,17
54,59,13,151,69,82,0,0,0,1,12,7,2,129,53,76,17
55,59,13,151,69,82,0,0,0,1,12,7,3,129,53,76,17
56,59,13,151,69,82,0,0,0,0,13,8,4,129,53,76,19
57,61,9,151,69,82,0,0,0,0,9,5,3,133,57,76,19
58,59,10,153,71,82,2,2,0,2,8,6,2,134,57,77,19
59,59,7,153,71,82,0,0,0,2,5,3,2,137,58,79,19
60,59,6,153,71,82,0,0,0,0,6,2,2,138,59,79,19
61,58,7,154,71,83,1,0,1,1,6,2,2,138,59,79,19
62,57,8,155,71,84,1,0,1,2,6,4,2,138,59,79,19
63,57,7,155,71,84,0,0,0,2,5,4,1,139,59,80,19
64,57,5,155,71,84,0,0,0,1,4,3,0,141,61,80,19
65,57,5,155,71,84,0,0,0,0,5,3,0,141,61,80,19
66,57,4,155,71,84,0,0,0,0,4,2,1,142,61,81,19
67,57,4,155,71,84,0,0,0,0,4,3,1,142,61,81,19
68,57,4,155,71,84,0,0,0,0,4,3,1,142,61,81,19
69,57,4,155,71,84,0,0,0,0,4,3,1,142,61,81,19
70,57,2,155,71,84,0,0,0,0,2,1,1,144,63,81,19
71,57,2,155,71,84,0,0,0,0,2,1,1,144,63,81,19
72,57,2,155,71,84,0,0,0,0,2,1,1,144,63,81,19
73,57,2,155,71,84,0,0,0,0,2,1,1,144,63,81,19
74,57,1,155,71,84,0,0,0,0,1,1,0,145,63,82,19
75,57,0,155,71,84,0,0,0,0,0,0,0,146,63,83,19
76,57,0,155,71,84,0,0,0,0,0,0,0,146,63,83,19
77,57,0,155,71,84,0,0,0,0,0,0,0,146,63,83,19
78,57,0,155,71,84,0,0,0,0,0,0,0,146,63,83,19
79,57,0,155,71,84,0,0,0,0,0,0,0,146,63,83,19
80,57,0,155,71,84,0,0,0,0,0,0,0,146,63,83,19
81,57,0,155,71,84,0,0,0,0,0,0,0,146,63,83,19
82,57,0,155,71,84,0,0,0,0,0,0,0,146,63,83,19
83,57,0,155,71,84,0,0,0,0,0,0,0,146,63,83,19
84,57,0,155,71,84,0,0,0,0,0,0,0,146,63,83,19
85,57,0,155,71,84,0,0,0,0,0,0,0,146,63,83,19
86,57,0,155,71,84,0,0,0,0,0,0,0,146,63,83,19
87,57,0,155,71,84,0,0,0,0,0,0,0,146,63,83,19
88,57,0,155,71,84,0,0,0,0,0,0,0,146,63,83,19
89,57,0,155,71,84,0,0,0,0,0,0,0,146,63,83,19
90,57,0,155,71,84,0,0,0,0,0,0,0,146,63,83,19
91,57,0,155,71,84,0,0,0,0,0,0,0,146,63,83,19
92,57,0,155,71,84,0,0,0,0,0,0,0,146,63,83,19
93,57,0,155,71,84,0,0,0,0,0,0,0,146,63,83,19
94,57,0,155,71,84,0,0,0,0,0,0,0,146,63,83,19
95,57,0,155,71,84,0,0,0,0,0,0,0,146,63,83,19
96,57,0,155,71,84,0,0,0,0,0,0,0,146,63,83,19
97,57,0,155,71,84,0,0,0,0,0,0,0,146,63,83,19
98,57,0,155,71,84,0,0,0,0,0,0,0,146,63,83,20
99,58,0,155,71,84,0,0,0,0,0,0,0,146,63,83,20
100,58,0,155,71,84,0,0,0,0,0,0,0,146,63,83,20
101,58,0,155,71,84,0,0,0,0,0,0,0,146,63,83,20
102,58,0,155,71,84,0,0,0,0,0,0,0,146,63,83,20
103,58,0,155,71,84,0,0,0,0,0,0,0,146,63,83,20
104,58,0,155,71,84,0,0,0,0,0,0,0,146,63,83,20
105,58,0,155,71,84,0,0,0,0,0,0,0,146,63,83,20
106,58,0,155,71,84,0,0,0,0,0,0,0,146,63,83,20
107,58,0,155,71,84,0,0,0,0,0,0,0,146,63,83,20
108,58,0,155,71,84,0,0,0,0,0,0,0,146,63,83,20
109,58,0,155,71,84,0,0,0,0,0,0,0,146,63,83,20
110,58,0,155,71,84,0,0,0,0,0,0,0,146,63,83,20
111,58,0,155,71,84,0,0,0,0,0,0,0,146,63,83,20
112,58,0,155,71,84,0,0,0,0,0,0,0,146,63,83,21
113,59,0,155,71,84,0,0,0,0,0,0,0,146,63,83,21
114,59,0,155,71,84,0,0,0,0,0,0,0,146,63,83,21
115,59,0,155,71,84,0,0,0,0,0,0,0,146,63,83,21
116,59,0,155,71,84,0,0,0,0,0,0,0,146,63,83,21
117,59,0,155,71,84,0,0,0,0,0,0,0,146,63,83,21
118,59,0,155,71,84,0,0,0,0,0,0,0,146,63,83,21
119,59,0,155,71,84,0,0,0,0,0,0,0,146,63,83,21
120,59,0,155,71,84,0,0,0,0,0,0,0,146,63,83,21
121,59,0,155,71,84,0,0,0,0,0,0,0,146,63,83,21
122,58,0,155,71,84,0,0,0,0,0,0,0,146,63,83,22
123,59,0,155,71,84,0,0,0,0,0,0,0,146,63,83,22
124,59,0,155,71,84,0,0,0,0,0,0,0,146,63,83,22
125,59,0,155,71,84,0,0,0,0,0,0,0,146,63,83,22
126,59,0,155,71,84,0,0,0,0,0,0,0,146,63,83,22
127,58,0,155,71,84,0,0,0,0,0,0,0,146,63,83,23
128,59,0,155,71,84,0,0,0,0,0,0,0,146,63,83,23
129,59,0,155,71,84,0,0,0,0,0,0,0,146,63,83,23
130,59,0,155,71,84,0,0,0,0,0,0,0,146,63,83,23
131,59,0,155,71,84,0,0,0,0,0,0,0,146,63,83,23
132,59,0,155,71,84,0,0,0,0,0,0,0,146,63,83,23
133,59,0,155,71,84,0,0,0,0,0,0,0,146,63,83,23
134,59,0,155,71,84,0,0,0,0,0,0,0,146,63,83,23
135,59,0,155,71,84,0,0,0,0,0,0,0,146,63,83,23
136,59,0,155,71,84,0,0,0,0,0,0,0,146,63,83,23
137,59,0,155,71,84,0,0,0,0,0,0,0,146,63,83,23
138,59,0,155,71,84,0,0,0,0,0,0,0,146,63,83,23
139,59,0,155,71,84,0,0,0,0,0,0,0,146,63,83,23
140,59,0,155,71,84,0,0,0,0,0,0,0,146,63,83,23
141,59,0,155,71,84,0,0,0,0,0,0,0,146,63,83,23
142,59,0,155,71,84,0,0,0,0,0,0,0,146,63,83,23
143,59,0,155,71,84,0,0,0,0,0,0,0,146,63,83,23
144,59,0,155,71,84,0,0,0,0,0,0,0,146,63,83,23
145,59,0,155,71,84,0,0,0,0,0,0,0,146,63,83,23
146,59,0,155,71,84,0,0,0,0,0,0,0,146,63,83,23
147,59,0,155,71,84,0,0,0,0,0,0,0,146,63,83,23
148,59,0,155,71,84,0,0,0,0,0,0,0,146,63,83,23
149,59,0,155,71,84,0,0,0,0,0,0,0,146,63,83,23
150,59,0,155,71,84,0,0,0,0,0,0,0,146,63,83,23
151,59,0,155,71,84,0,0,0,0,0,0,0,146,63,83,23
152,59,0,155,71,84,0,0,0,0,0,0,0,146,63,83,23
153,59,0,155,71,84,0,0,0,0,0,0,0,146,63,83,23
154,59,0,155,71,84,0,0,0,0,0,0,0,146,63,83,23
155,59,0,155,71,84,0,0,0,0,0,0,0,146,63,83,23
156,59,0,155,71,84,0,0,0,0,0,0,0,146,63,83,23
157,59,0,155,71,84,0,0,0,0,0,0,0,146,63,83,23
158,59,0,155,71,84,0,0,0,0,0,0,0,146,63,83,23
159,59,0,155,71,84,0,0,0,0,0,0,0,146,63,83,23
160,59,0,155,71,84,0,0,0,0,0,0,0,146,63,83,23
161,59,0,155,71,84,0,0,0,0,0,0,0,146,63,83,24
162,60,0,155,71,84,0,0,0,0,0,0,0,146,63,83,24
163,60,0,155,71,84,0,0,0,0,0,0,0,146,63,83,24
164,60,0,155,71,84,0,0,0,0,0,0,0,146,63,83,24
165,60,0,155,71,84,0,0,0,0,0,0,0,146,63,83,24
166,59,0,155,71,84,0,0,0,0,0,0,0,146,63,83,25
167,60,0,155,71,84,0,0,0,0,0,0,0,146,63,83,25
168,60,0,155,71,84,0,0,0,0,0,0,0,146,63,83,25
169,60,0,155,71,84,0,0,0,0,0,0,0,146,63,83,25
170,60,0,155,71,84,0,0,0,0,0,0,0,146,63,83,25
171,60,0,155,71,84,0,0,0,0,0,0,0,146,63,83,25
172,60,0,155,71,84,0,0,0,0,0,0,0,146,63,83,26
173,61,0,155,71,84,0,0,0,0,0,0,0,146,63,83,26
174,61,0,155,71,84,0,0,0,0,0,0,0,146,63,83,26
175,61,0,155,71,84,0,0,0,0,0,0,0,146,63,83,26
176,61,0,155,71,84,0,0,0,0,0,0,0,146,63,83,26
177,61,0,155,71,84,0,0,0,0,0,0,0,146,63,83,26
178,61,0,155,71,84,0,0,0,0,0,0,0,146,63,83,26
179,61,0,155,71,84,0,0,0,0,0,0,0,146,63,83,26
